Time,{},{},{}
2025-08-21 11:38:00,1033028.3145850021,,
2025-08-21 11:38:05,1213677.462177565,,
2025-08-21 11:38:10,1213677.462177565,,
2025-08-21 11:38:15,1213677.462177565,,
2025-08-21 11:38:20,1213677.462177565,,
2025-08-21 11:38:25,1213677.462177565,,
2025-08-21 11:38:30,925321.7173829691,,
2025-08-21 11:38:35,988756.2834500418,,
2025-08-21 11:38:40,988756.2834500418,,
2025-08-21 11:38:45,988756.2834500418,,
2025-08-21 11:38:50,988756.2834500418,,
2025-08-21 11:38:55,988756.2834500418,,
2025-08-21 11:39:00,831495.9698399286,,
2025-08-21 11:39:05,3283.825,,
2025-08-21 11:39:10,3844.20039203252,,
2025-08-21 11:39:15,4379.078725368478,,
2025-08-21 11:39:20,4379.078725368478,,
2025-08-21 11:39:25,4379.078725368478,,
2025-08-21 11:39:30,4780.087214497623,,
2025-08-21 11:39:35,4780.087214497623,,
2025-08-21 11:39:40,4599.22528171574,,
2025-08-21 11:39:45,4599.22528171574,,
2025-08-21 11:39:50,4599.22528171574,,
2025-08-21 11:39:55,4599.22528171574,,
2025-08-21 11:40:00,4487.84991262488,,
2025-08-21 11:40:05,3665.208324266104,,
2025-08-21 11:40:10,3478.214577906734,,
2025-08-21 11:40:15,4058.57909620823,,
2025-08-21 11:40:20,4058.57909620823,,
2025-08-21 11:40:25,4058.57909620823,,
2025-08-21 11:40:30,3533.8731027121294,,
2025-08-21 11:40:35,3719.7231237596975,,
2025-08-21 11:40:40,4585.861671078532,,
2025-08-21 11:40:45,4585.861671078532,,
2025-08-21 11:40:50,4585.861671078532,,
2025-08-21 11:40:55,4585.861671078532,,
2025-08-21 11:41:00,4585.861671078532,,
2025-08-21 11:41:05,4715.427101593538,,
2025-08-21 11:41:10,4715.427101593538,,
2025-08-21 11:41:15,4309.247590034636,,
2025-08-21 11:41:20,4309.247590034636,,
2025-08-21 11:41:25,4309.247590034636,,
2025-08-21 11:41:30,3841.7783080865747,,
2025-08-21 11:41:35,4107.110699597553,,
2025-08-21 11:41:40,4318.639345562165,,
2025-08-21 11:41:45,5076.687503150678,,
2025-08-21 11:41:50,5076.687503150678,,
2025-08-21 11:41:55,5076.687503150678,,
2025-08-21 11:42:00,4959.595214834751,,
2025-08-21 11:42:05,4959.595214834751,,
2025-08-21 11:42:10,4959.595214834751,,
2025-08-21 11:42:15,4991.6622469997665,,
2025-08-21 11:42:20,4991.6622469997665,,
2025-08-21 11:42:25,4991.6622469997665,,
2025-08-21 11:42:30,4291.075517769116,,
2025-08-21 11:42:35,4756.447567359709,,
2025-08-21 11:42:40,4639.731243001121,,
2025-08-21 11:42:45,4639.731243001121,,
2025-08-21 11:42:50,4639.731243001121,,
2025-08-21 11:42:55,4639.731243001121,,
2025-08-21 11:43:00,4639.731243001121,,
2025-08-21 11:43:05,4456.8120425235265,,
2025-08-21 11:43:10,4456.8120425235265,,
2025-08-21 11:43:15,4456.8120425235265,,
2025-08-21 11:43:20,4456.8120425235265,,
2025-08-21 11:43:25,4456.8120425235265,,
2025-08-21 11:43:30,4456.8120425235265,,
2025-08-21 11:43:35,4371.1494876624,,
2025-08-21 11:43:40,4284.695773098517,,
2025-08-21 11:43:45,4284.695773098517,,
2025-08-21 11:43:50,4284.695773098517,,
2025-08-21 11:43:55,4284.695773098517,,
2025-08-21 11:44:00,4337.692222239855,,
2025-08-21 11:44:05,4538.783738380557,,
2025-08-21 11:44:10,4538.783738380557,,
2025-08-21 11:44:15,4538.783738380557,,
2025-08-21 11:44:20,4538.783738380557,,
2025-08-21 11:44:25,4538.783738380557,,
2025-08-21 11:44:30,4538.783738380557,,
2025-08-21 11:44:35,4516.955086525957,,
2025-08-21 11:44:40,4278.726364057911,,
2025-08-21 11:44:45,4278.726364057911,,
2025-08-21 11:44:50,4278.726364057911,,
2025-08-21 11:44:55,4278.726364057912,,
2025-08-21 11:45:00,4612.612381636071,,
2025-08-21 11:45:05,4124.054053680963,,
2025-08-21 11:45:10,4810.304056081722,,
2025-08-21 11:45:15,4810.304056081722,,
2025-08-21 11:45:20,4810.304056081722,,
2025-08-21 11:45:25,4810.304056081722,,
2025-08-21 11:45:30,4136.681101828178,,
2025-08-21 11:45:35,4574.588572875349,,
2025-08-21 11:45:40,4447.377267847268,,
2025-08-21 11:45:45,4447.377267847268,,
2025-08-21 11:45:50,4447.377267847268,,
2025-08-21 11:45:55,4447.377267847268,,
2025-08-21 11:46:00,4447.377267847268,,
2025-08-21 11:46:05,3322.6625,,
2025-08-21 11:46:10,4587.689694224236,,
2025-08-21 11:46:15,4587.689694224236,,
2025-08-21 11:46:20,4587.689694224236,,
2025-08-21 11:46:25,4587.689694224236,,
2025-08-21 11:46:30,4587.689694224236,,
2025-08-21 11:46:35,4587.689694224236,,
2025-08-21 11:46:40,4327.373298226276,,
2025-08-21 11:46:45,4327.373298226276,,
2025-08-21 11:46:50,4327.373298226276,,
2025-08-21 11:46:55,4327.373298226276,,
2025-08-21 11:47:00,4501.55247360795,,
2025-08-21 11:47:05,4501.55247360795,,
2025-08-21 11:47:10,4556.580491603689,,
2025-08-21 11:47:15,4556.580491603689,,
2025-08-21 11:47:20,4556.580491603689,,
2025-08-21 11:47:25,4556.580491603689,,
2025-08-21 11:47:30,4556.580491603689,,
2025-08-21 11:47:35,4008.066558558834,,
2025-08-21 11:47:40,4721.629352233696,,
2025-08-21 11:47:45,4721.629352233696,,
2025-08-21 11:47:50,4721.629352233696,,
2025-08-21 11:47:55,4721.629352233696,,
2025-08-21 11:48:00,4721.629352233696,,
2025-08-21 11:58:00,,1245362.4240299205,
2025-08-21 11:58:05,,1245362.4240299205,
2025-08-21 11:58:10,,1584884.1312690345,
2025-08-21 11:58:15,,1168778.5317569424,
2025-08-21 11:58:20,,1168778.5317569424,
2025-08-21 11:58:25,,1168778.5317569424,
2025-08-21 11:58:30,,1168778.5317569424,
2025-08-21 11:58:35,,921793.1652806654,
2025-08-21 11:58:40,,38196.287763632914,
2025-08-21 11:58:45,,38196.287763632914,
2025-08-21 11:58:50,,38196.287763632914,
2025-08-21 11:58:55,,38196.287763632914,
2025-08-21 11:59:00,,38196.287763632914,
2025-08-21 11:59:05,,38196.287763632914,
2025-08-21 11:59:10,,29082.93867533186,
2025-08-21 11:59:15,,4928.327055700055,
2025-08-21 11:59:20,,4928.327055700055,
2025-08-21 11:59:25,,4928.327055700055,
2025-08-21 11:59:30,,5275.725758849518,
2025-08-21 11:59:35,,4552.243007778782,
2025-08-21 11:59:40,,4786.5171333862445,
2025-08-21 11:59:45,,5622.579014579121,
2025-08-21 11:59:50,,5622.579014579121,
2025-08-21 11:59:55,,5450.108314322412,
2025-08-21 12:00:00,,5450.108314322412,
2025-08-21 12:00:05,,5450.108314322412,
2025-08-21 12:00:10,,5450.108314322412,
2025-08-21 12:00:15,,5362.331007004047,
2025-08-21 12:00:20,,5362.331007004047,
2025-08-21 12:00:25,,4602.704686088245,
2025-08-21 12:00:30,,5083.9909066172795,
2025-08-21 12:00:35,,4453.514092710544,
2025-08-21 12:00:40,,5221.740976645436,
2025-08-21 12:00:45,,5221.740976645436,
