Time,{},{},{},{}
2025-08-11 12:24:00,0.9509608938961294,,,
2025-08-11 12:24:05,0.9509860993181287,,,
2025-08-11 12:24:10,0.9510913245898966,,,
2025-08-11 12:24:15,0.9510965838762516,,,
2025-08-11 12:24:20,0.9511859083569132,,,
2025-08-11 12:24:25,0.9582795393995478,,,
2025-08-11 12:24:30,0.9521972013715133,,,
2025-08-11 12:24:35,0.9522890093260077,,,
2025-08-11 12:24:40,0.9521082788784657,,,
2025-08-11 12:24:45,0.9538462747996179,,,
2025-08-11 12:24:50,0.9509236747898999,,,
2025-08-11 12:24:55,0.9509695312022493,,,
2025-08-11 12:25:00,0.9516306311732113,,,
2025-08-11 12:25:05,0.951571792693288,,,
2025-08-11 12:25:10,0.9513867023758493,,,
2025-08-11 12:25:15,0.9512218327681808,,,
2025-08-11 12:25:20,0.9509973964388774,,,
2025-08-11 12:25:25,0.9508396128982902,,,
2025-08-11 12:25:30,0.9506948811952569,,,
2025-08-11 12:25:35,0.9506409566700995,,,
2025-08-11 12:25:40,0.9504151300381866,,,
2025-08-11 12:25:45,0.9860019796949868,,,
2025-08-11 12:25:50,0.9816322818357567,,,
2025-08-11 12:25:55,0.9815828520173357,,,
2025-08-11 12:26:00,0.9822092075083652,,,
2025-08-11 12:26:05,0.982539645137727,,,
2025-08-11 12:26:10,0.9828396613283218,,,
2025-08-11 12:26:15,0.9831420305557749,,,
2025-08-11 12:26:20,0.9834755464591507,,,
2025-08-11 12:26:25,0.9898793658171676,,,
2025-08-11 12:26:30,0.9900618821998926,,,
2025-08-11 12:26:35,0.9843061396715368,,,
2025-08-11 12:26:40,0.9845702818372319,,,
2025-08-11 12:26:45,0.9877561940703085,,,
2025-08-11 12:26:50,0.9770267292552801,,,
2025-08-11 12:26:55,0.9775136902329383,,,
2025-08-11 12:27:00,0.9782175591921016,,,
2025-08-11 12:27:05,0.9785796804296453,,,
2025-08-11 12:27:10,0.978910684664668,,,
2025-08-11 12:27:15,0.9793301607255095,,,
2025-08-11 12:27:20,0.979636177359857,,,
2025-08-11 12:27:25,0.9799863971173466,,,
2025-08-11 12:27:30,0.9803125080004438,,,
2025-08-11 12:27:35,0.9807130939528623,,,
2025-08-11 12:27:40,0.9806350511368183,,,
2025-08-11 12:27:45,0.9831832511061791,,,
2025-08-11 12:27:50,0.9647398308337856,,,
2025-08-11 12:27:55,0.9647718323155128,,,
2025-08-11 12:28:00,0.96507161792541,,,
2025-08-11 12:28:05,0.9646336840868929,,,
2025-08-11 12:28:10,0.9641048454254225,,,
2025-08-11 12:28:15,0.9635391681692114,,,
2025-08-11 12:28:20,0.9630266166933048,,,
2025-08-11 12:28:25,0.962423031265746,,,
2025-08-11 12:28:30,0.9668136640726519,,,
2025-08-11 12:28:35,0.9611952772774893,,,
2025-08-11 12:28:40,0.9606984410761584,,,
2025-08-11 12:28:45,0.9687944811986106,,,
2025-08-11 12:28:50,0.9654866437492619,,,
2025-08-11 12:28:55,0.9648207580265843,,,
2025-08-11 12:29:00,0.9647206303724928,,,
2025-08-11 12:29:05,0.9640518863385222,,,
