Time,"{api=""completemultipartupload"",bucket=""mybucket"",container=""minio"",endpoint=""http-minio"",instance=""myminio-pool-0-0"",job=""minio"",namespace=""minio-tenant"",pod=""myminio-pool-0-0"",server=""127.0.0.1:9000"",service=""minio""}","{api=""deletemultipleobjects"",bucket=""mybucket"",container=""minio"",endpoint=""http-minio"",instance=""myminio-pool-0-0"",job=""minio"",namespace=""minio-tenant"",pod=""myminio-pool-0-0"",server=""127.0.0.1:9000"",service=""minio""}","{api=""deleteobject"",bucket=""mybucket"",container=""minio"",endpoint=""http-minio"",instance=""myminio-pool-0-0"",job=""minio"",namespace=""minio-tenant"",pod=""myminio-pool-0-0"",server=""127.0.0.1:9000"",service=""minio""}","{api=""getbucketlocation"",bucket=""mybucket"",container=""minio"",endpoint=""http-minio"",instance=""myminio-pool-0-0"",job=""minio"",namespace=""minio-tenant"",pod=""myminio-pool-0-0"",server=""127.0.0.1:9000"",service=""minio""}","{api=""headbucket"",bucket=""mybucket"",container=""minio"",endpoint=""http-minio"",instance=""myminio-pool-0-0"",job=""minio"",namespace=""minio-tenant"",pod=""myminio-pool-0-0"",server=""127.0.0.1:9000"",service=""minio""}","{api=""headobject"",bucket=""mybucket"",container=""minio"",endpoint=""http-minio"",instance=""myminio-pool-0-0"",job=""minio"",namespace=""minio-tenant"",pod=""myminio-pool-0-0"",server=""127.0.0.1:9000"",service=""minio""}","{api=""listobjectsv2"",bucket=""mybucket"",container=""minio"",endpoint=""http-minio"",instance=""myminio-pool-0-0"",job=""minio"",namespace=""minio-tenant"",pod=""myminio-pool-0-0"",server=""127.0.0.1:9000"",service=""minio""}","{api=""newmultipartupload"",bucket=""mybucket"",container=""minio"",endpoint=""http-minio"",instance=""myminio-pool-0-0"",job=""minio"",namespace=""minio-tenant"",pod=""myminio-pool-0-0"",server=""127.0.0.1:9000"",service=""minio""}","{api=""putbucket"",bucket=""mybucket"",container=""minio"",endpoint=""http-minio"",instance=""myminio-pool-0-0"",job=""minio"",namespace=""minio-tenant"",pod=""myminio-pool-0-0"",server=""127.0.0.1:9000"",service=""minio""}","{api=""putobject"",bucket=""mybucket"",container=""minio"",endpoint=""http-minio"",instance=""myminio-pool-0-0"",job=""minio"",namespace=""minio-tenant"",pod=""myminio-pool-0-0"",server=""127.0.0.1:9000"",service=""minio""}","{api=""putobjectpart"",bucket=""mybucket"",container=""minio"",endpoint=""http-minio"",instance=""myminio-pool-0-0"",job=""minio"",namespace=""minio-tenant"",pod=""myminio-pool-0-0"",server=""127.0.0.1:9000"",service=""minio""}","{api=""completemultipartupload"",bucket=""mybucket"",container=""minio"",endpoint=""http-minio"",instance=""myminio-pool-0-0"",job=""minio"",namespace=""minio-tenant"",pod=""myminio-pool-0-0"",server=""127.0.0.1:9000"",service=""minio""}","{api=""deletemultipleobjects"",bucket=""mybucket"",container=""minio"",endpoint=""http-minio"",instance=""myminio-pool-0-0"",job=""minio"",namespace=""minio-tenant"",pod=""myminio-pool-0-0"",server=""127.0.0.1:9000"",service=""minio""}","{api=""deleteobject"",bucket=""mybucket"",container=""minio"",endpoint=""http-minio"",instance=""myminio-pool-0-0"",job=""minio"",namespace=""minio-tenant"",pod=""myminio-pool-0-0"",server=""127.0.0.1:9000"",service=""minio""}","{api=""getbucketlocation"",bucket=""mybucket"",container=""minio"",endpoint=""http-minio"",instance=""myminio-pool-0-0"",job=""minio"",namespace=""minio-tenant"",pod=""myminio-pool-0-0"",server=""127.0.0.1:9000"",service=""minio""}","{api=""headbucket"",bucket=""mybucket"",container=""minio"",endpoint=""http-minio"",instance=""myminio-pool-0-0"",job=""minio"",namespace=""minio-tenant"",pod=""myminio-pool-0-0"",server=""127.0.0.1:9000"",service=""minio""}","{api=""headobject"",bucket=""mybucket"",container=""minio"",endpoint=""http-minio"",instance=""myminio-pool-0-0"",job=""minio"",namespace=""minio-tenant"",pod=""myminio-pool-0-0"",server=""127.0.0.1:9000"",service=""minio""}","{api=""listobjectsv2"",bucket=""mybucket"",container=""minio"",endpoint=""http-minio"",instance=""myminio-pool-0-0"",job=""minio"",namespace=""minio-tenant"",pod=""myminio-pool-0-0"",server=""127.0.0.1:9000"",service=""minio""}","{api=""newmultipartupload"",bucket=""mybucket"",container=""minio"",endpoint=""http-minio"",instance=""myminio-pool-0-0"",job=""minio"",namespace=""minio-tenant"",pod=""myminio-pool-0-0"",server=""127.0.0.1:9000"",service=""minio""}","{api=""putbucket"",bucket=""mybucket"",container=""minio"",endpoint=""http-minio"",instance=""myminio-pool-0-0"",job=""minio"",namespace=""minio-tenant"",pod=""myminio-pool-0-0"",server=""127.0.0.1:9000"",service=""minio""}","{api=""putobject"",bucket=""mybucket"",container=""minio"",endpoint=""http-minio"",instance=""myminio-pool-0-0"",job=""minio"",namespace=""minio-tenant"",pod=""myminio-pool-0-0"",server=""127.0.0.1:9000"",service=""minio""}","{api=""putobjectpart"",bucket=""mybucket"",container=""minio"",endpoint=""http-minio"",instance=""myminio-pool-0-0"",job=""minio"",namespace=""minio-tenant"",pod=""myminio-pool-0-0"",server=""127.0.0.1:9000"",service=""minio""}","{api=""completemultipartupload"",bucket=""mybucket"",container=""minio"",endpoint=""http-minio"",instance=""myminio-pool-0-0"",job=""minio"",namespace=""minio-tenant"",pod=""myminio-pool-0-0"",server=""127.0.0.1:9000"",service=""minio""}","{api=""deletemultipleobjects"",bucket=""mybucket"",container=""minio"",endpoint=""http-minio"",instance=""myminio-pool-0-0"",job=""minio"",namespace=""minio-tenant"",pod=""myminio-pool-0-0"",server=""127.0.0.1:9000"",service=""minio""}","{api=""deleteobject"",bucket=""mybucket"",container=""minio"",endpoint=""http-minio"",instance=""myminio-pool-0-0"",job=""minio"",namespace=""minio-tenant"",pod=""myminio-pool-0-0"",server=""127.0.0.1:9000"",service=""minio""}","{api=""getbucketlocation"",bucket=""mybucket"",container=""minio"",endpoint=""http-minio"",instance=""myminio-pool-0-0"",job=""minio"",namespace=""minio-tenant"",pod=""myminio-pool-0-0"",server=""127.0.0.1:9000"",service=""minio""}","{api=""getobject"",bucket=""mybucket"",container=""minio"",endpoint=""http-minio"",instance=""myminio-pool-0-0"",job=""minio"",namespace=""minio-tenant"",pod=""myminio-pool-0-0"",server=""127.0.0.1:9000"",service=""minio""}","{api=""headbucket"",bucket=""mybucket"",container=""minio"",endpoint=""http-minio"",instance=""myminio-pool-0-0"",job=""minio"",namespace=""minio-tenant"",pod=""myminio-pool-0-0"",server=""127.0.0.1:9000"",service=""minio""}","{api=""headobject"",bucket=""mybucket"",container=""minio"",endpoint=""http-minio"",instance=""myminio-pool-0-0"",job=""minio"",namespace=""minio-tenant"",pod=""myminio-pool-0-0"",server=""127.0.0.1:9000"",service=""minio""}","{api=""listobjectsv2"",bucket=""mybucket"",container=""minio"",endpoint=""http-minio"",instance=""myminio-pool-0-0"",job=""minio"",namespace=""minio-tenant"",pod=""myminio-pool-0-0"",server=""127.0.0.1:9000"",service=""minio""}","{api=""newmultipartupload"",bucket=""mybucket"",container=""minio"",endpoint=""http-minio"",instance=""myminio-pool-0-0"",job=""minio"",namespace=""minio-tenant"",pod=""myminio-pool-0-0"",server=""127.0.0.1:9000"",service=""minio""}","{api=""putbucket"",bucket=""mybucket"",container=""minio"",endpoint=""http-minio"",instance=""myminio-pool-0-0"",job=""minio"",namespace=""minio-tenant"",pod=""myminio-pool-0-0"",server=""127.0.0.1:9000"",service=""minio""}","{api=""putobject"",bucket=""mybucket"",container=""minio"",endpoint=""http-minio"",instance=""myminio-pool-0-0"",job=""minio"",namespace=""minio-tenant"",pod=""myminio-pool-0-0"",server=""127.0.0.1:9000"",service=""minio""}","{api=""putobjectpart"",bucket=""mybucket"",container=""minio"",endpoint=""http-minio"",instance=""myminio-pool-0-0"",job=""minio"",namespace=""minio-tenant"",pod=""myminio-pool-0-0"",server=""127.0.0.1:9000"",service=""minio""}"
2025-08-21 09:28:00,3.1304347826086953,66.78260869565217,40.69565217391304,0.0,0.0,106.43478260869566,113.73913043478261,3.1304347826086953,1.0434782608695652,63.65217391304348,3.1304347826086953,,,,,,,,,,,,,,,,,,,,,,,
2025-08-21 09:29:00,4.173913043478261,84.52173913043478,82.43478260869566,0.0,0.0,162.78260869565216,171.1304347826087,4.173913043478261,0.0,80.34782608695652,4.173913043478261,,,,,,,,,,,,,,,,,,,,,,,
2025-08-21 09:30:00,3.1304347826086953,57.391304347826086,58.43478260869565,0.0,0.0,112.69565217391305,118.95652173913044,3.1304347826086953,0.0,54.26086956521739,3.1304347826086953,,,,,,,,,,,,,,,,,,,,,,,
2025-08-21 09:31:00,4.173913043478261,75.13043478260869,65.73913043478261,0.0,0.0,136.69565217391303,145.04347826086956,4.173913043478261,0.0,70.95652173913044,4.173913043478261,,,,,,,,,,,,,,,,,,,,,,,
2025-08-21 09:32:00,3.1304347826086953,64.69565217391305,53.21739130434783,0.0,0.0,114.78260869565217,121.04347826086956,3.1304347826086953,1.0434782608695652,61.565217391304344,3.1304347826086953,,,,,,,,,,,,,,,,,,,,,,,
2025-08-21 09:33:00,4.173913043478261,98.08695652173913,93.91304347826086,0.0,0.0,187.82608695652172,196.17391304347825,4.173913043478261,1.0434782608695652,93.91304347826086,4.173913043478261,,,,,,,,,,,,,,,,,,,,,,,
2025-08-21 09:34:00,4.173913043478261,99.13043478260869,93.91304347826086,0.0,0.0,188.8695652173913,197.2173913043478,4.173913043478261,0.0,94.95652173913044,4.173913043478261,,,,,,,,,,,,,,,,,,,,,,,
2025-08-21 09:35:00,4.173913043478261,98.08695652173913,91.82608695652173,0.0,0.0,185.7391304347826,194.08695652173913,4.173913043478261,0.0,93.91304347826086,4.173913043478261,,,,,,,,,,,,,,,,,,,,,,,
2025-08-21 09:36:00,4.173913043478261,103.30434782608695,100.17391304347825,0.0,0.0,199.30434782608694,207.65217391304347,4.173913043478261,0.0,99.13043478260869,4.173913043478261,,,,,,,,,,,,,,,,,,,,,,,
2025-08-21 09:37:00,3.1304347826086953,99.13043478260869,75.13043478260869,0.0,0.0,172.17391304347825,179.47826086956522,3.1304347826086953,1.0434782608695652,96.0,3.1304347826086953,,,,,,,,,,,,,,,,,,,,,,,
2025-08-21 09:38:00,4.173913043478261,91.82608695652173,90.78260869565217,0.0,0.0,178.43478260869566,186.78260869565216,4.173913043478261,1.0434782608695652,87.65217391304347,4.173913043478261,,,,,,,,,,,,,,,,,,,,,,,
2025-08-21 09:42:00,,,,,,,,,,,,2.0869565217391304,106.43478260869566,66.78260869565217,0.0,0.0,1140.5217391304348,376.69565217391306,2.0869565217391304,1.0434782608695652,104.34782608695652,2.0869565217391304,,,,,,,,,,,,
2025-08-21 09:43:00,,,,,,,,,,,,4.173913043478261,204.52173913043478,175.30434782608694,0.0,0.0,2143.304347826087,418.4347826086956,4.173913043478261,1.0434782608695652,200.3478260869565,4.173913043478261,,,,,,,,,,,,
2025-08-21 09:44:00,,,,,,,,,,,,4.173913043478261,202.43478260869566,204.52173913043478,0.0,0.0,2161.0434782608695,445.5652173913043,4.173913043478261,0.0,198.26086956521738,4.173913043478261,,,,,,,,,,,,
2025-08-21 09:45:00,,,,,,,,,,,,4.173913043478261,199.30434782608694,201.3913043478261,0.0,0.0,2118.2608695652175,437.2173913043478,4.173913043478261,0.0,195.1304347826087,4.173913043478261,,,,,,,,,,,,
2025-08-21 09:46:00,,,,,,,,,,,,4.173913043478261,199.30434782608694,200.3478260869565,0.0,0.0,2125.5652173913045,437.2173913043478,4.173913043478261,0.0,195.1304347826087,4.173913043478261,,,,,,,,,,,,
2025-08-21 09:47:00,,,,,,,,,,,,4.173913043478261,196.17391304347825,197.2173913043478,0.0,0.0,2098.4347826086955,430.95652173913044,4.173913043478261,1.0434782608695652,192.0,4.173913043478261,,,,,,,,,,,,
2025-08-21 09:48:00,,,,,,,,,,,,4.173913043478261,199.30434782608694,194.08695652173913,0.0,0.0,2071.304347826087,430.95652173913044,4.173913043478261,1.0434782608695652,195.1304347826087,4.173913043478261,,,,,,,,,,,,
2025-08-21 09:49:00,,,,,,,,,,,,4.173913043478261,194.08695652173913,189.91304347826087,0.0,0.0,1940.8695652173913,421.5652173913043,4.173913043478261,0.0,189.91304347826087,4.173913043478261,,,,,,,,,,,,
2025-08-21 09:50:00,,,,,,,,,,,,4.173913043478261,202.43478260869566,201.3913043478261,0.0,0.0,1998.2608695652173,442.4347826086956,4.173913043478261,0.0,198.26086956521738,4.173913043478261,,,,,,,,,,,,
2025-08-21 09:51:00,,,,,,,,,,,,4.173913043478261,219.1304347826087,202.43478260869566,0.0,0.0,2161.0434782608695,458.0869565217391,4.173913043478261,0.0,214.95652173913044,4.173913043478261,,,,,,,,,,,,
2025-08-21 09:52:00,,,,,,,,,,,,4.173913043478261,206.6086956521739,209.7391304347826,0.0,0.0,2050.4347826086955,453.9130434782609,4.173913043478261,1.0434782608695652,202.43478260869566,4.173913043478261,,,,,,,,,,,,
2025-08-21 09:57:00,,,,,,,,,,,,,,,,,,,,,,,3.1304347826086953,32.34782608695652,4.173913043478261,0.0,120837.46693333333,0.0,331.82608695652175,248.3478260869565,3.1304347826086953,1.0434782608695652,29.217391304347824,3.1304347826086953
2025-08-21 09:58:00,,,,,,,,,,,,,,,,,,,,,,,3.1304347826086953,27.130434782608695,22.956521739130434,0.0,173455.30434782608,0.0,281.7391304347826,79.30434782608695,3.1304347826086953,1.0434782608695652,24.0,3.1304347826086953
2025-08-21 09:59:00,,,,,,,,,,,,,,,,,,,,,,,4.173913043478261,33.391304347826086,25.043478260869563,0.0,190699.8260869565,0.0,347.4782608695652,96.0,4.173913043478261,0.0,29.217391304347824,4.173913043478261
2025-08-21 10:00:00,,,,,,,,,,,,,,,,,,,,,,,4.173913043478261,33.391304347826086,29.217391304347824,0.0,205857.3913043478,0.0,353.7391304347826,100.17391304347825,4.173913043478261,0.0,29.217391304347824,4.173913043478261
2025-08-21 10:01:00,,,,,,,,,,,,,,,,,,,,,,,4.173913043478261,29.217391304347824,29.217391304347824,0.0,183581.21739130435,0.0,291.1304347826087,88.69565217391305,4.173913043478261,0.0,25.043478260869563,4.173913043478261
2025-08-21 10:02:00,,,,,,,,,,,,,,,,,,,,,,,4.173913043478261,33.391304347826086,29.217391304347824,0.0,195927.65217391303,0.0,353.7391304347826,100.17391304347825,4.173913043478261,1.0434782608695652,29.217391304347824,4.173913043478261
2025-08-21 10:03:00,,,,,,,,,,,,,,,,,,,,,,,4.173913043478261,33.391304347826086,29.217391304347824,0.0,179070.26086956522,0.0,353.7391304347826,100.17391304347825,4.173913043478261,1.0434782608695652,29.217391304347824,4.173913043478261
2025-08-21 10:04:00,,,,,,,,,,,,,,,,,,,,,,,4.173913043478261,33.391304347826086,29.217391304347824,0.0,194748.52173913043,0.0,354.7826086956522,100.17391304347825,4.173913043478261,0.0,29.217391304347824,4.173913043478261
2025-08-21 10:05:00,,,,,,,,,,,,,,,,,,,,,,,4.173913043478261,33.391304347826086,29.217391304347824,0.0,191683.8260869565,0.0,354.7826086956522,100.17391304347825,4.173913043478261,0.0,29.217391304347824,4.173913043478261
2025-08-21 10:06:00,,,,,,,,,,,,,,,,,,,,,,,4.173913043478261,32.34782608695652,29.217391304347824,0.0,182402.08695652173,0.0,352.69565217391306,98.08695652173913,4.173913043478261,0.0,28.17391304347826,4.173913043478261
2025-08-21 10:07:00,,,,,,,,,,,,,,,,,,,,,,,4.173913043478261,33.391304347826086,29.217391304347824,0.0,197449.04347826086,0.0,353.7391304347826,100.17391304347825,4.173913043478261,1.0434782608695652,29.217391304347824,4.173913043478261
