Time,{},{},{}
2025-08-21 09:28:00,91306.52727272727,,
2025-08-21 09:28:05,91517.94545454545,,
2025-08-21 09:28:10,91278.05454545454,,
2025-08-21 09:28:15,90900.4909090909,,
2025-08-21 09:28:20,95448.6,,
2025-08-21 09:28:25,90880.05454545454,,
2025-08-21 09:28:30,91153.49090909089,,
2025-08-21 09:28:35,90762.47272727272,,
2025-08-21 09:28:40,90175.07272727272,,
2025-08-21 09:28:45,90226.25454545455,,
2025-08-21 09:28:50,93979.21818181819,,
2025-08-21 09:28:55,91576.2909090909,,
2025-08-21 09:29:00,92114.18181818181,,
2025-08-21 09:29:05,92564.16363636362,,
2025-08-21 09:29:10,92536.12727272726,,
2025-08-21 09:29:15,92768.1818181818,,
2025-08-21 09:29:20,97550.65454545454,,
2025-08-21 09:29:25,94870.34545454544,,
2025-08-21 09:29:30,94816.32727272726,,
2025-08-21 09:29:35,94868.98181818181,,
2025-08-21 09:29:40,94458.6909090909,,
2025-08-21 09:29:45,94696.59999999999,,
2025-08-21 09:29:50,96732.25454545455,,
2025-08-21 09:29:55,94032.54545454544,,
2025-08-21 09:30:00,93554.34545454546,,
2025-08-21 09:30:05,93935.30909090908,,
2025-08-21 09:30:10,94004.92727272728,,
2025-08-21 09:30:15,93696.58181818182,,
2025-08-21 09:30:20,96249.47272727272,,
2025-08-21 09:30:25,93105.34545454544,,
2025-08-21 09:30:30,93027.0909090909,,
2025-08-21 09:30:35,93189.78181818181,,
2025-08-21 09:30:40,92704.01818181817,,
2025-08-21 09:30:45,92871.41818181817,,
2025-08-21 09:30:50,95410.61818181818,,
2025-08-21 09:30:55,92192.0,,
2025-08-21 09:31:00,91798.39999999998,,
2025-08-21 09:31:05,91795.3818181818,,
2025-08-21 09:31:10,91694.32727272727,,
2025-08-21 09:31:15,91562.96363636364,,
2025-08-21 09:31:20,94902.6909090909,,
2025-08-21 09:31:25,91508.29090909091,,
2025-08-21 09:31:30,91278.29090909091,,
2025-08-21 09:31:35,91507.14545454545,,
2025-08-21 09:31:40,90423.99999999999,,
2025-08-21 09:31:45,89969.3818181818,,
2025-08-21 09:31:50,93562.47272727272,,
2025-08-21 09:31:55,89840.78181818181,,
2025-08-21 09:32:00,89938.36363636362,,
2025-08-21 09:32:05,90183.4,,
2025-08-21 09:32:10,90403.27272727272,,
2025-08-21 09:32:15,90457.63636363635,,
2025-08-21 09:32:20,93512.56363636363,,
2025-08-21 09:32:25,88077.61818181818,,
2025-08-21 09:32:30,88232.81818181818,,
2025-08-21 09:32:35,89289.72727272726,,
2025-08-21 09:32:40,89330.18181818181,,
2025-08-21 09:32:45,88886.2,,
2025-08-21 09:32:50,92330.83636363635,,
2025-08-21 09:32:55,89594.67272727271,,
2025-08-21 09:33:00,89589.1090909091,,
2025-08-21 09:33:05,89006.34545454544,,
2025-08-21 09:33:10,88624.23636363637,,
2025-08-21 09:33:15,88977.63636363635,,
2025-08-21 09:33:20,94652.19999999998,,
2025-08-21 09:33:25,90815.85454545454,,
2025-08-21 09:33:30,90629.25454545455,,
2025-08-21 09:33:35,90512.74545454544,,
2025-08-21 09:33:40,90779.4909090909,,
2025-08-21 09:33:45,90927.67272727273,,
2025-08-21 09:33:50,93603.47272727272,,
2025-08-21 09:33:55,88747.01818181817,,
2025-08-21 09:34:00,89183.2727272727,,
2025-08-21 09:34:05,89550.3818181818,,
2025-08-21 09:34:10,88913.98181818181,,
2025-08-21 09:34:15,88747.4,,
2025-08-21 09:34:20,92543.52727272727,,
2025-08-21 09:34:25,87269.4,,
2025-08-21 09:34:30,87829.14545454545,,
2025-08-21 09:34:35,87517.8909090909,,
2025-08-21 09:34:40,87717.32727272727,,
2025-08-21 09:34:45,87483.01818181817,,
2025-08-21 09:34:50,91859.79999999999,,
2025-08-21 09:34:55,87496.4909090909,,
2025-08-21 09:35:00,86233.92727272728,,
2025-08-21 09:35:05,86899.14545454545,,
2025-08-21 09:35:10,86360.01818181817,,
2025-08-21 09:35:15,86191.6909090909,,
2025-08-21 09:35:20,91256.12727272727,,
2025-08-21 09:35:25,85460.85454545454,,
2025-08-21 09:35:30,85591.14545454545,,
2025-08-21 09:35:35,85217.87272727273,,
2025-08-21 09:35:40,85165.14545454545,,
2025-08-21 09:35:45,85302.30909090908,,
2025-08-21 09:35:50,89790.6909090909,,
2025-08-21 09:35:55,86962.0,,
2025-08-21 09:36:00,86652.18181818181,,
2025-08-21 09:36:05,87446.45454545453,,
2025-08-21 09:36:10,87252.70909090908,,
2025-08-21 09:36:15,87096.12727272727,,
2025-08-21 09:36:20,92818.74545454545,,
2025-08-21 09:36:25,87839.43636363636,,
2025-08-21 09:36:30,88633.01818181816,,
2025-08-21 09:36:35,88817.41818181817,,
2025-08-21 09:36:40,88144.52727272727,,
2025-08-21 09:36:45,88211.41818181818,,
2025-08-21 09:36:50,92161.10909090909,,
2025-08-21 09:36:55,87801.79999999999,,
2025-08-21 09:37:00,87632.16363636362,,
2025-08-21 09:37:05,87883.03636363636,,
2025-08-21 09:37:10,87695.3090909091,,
2025-08-21 09:37:15,87593.78181818181,,
2025-08-21 09:37:20,92253.78181818181,,
2025-08-21 09:37:25,89688.65454545454,,
2025-08-21 09:37:30,89714.52727272725,,
2025-08-21 09:37:35,90105.92727272728,,
2025-08-21 09:37:40,90113.85454545454,,
2025-08-21 09:37:45,90418.05454545454,,
2025-08-21 09:37:50,95086.8909090909,,
2025-08-21 09:37:55,92959.69090909089,,
2025-08-21 09:38:00,93238.0,,
2025-08-21 09:42:00,,54307.23636363637,
2025-08-21 09:42:05,,54066.3090909091,
2025-08-21 09:42:10,,55143.18181818182,
2025-08-21 09:42:15,,53358.272727272735,
2025-08-21 09:42:20,,55022.545454545456,
2025-08-21 09:42:25,,55024.23636363637,
2025-08-21 09:42:30,,56594.76363636364,
2025-08-21 09:42:35,,56541.78181818182,
2025-08-21 09:42:40,,58490.09090909091,
2025-08-21 09:42:45,,57750.34545454546,
2025-08-21 09:42:50,,58670.636363636375,
2025-08-21 09:42:55,,58931.76363636364,
2025-08-21 09:43:00,,59038.18181818182,
2025-08-21 09:43:05,,59291.74545454546,
2025-08-21 09:43:10,,60279.07272727274,
2025-08-21 09:43:15,,58523.654545454556,
2025-08-21 09:43:20,,59717.5090909091,
2025-08-21 09:43:25,,58721.61818181819,
2025-08-21 09:43:30,,58835.41818181819,
2025-08-21 09:43:35,,59078.20000000001,
2025-08-21 09:43:40,,59752.200000000004,
2025-08-21 09:43:45,,57524.818181818184,
2025-08-21 09:43:50,,57961.36363636364,
2025-08-21 09:43:55,,57765.45454545456,
2025-08-21 09:44:00,,58242.290909090916,
2025-08-21 09:44:05,,58475.98181818183,
2025-08-21 09:44:10,,59822.21818181819,
2025-08-21 09:44:15,,57827.218181818185,
2025-08-21 09:44:20,,58694.49090909091,
2025-08-21 09:44:25,,59080.909090909096,
2025-08-21 09:44:30,,58799.74545454546,
2025-08-21 09:44:35,,59222.818181818184,
2025-08-21 09:44:40,,61559.47272727273,
2025-08-21 09:44:45,,59572.327272727285,
2025-08-21 09:44:50,,60007.16363636364,
2025-08-21 09:44:55,,59771.47272727274,
2025-08-21 09:45:00,,59763.600000000006,
2025-08-21 09:45:05,,59579.218181818185,
2025-08-21 09:45:10,,61069.47272727273,
2025-08-21 09:45:15,,59209.509090909094,
2025-08-21 09:45:20,,59177.272727272735,
2025-08-21 09:45:25,,59310.218181818185,
2025-08-21 09:45:30,,59301.89090909092,
2025-08-21 09:45:35,,58942.72727272728,
2025-08-21 09:45:40,,60970.58181818183,
2025-08-21 09:45:45,,59064.509090909094,
2025-08-21 09:45:50,,58975.40000000001,
2025-08-21 09:45:55,,59095.43636363637,
2025-08-21 09:46:00,,59129.563636363644,
2025-08-21 09:46:05,,59391.67272727274,
2025-08-21 09:46:10,,60776.76363636365,
2025-08-21 09:46:15,,59042.8,
2025-08-21 09:46:20,,59268.45454545456,
2025-08-21 09:46:25,,59187.00000000001,
2025-08-21 09:46:30,,58729.7090909091,
2025-08-21 09:46:35,,58740.618181818194,
2025-08-21 09:46:40,,60470.563636363644,
2025-08-21 09:46:45,,58614.78181818183,
2025-08-21 09:46:50,,58721.63636363637,
2025-08-21 09:46:55,,59031.12727272728,
2025-08-21 09:47:00,,58793.72727272728,
2025-08-21 09:47:05,,58782.98181818183,
2025-08-21 09:47:10,,60769.38181818183,
2025-08-21 09:47:15,,59068.76363636364,
2025-08-21 09:47:20,,58864.18181818182,
2025-08-21 09:47:25,,58998.40000000001,
2025-08-21 09:47:30,,58381.527272727275,
2025-08-21 09:47:35,,58635.38181818183,
2025-08-21 09:47:40,,60177.309090909104,
2025-08-21 09:47:45,,58731.43636363638,
2025-08-21 09:47:50,,58144.67272727274,
2025-08-21 09:47:55,,58168.63636363637,
2025-08-21 09:48:00,,58223.47272727273,
2025-08-21 09:48:05,,58094.12727272728,
2025-08-21 09:48:10,,59654.872727272734,
2025-08-21 09:48:15,,58109.254545454554,
2025-08-21 09:48:20,,58315.05454545456,
2025-08-21 09:48:25,,58651.581818181825,
2025-08-21 09:48:30,,58451.74545454547,
2025-08-21 09:48:35,,59144.52727272728,
2025-08-21 09:48:40,,60688.909090909096,
2025-08-21 09:48:45,,59683.29090909092,
2025-08-21 09:48:50,,59169.74545454547,
2025-08-21 09:48:55,,59622.618181818194,
2025-08-21 09:49:00,,59704.72727272728,
2025-08-21 09:49:05,,59682.76363636365,
2025-08-21 09:49:10,,61741.21818181819,
2025-08-21 09:49:15,,60541.27272727274,
2025-08-21 09:49:20,,60190.000000000015,
2025-08-21 09:49:25,,60620.654545454556,
2025-08-21 09:49:30,,60343.49090909091,
2025-08-21 09:49:35,,60235.98181818183,
2025-08-21 09:49:40,,62144.509090909094,
2025-08-21 09:49:45,,61023.83636363637,
2025-08-21 09:49:50,,60080.52727272728,
2025-08-21 09:49:55,,59804.600000000006,
2025-08-21 09:50:00,,59839.09090909092,
2025-08-21 09:50:05,,59959.963636363645,
2025-08-21 09:50:10,,61500.654545454556,
2025-08-21 09:50:15,,60345.581818181825,
2025-08-21 09:50:20,,59599.78181818183,
2025-08-21 09:50:25,,59601.07272727274,
2025-08-21 09:50:30,,59907.381818181835,
2025-08-21 09:50:35,,59974.69090909092,
2025-08-21 09:50:40,,61675.563636363644,
2025-08-21 09:50:45,,60947.600000000006,
2025-08-21 09:50:50,,60394.000000000015,
2025-08-21 09:50:55,,60808.70909090909,
2025-08-21 09:51:00,,60881.61818181819,
2025-08-21 09:51:05,,60654.74545454546,
2025-08-21 09:51:10,,62368.18181818182,
2025-08-21 09:51:15,,61264.23636363637,
2025-08-21 09:51:20,,61021.74545454547,
2025-08-21 09:51:25,,61526.34545454546,
2025-08-21 09:51:30,,61004.85454545455,
2025-08-21 09:51:35,,60824.654545454556,
2025-08-21 09:51:40,,63013.32727272728,
2025-08-21 09:51:45,,61976.18181818182,
2025-08-21 09:51:50,,61286.600000000006,
2025-08-21 09:51:55,,61133.7090909091,
2025-08-21 09:52:00,,61166.05454545456,
2025-08-21 09:57:00,,,1759.3636363636363
2025-08-21 09:57:05,,,1623.509090909091
2025-08-21 09:57:10,,,1907.5636363636363
2025-08-21 09:57:15,,,1712.181818181818
2025-08-21 09:57:20,,,1624.2909090909088
2025-08-21 09:57:25,,,1628.490909090909
2025-08-21 09:57:30,,,1276.7272727272725
2025-08-21 09:57:35,,,1519.3090909090909
2025-08-21 09:57:40,,,1587.6181818181817
2025-08-21 09:57:45,,,1553.1090909090908
2025-08-21 09:57:50,,,1454.0
2025-08-21 09:57:55,,,1502.7454545454543
2025-08-21 09:58:00,,,1589.363636363636
2025-08-21 09:58:05,,,1151.8727272727272
2025-08-21 09:58:10,,,1505.0181818181818
2025-08-21 09:58:15,,,1480.9999999999998
2025-08-21 09:58:20,,,1455.6181818181817
2025-08-21 09:58:25,,,1444.381818181818
2025-08-21 09:58:30,,,1209.581818181818
2025-08-21 09:58:35,,,1062.5272727272727
2025-08-21 09:58:40,,,1409.9999999999998
2025-08-21 09:58:45,,,1379.6363636363635
2025-08-21 09:58:50,,,1333.0545454545454
2025-08-21 09:58:55,,,1317.6
2025-08-21 09:59:00,,,1349.6363636363635
2025-08-21 09:59:05,,,913.0181818181817
2025-08-21 09:59:10,,,1278.4727272727273
2025-08-21 09:59:15,,,1264.709090909091
2025-08-21 09:59:20,,,1271.418181818182
2025-08-21 09:59:25,,,1295.2727272727273
2025-08-21 09:59:30,,,1383.290909090909
2025-08-21 09:59:35,,,1348.9454545454546
2025-08-21 09:59:40,,,1434.8545454545454
2025-08-21 09:59:45,,,1447.090909090909
2025-08-21 09:59:50,,,1473.2363636363634
2025-08-21 09:59:55,,,1597.381818181818
2025-08-21 10:00:00,,,1671.1272727272726
2025-08-21 10:00:05,,,1235.2727272727273
2025-08-21 10:00:10,,,1611.7636363636361
2025-08-21 10:00:15,,,1604.8181818181818
2025-08-21 10:00:20,,,1536.9636363636362
2025-08-21 10:00:25,,,1487.1999999999998
2025-08-21 10:00:30,,,1157.6363636363635
2025-08-21 10:00:35,,,1056.2
2025-08-21 10:00:40,,,1034.8
2025-08-21 10:00:45,,,1323.6
2025-08-21 10:00:50,,,1241.4545454545455
2025-08-21 10:00:55,,,1239.381818181818
2025-08-21 10:01:00,,,1281.0
2025-08-21 10:01:05,,,844.6363636363635
2025-08-21 10:01:10,,,771.8727272727272
2025-08-21 10:01:15,,,1172.381818181818
2025-08-21 10:01:20,,,1145.090909090909
2025-08-21 10:01:25,,,1181.7272727272725
2025-08-21 10:01:30,,,1221.6000000000001
2025-08-21 10:01:35,,,1180.5636363636363
2025-08-21 10:01:40,,,1231.2909090909088
2025-08-21 10:01:45,,,1232.0363636363636
2025-08-21 10:01:50,,,1234.509090909091
2025-08-21 10:01:55,,,1295.9636363636364
2025-08-21 10:02:00,,,1393.090909090909
2025-08-21 10:02:05,,,1393.090909090909
2025-08-21 10:02:10,,,1394.1636363636362
2025-08-21 10:02:15,,,1455.8545454545454
2025-08-21 10:02:20,,,1417.9454545454544
2025-08-21 10:02:25,,,1450.272727272727
2025-08-21 10:02:30,,,1471.2909090909088
2025-08-21 10:02:35,,,1034.4545454545455
2025-08-21 10:02:40,,,1010.8909090909091
2025-08-21 10:02:45,,,1338.6909090909091
2025-08-21 10:02:50,,,1290.3090909090909
2025-08-21 10:02:55,,,1251.6363636363635
2025-08-21 10:03:00,,,1288.3636363636365
2025-08-21 10:03:05,,,862.1090909090908
2025-08-21 10:03:10,,,789.4545454545454
2025-08-21 10:03:15,,,717.5999999999999
2025-08-21 10:03:20,,,693.1636363636363
2025-08-21 10:03:25,,,1061.2363636363634
2025-08-21 10:03:30,,,1114.9636363636364
2025-08-21 10:03:35,,,1065.8363636363636
2025-08-21 10:03:40,,,711.2363636363635
2025-08-21 10:03:45,,,1081.0363636363636
2025-08-21 10:03:50,,,1090.7272727272727
2025-08-21 10:03:55,,,1103.5454545454545
2025-08-21 10:04:00,,,1142.6727272727271
2025-08-21 10:04:05,,,1142.6727272727271
2025-08-21 10:04:10,,,1582.3999999999999
2025-08-21 10:04:15,,,1591.5272727272727
2025-08-21 10:04:20,,,1255.6
2025-08-21 10:04:25,,,1231.2363636363634
2025-08-21 10:04:30,,,1269.6181818181817
2025-08-21 10:04:35,,,1232.690909090909
2025-08-21 10:04:40,,,810.1090909090908
2025-08-21 10:04:45,,,750.0181818181818
2025-08-21 10:04:50,,,1134.3454545454547
2025-08-21 10:04:55,,,1153.2363636363636
2025-08-21 10:05:00,,,1179.9818181818182
2025-08-21 10:05:05,,,744.7454545454544
2025-08-21 10:05:10,,,685.9090909090908
2025-08-21 10:05:15,,,632.9818181818182
2025-08-21 10:05:20,,,1039.6909090909091
2025-08-21 10:05:25,,,1065.8727272727272
2025-08-21 10:05:30,,,1093.5272727272727
2025-08-21 10:05:35,,,1091.6181818181817
2025-08-21 10:05:40,,,1137.472727272727
2025-08-21 10:05:45,,,1133.7090909090907
2025-08-21 10:05:50,,,1109.0727272727272
2025-08-21 10:05:55,,,1139.3999999999996
2025-08-21 10:06:00,,,1200.6181818181817
2025-08-21 10:06:05,,,1203.381818181818
2025-08-21 10:06:10,,,1632.890909090909
2025-08-21 10:06:15,,,1266.4545454545455
2025-08-21 10:06:20,,,1215.0545454545454
2025-08-21 10:06:25,,,1239.6181818181817
2025-08-21 10:06:30,,,1301.4363636363637
2025-08-21 10:06:35,,,1247.5272727272727
2025-08-21 10:06:40,,,868.8181818181818
2025-08-21 10:06:45,,,1248.890909090909
