Time,{},{},{}
2025-08-21 09:28:00,25391.649367173373,,
2025-08-21 09:28:05,29989.738986170927,,
2025-08-21 09:28:10,29989.738986170927,,
2025-08-21 09:28:15,29989.738986170927,,
2025-08-21 09:28:20,29989.738986170927,,
2025-08-21 09:28:25,29989.738986170927,,
2025-08-21 09:28:30,29989.738986170927,,
2025-08-21 09:28:35,29989.738986170927,,
2025-08-21 09:28:40,29151.524100141087,,
2025-08-21 09:28:45,29151.524100141087,,
2025-08-21 09:28:50,29151.524100141087,,
2025-08-21 09:28:55,29151.524100141087,,
2025-08-21 09:29:00,29151.524100141087,,
2025-08-21 09:29:05,29151.52410014109,,
2025-08-21 09:29:10,27625.076668780475,,
2025-08-21 09:29:15,27625.076668780475,,
2025-08-21 09:29:20,27625.076668780475,,
2025-08-21 09:29:25,27625.076668780475,,
2025-08-21 09:29:30,27625.076668780475,,
2025-08-21 09:29:35,28720.164894972095,,
2025-08-21 09:29:40,28720.164894972095,,
2025-08-21 09:29:45,28720.164894972095,,
2025-08-21 09:29:50,28720.164894972095,,
2025-08-21 09:29:55,28720.164894972095,,
2025-08-21 09:30:00,28720.164894972095,,
2025-08-21 09:30:05,19057.2375,,
2025-08-21 09:30:10,26702.675524823175,,
2025-08-21 09:30:15,26702.675524823175,,
2025-08-21 09:30:20,26702.675524823175,,
2025-08-21 09:30:25,26702.675524823175,,
2025-08-21 09:30:30,26702.675524823175,,
2025-08-21 09:30:35,26702.675524823175,,
2025-08-21 09:30:40,27024.98384665087,,
2025-08-21 09:30:45,27024.983846650874,,
2025-08-21 09:30:50,27024.983846650874,,
2025-08-21 09:30:55,27024.983846650874,,
2025-08-21 09:31:00,27024.983846650874,,
2025-08-21 09:31:05,27024.983846650874,,
2025-08-21 09:31:10,25437.875204657088,,
2025-08-21 09:31:15,25790.854021847073,,
2025-08-21 09:31:20,25790.854021847073,,
2025-08-21 09:31:25,25790.85402184707,,
2025-08-21 09:31:30,25790.85402184707,,
2025-08-21 09:31:35,27035.224477244774,,
2025-08-21 09:31:40,28793.29761346152,,
2025-08-21 09:31:45,28793.29761346152,,
2025-08-21 09:31:50,28793.29761346152,,
2025-08-21 09:31:55,28793.29761346152,,
2025-08-21 09:32:00,28793.29761346152,,
2025-08-21 09:32:05,28793.29761346152,,
2025-08-21 09:32:10,29359.307923880322,,
2025-08-21 09:32:15,29359.307923880322,,
2025-08-21 09:32:20,29359.307923880322,,
2025-08-21 09:32:25,29359.307923880322,,
2025-08-21 09:32:30,29359.307923880326,,
2025-08-21 09:32:35,31215.944838375082,,
2025-08-21 09:32:40,28478.289932943488,,
2025-08-21 09:32:45,33208.68222291933,,
2025-08-21 09:32:50,33208.68222291933,,
2025-08-21 09:32:55,33208.68222291933,,
2025-08-21 09:33:00,33208.68222291933,,
2025-08-21 09:33:05,32072.66241583805,,
2025-08-21 09:33:10,32072.66241583805,,
2025-08-21 09:33:15,31755.635054246166,,
2025-08-21 09:33:20,31755.635054246166,,
2025-08-21 09:33:25,31755.635054246166,,
2025-08-21 09:33:30,31755.635054246166,,
2025-08-21 09:33:35,27071.149623160614,,
2025-08-21 09:33:40,31099.19208573784,,
2025-08-21 09:33:45,31099.19208573784,,
2025-08-21 09:33:50,31099.19208573784,,
2025-08-21 09:33:55,31099.19208573784,,
2025-08-21 09:34:00,33000.04513939044,,
2025-08-21 09:34:05,33000.04513939044,,
2025-08-21 09:34:10,31530.476850275358,,
2025-08-21 09:34:15,31530.476850275358,,
2025-08-21 09:34:20,31530.476850275358,,
2025-08-21 09:34:25,31530.476850275358,,
2025-08-21 09:34:30,31530.476850275358,,
2025-08-21 09:34:35,26874.183201872056,,
2025-08-21 09:34:40,30483.597993068845,,
2025-08-21 09:34:45,30483.597993068845,,
2025-08-21 09:34:50,30483.597993068845,,
2025-08-21 09:34:55,30483.597993068845,,
2025-08-21 09:35:00,30483.597993068845,,
2025-08-21 09:35:05,27218.447184728204,,
2025-08-21 09:35:10,32685.12515970284,,
2025-08-21 09:35:15,32685.12515970284,,
2025-08-21 09:35:20,32685.12515970284,,
2025-08-21 09:35:25,32685.12515970284,,
2025-08-21 09:35:30,32685.12515970284,,
2025-08-21 09:35:35,27994.718907271148,,
2025-08-21 09:35:40,30691.296596597607,,
2025-08-21 09:35:45,30691.296596597607,,
2025-08-21 09:35:50,30691.296596597607,,
2025-08-21 09:35:55,30691.296596597607,,
2025-08-21 09:36:00,26367.951582580754,,
2025-08-21 09:36:05,27785.265889371214,,
2025-08-21 09:36:10,29202.580196161663,,
2025-08-21 09:36:15,34015.543362970915,,
2025-08-21 09:36:20,34015.543362970915,,
2025-08-21 09:36:25,29423.964690882338,,
2025-08-21 09:36:30,28006.65038409188,,
2025-08-21 09:36:35,26589.336077301425,,
2025-08-21 09:36:40,25056.759896698353,,
2025-08-21 09:36:45,30899.27086422531,,
2025-08-21 09:36:50,30899.27086422531,,
2025-08-21 09:36:55,30899.27086422531,,
2025-08-21 09:37:00,32982.97487832809,,
2025-08-21 09:37:05,27698.661127080315,,
2025-08-21 09:37:10,33359.48829500725,,
2025-08-21 09:37:15,33359.48829500725,,
2025-08-21 09:37:20,33359.48829500725,,
2025-08-21 09:37:25,28727.801340981285,,
2025-08-21 09:37:30,27337.82266202265,,
2025-08-21 09:37:35,25947.843983064016,,
2025-08-21 09:37:40,29197.89995047053,,
2025-08-21 09:37:45,29197.89995047053,,
2025-08-21 09:37:50,29197.89995047053,,
2025-08-21 09:37:55,29197.89995047053,,
2025-08-21 09:38:00,23399.153629607663,,
2025-08-21 09:42:00,,43081.17927496035,
2025-08-21 09:42:05,,45664.0753606296,
2025-08-21 09:42:10,,47969.26293415392,
2025-08-21 09:42:15,,55324.50176458377,
2025-08-21 09:42:20,,55324.50176458377,
2025-08-21 09:42:25,,47817.12055430131,
2025-08-21 09:42:30,,45511.932980777,
2025-08-21 09:42:35,,58353.81784728611,
2025-08-21 09:42:40,,64414.99688307063,
2025-08-21 09:42:45,,64414.99688307063,
2025-08-21 09:42:50,,64414.99688307063,
2025-08-21 09:42:55,,64414.99688307063,
2025-08-21 09:43:00,,64414.99688307063,
2025-08-21 09:43:05,,55650.74251741369,
2025-08-21 09:43:10,,65051.18530416877,
2025-08-21 09:43:15,,65051.18530416877,
2025-08-21 09:43:20,,65051.18530416877,
2025-08-21 09:43:25,,65051.18530416877,
2025-08-21 09:43:30,,65051.18530416877,
2025-08-21 09:43:35,,64042.13075060534,
2025-08-21 09:43:40,,63578.7900815766,
2025-08-21 09:43:45,,63578.7900815766,
2025-08-21 09:43:50,,63578.7900815766,
2025-08-21 09:43:55,,63578.7900815766,
2025-08-21 09:44:00,,62936.33943696055,
2025-08-21 09:44:05,,62936.33943696055,
2025-08-21 09:44:10,,63913.61022364217,
2025-08-21 09:44:15,,63913.61022364217,
2025-08-21 09:44:20,,63913.61022364217,
2025-08-21 09:44:25,,65139.56468380017,
2025-08-21 09:44:30,,65139.56468380017,
2025-08-21 09:44:35,,54282.43146756329,
2025-08-21 09:44:40,,57003.90100870254,
2025-08-21 09:44:45,,65315.26898734177,
2025-08-21 09:44:50,,65315.26898734177,
2025-08-21 09:44:55,,55185.959355221516,
2025-08-21 09:45:00,,52464.48981408228,
2025-08-21 09:45:05,,49743.02027294304,
2025-08-21 09:45:10,,66476.79338522657,
2025-08-21 09:45:15,,66476.79338522659,
2025-08-21 09:45:20,,66476.79338522659,
2025-08-21 09:45:25,,66476.79338522659,
2025-08-21 09:45:30,,66476.79338522659,
2025-08-21 09:45:35,,66824.97375672484,
2025-08-21 09:45:40,,66159.3927476849,
2025-08-21 09:45:45,,66159.3927476849,
2025-08-21 09:45:50,,66159.3927476849,
2025-08-21 09:45:55,,66300.13532552277,
2025-08-21 09:46:00,,66300.13532552277,
2025-08-21 09:46:05,,66300.13532552277,
2025-08-21 09:46:10,,65250.52763487667,
2025-08-21 09:46:15,,65250.52763487667,
2025-08-21 09:46:20,,65250.52763487667,
2025-08-21 09:46:25,,38485.05000000001,
2025-08-21 09:46:30,,52488.21475046727,
2025-08-21 09:46:35,,55237.01799760092,
2025-08-21 09:46:40,,65971.27793120763,
2025-08-21 09:46:45,,65971.27793120763,
2025-08-21 09:46:50,,65971.27793120763,
2025-08-21 09:46:55,,65971.27793120763,
2025-08-21 09:47:00,,55382.15480904957,
2025-08-21 09:47:05,,66181.46704831535,
2025-08-21 09:47:10,,66661.46433434586,
2025-08-21 09:47:15,,66661.46433434586,
2025-08-21 09:47:20,,66661.46433434586,
2025-08-21 09:47:25,,66661.46433434586,
2025-08-21 09:47:30,,66661.46433434586,
2025-08-21 09:47:35,,66661.46433434586,
2025-08-21 09:47:40,,65815.47254138075,
2025-08-21 09:47:45,,65815.47254138075,
2025-08-21 09:47:50,,65815.47254138075,
2025-08-21 09:47:55,,65498.64023159925,
2025-08-21 09:48:00,,65498.64023159925,
2025-08-21 09:48:05,,65498.64023159925,
2025-08-21 09:48:10,,65780.05076600483,
2025-08-21 09:48:15,,65780.05076600483,
2025-08-21 09:48:20,,65780.05076600483,
2025-08-21 09:48:25,,65780.05076600483,
2025-08-21 09:48:30,,65285.51582603204,
2025-08-21 09:48:35,,65285.51582603204,
2025-08-21 09:48:40,,64354.9882742744,
2025-08-21 09:48:45,,64354.9882742744,
2025-08-21 09:48:50,,64354.9882742744,
2025-08-21 09:48:55,,64354.9882742744,
2025-08-21 09:49:00,,64354.9882742744,
2025-08-21 09:49:05,,64435.081784142414,
2025-08-21 09:49:10,,64777.655512395875,
2025-08-21 09:49:15,,64777.655512395875,
2025-08-21 09:49:20,,64777.655512395875,
2025-08-21 09:49:25,,65719.8202172834,
2025-08-21 09:49:30,,65719.8202172834,
2025-08-21 09:49:35,,65719.8202172834,
2025-08-21 09:49:40,,65447.23229143823,
2025-08-21 09:49:45,,65447.23229143823,
2025-08-21 09:49:50,,65447.23229143823,
2025-08-21 09:49:55,,55943.112476582806,
2025-08-21 09:50:00,,53216.144464439545,
2025-08-21 09:50:05,,65352.77610217945,
2025-08-21 09:50:10,,66396.63104253662,
2025-08-21 09:50:15,,66396.63104253662,
2025-08-21 09:50:20,,66396.63104253662,
2025-08-21 09:50:25,,66396.63104253662,
2025-08-21 09:50:30,,66396.63104253662,
2025-08-21 09:50:35,,55690.7275921863,
2025-08-21 09:50:40,,65711.53130676472,
2025-08-21 09:50:45,,65711.53130676472,
2025-08-21 09:50:50,,65711.53130676472,
2025-08-21 09:50:55,,65711.53130676472,
2025-08-21 09:51:00,,66361.65108100003,
2025-08-21 09:51:05,,66361.65108100003,
2025-08-21 09:51:10,,65557.02592383516,
2025-08-21 09:51:15,,65557.02592383516,
2025-08-21 09:51:20,,65557.02592383516,
2025-08-21 09:51:25,,53368.31433264553,
2025-08-21 09:51:30,,45459.3375,
2025-08-21 09:51:35,,66533.99237863808,
2025-08-21 09:51:40,,66533.99237863808,
2025-08-21 09:51:45,,66533.99237863808,
2025-08-21 09:51:50,,66533.9923786381,
2025-08-21 09:51:55,,66533.9923786381,
2025-08-21 09:52:00,,66541.32073387323,
2025-08-21 09:57:00,,,68404457.0529913
2025-08-21 09:57:05,,,71927129.81259862
2025-08-21 09:57:10,,,75449802.57220589
2025-08-21 09:57:15,,,78972475.33181319
2025-08-21 09:57:20,,,82495148.09142049
2025-08-21 09:57:25,,,72310725.69343635
2025-08-21 09:57:30,,,68788052.93382904
2025-08-21 09:57:35,,,55226916.01250001
2025-08-21 09:57:40,,,90934909.88405827
2025-08-21 09:57:45,,,90934909.88405827
2025-08-21 09:57:50,,,90934909.88405827
2025-08-21 09:57:55,,,90934909.88405827
2025-08-21 09:58:00,,,90934909.88405827
2025-08-21 09:58:05,,,76276385.82305929
2025-08-21 09:58:10,,,92398359.60072593
2025-08-21 09:58:15,,,92398359.60072593
2025-08-21 09:58:20,,,92398359.60072593
2025-08-21 09:58:25,,,92398359.60072593
2025-08-21 09:58:30,,,92398359.60072593
2025-08-21 09:58:35,,,77874877.44415183
2025-08-21 09:58:40,,,76692351.46958241
2025-08-21 09:58:45,,,92898085.63837224
2025-08-21 09:58:50,,,92898085.63837224
2025-08-21 09:58:55,,,70418348.0951335
2025-08-21 09:59:00,,,74259953.08001567
2025-08-21 09:59:05,,,92198519.63717224
2025-08-21 09:59:10,,,93875921.6894316
2025-08-21 09:59:15,,,93875921.6894316
2025-08-21 09:59:20,,,93875921.6894316
2025-08-21 09:59:25,,,93875921.68943158
2025-08-21 09:59:30,,,93875921.68943158
2025-08-21 09:59:35,,,93875921.68943158
2025-08-21 09:59:40,,,94684406.56446911
2025-08-21 09:59:45,,,94684406.56446911
2025-08-21 09:59:50,,,94684406.56446911
2025-08-21 09:59:55,,,94684406.56446911
2025-08-21 10:00:00,,,94684406.56446911
2025-08-21 10:00:05,,,77048902.40100466
2025-08-21 10:00:10,,,81004631.61072057
2025-08-21 10:00:15,,,94937501.03318197
2025-08-21 10:00:20,,,94937501.03318197
2025-08-21 10:00:25,,,94937501.03318197
2025-08-21 10:00:30,,,94937501.03318197
2025-08-21 10:00:35,,,94937501.03318197
2025-08-21 10:00:40,,,94749167.42622909
2025-08-21 10:00:45,,,93854313.5722329
2025-08-21 10:00:50,,,93854313.5722329
2025-08-21 10:00:55,,,93854313.5722329
