Time,{},{},{},{},{}
2025-07-23 12:39:15,,,,57950048.0,
2025-07-23 12:39:20,,,,65336492.0,
2025-07-23 12:39:25,,,,65336492.0,
2025-07-23 12:39:30,,,,65336492.0,
2025-07-23 12:39:35,,,,65336492.0,
2025-07-23 12:39:40,,,,65336492.0,
2025-07-23 12:39:45,,,,65336492.0,
2025-07-23 12:39:50,,,,58496287.0,
2025-07-23 12:39:55,,,,58496287.0,
2025-07-23 12:40:00,,,,58496287.0,
2025-07-23 13:09:00,,,,,33673371.0
2025-07-23 13:09:05,,,,,33673371.0
2025-07-23 13:09:10,,,,,33673371.0
2025-07-23 13:09:15,,,,,33673371.0
2025-07-23 13:09:20,,,,,41069702.0
2025-07-23 13:09:25,,,,,41069702.0
2025-07-23 13:09:30,,,,,41069702.0
2025-07-23 13:09:35,,,,,41069702.0
2025-07-23 13:09:40,,,,,41069702.0
2025-07-23 13:09:45,,,,,41069702.0
2025-07-23 13:09:50,,,,,41025646.0
2025-07-23 13:09:55,,,,,41025646.0
2025-07-23 13:10:00,,,,,41025646.0
2025-07-23 13:10:05,,,,,41025646.0
2025-07-23 13:10:10,,,,,41025646.0
2025-07-23 13:10:15,,,,,41025646.0
2025-07-23 13:10:20,,,,,48451682.0
2025-07-23 13:10:25,,,,,48451682.0
2025-07-23 13:10:30,,,,,48451682.0
2025-07-23 13:10:35,,,,,48451682.0
2025-07-23 13:10:40,,,,,48451682.0
2025-07-23 13:10:45,,,,,48451682.0
2025-07-23 13:10:50,,,,,55861281.0
2025-07-23 13:10:55,,,,,55861281.0
2025-07-23 13:11:00,,,,,55861281.0
2025-07-23 13:11:05,,,,,55861281.0
2025-07-23 13:11:10,,,,,55861281.0
2025-07-23 13:11:15,,,,,55861281.0
2025-07-23 13:11:20,,,,,63273900.0
2025-07-23 13:11:25,,,,,63273900.0
2025-07-23 13:11:30,,,,,63273900.0
2025-07-23 13:11:35,,,,,63273900.0
2025-07-23 13:11:40,,,,,63273900.0
2025-07-23 13:11:45,,,,,63273900.0
2025-07-23 13:11:50,,,,,56975860.0
2025-07-23 13:11:55,,,,,56975860.0
2025-07-23 13:12:00,,,,,56975860.0
2025-07-23 13:12:05,,,,,56975860.0
2025-07-23 13:12:10,,,,,56975860.0
2025-07-23 13:12:15,,,,,56975860.0
2025-07-23 13:12:20,,,,,64387482.0
2025-07-23 13:12:25,,,,,64387482.0
2025-07-23 13:12:30,,,,,64387482.0
2025-07-23 13:12:35,,,,,64387482.0
2025-07-23 13:12:40,,,,,64387482.0
2025-07-23 13:12:45,,,,,64387482.0
2025-07-23 13:12:50,,,,,71797164.0
2025-07-23 13:12:55,,,,,71797164.0
2025-07-23 13:13:00,,,,,71797164.0
2025-07-23 13:13:05,,,,,71797164.0
2025-07-23 13:13:10,,,,,71797164.0
2025-07-23 13:13:15,,,,,71797164.0
2025-07-23 13:13:20,,,,,79219021.0
2025-07-23 13:13:25,,,,,79219021.0
2025-07-23 13:13:30,,,,,79219021.0
2025-07-23 13:13:35,,,,,79219021.0
2025-07-23 13:13:40,,,,,79219021.0
2025-07-23 13:13:45,,,,,79219021.0
2025-07-23 13:13:50,,,,,68699975.0
2025-07-23 13:13:55,,,,,68699975.0
2025-07-23 13:14:00,,,,,68699975.0
2025-07-23 13:20:00,,,17449029.0,,
2025-07-23 13:20:05,,,17449029.0,,
2025-07-23 13:20:10,,,17449029.0,,
2025-07-23 13:20:15,,,22723553.0,,
2025-07-23 13:20:20,,,22723553.0,,
2025-07-23 13:20:25,,,22723553.0,,
2025-07-23 13:20:30,,,22723553.0,,
2025-07-23 13:20:35,,,22723553.0,,
2025-07-23 13:20:40,,,22723553.0,,
2025-07-23 13:20:45,,,30125307.0,,
2025-07-23 13:20:50,,,30125307.0,,
2025-07-23 13:20:55,,,30125307.0,,
2025-07-23 13:21:00,,,30125307.0,,
2025-07-23 13:21:05,,,30125307.0,,
2025-07-23 13:21:10,,,30125307.0,,
2025-07-23 13:21:15,,,37534309.0,,
2025-07-23 13:21:20,,,37534309.0,,
2025-07-23 13:21:25,,,37534309.0,,
2025-07-23 13:21:30,,,37534309.0,,
2025-07-23 13:21:35,,,37534309.0,,
2025-07-23 13:21:40,,,37534309.0,,
2025-07-23 13:21:45,,,44912457.0,,
2025-07-23 13:21:50,,,44912457.0,,
2025-07-23 13:21:55,,,44912457.0,,
