Time,{},{},{},{},{}
2025-08-08 13:14:05,,,,1126.8505010403462,
2025-08-08 13:14:10,,,,1126.8505010403462,
2025-08-08 13:14:15,,,,1126.8505010403462,
2025-08-08 13:14:20,,,,1126.8505010403462,
2025-08-08 13:14:25,,,,940.4005650820984,
2025-08-08 13:14:30,,,,1115.3557100970647,
2025-08-08 13:14:35,,,,1115.3557100970647,
2025-08-08 13:14:40,,,,1115.3557100970647,
2025-08-08 13:14:45,,,,1268.3236920729767,
2025-08-08 13:14:50,,,,1268.3236920729767,
2025-08-08 13:14:55,,,,1114.7035431607906,
2025-08-08 13:15:00,,,,1334.3129172096485,
2025-08-08 13:15:05,,,,1334.3129172096485,
2025-08-08 13:15:10,,,,1334.3129172096485,
2025-08-08 13:15:15,,,,1112.1461100694721,
2025-08-08 13:15:20,,,,60200.15102345359,
2025-08-08 13:15:25,,,,60200.15102345359,
2025-08-08 13:15:30,,,,76384.53697977509,
2025-08-08 13:15:35,,,,76384.53697977509,
2025-08-08 13:15:40,,,,76384.53697977509,
2025-08-08 13:15:45,,,,76384.53697977509,
2025-08-08 13:15:50,,,,126578.76440119836,
2025-08-08 13:15:55,,,,154724.84516351306,
2025-08-08 13:16:00,,,,183287.08212854463,
2025-08-08 13:16:05,,,,183287.08212854463,
2025-08-08 13:16:10,,,,183287.08212854463,
2025-08-08 13:16:15,,,,158598.31216582964,
2025-08-08 13:16:20,,,,198681.91734712958,
2025-08-08 13:16:25,,,,198681.91734712958,
2025-08-08 13:16:30,,,,230483.92770311516,
2025-08-08 13:16:35,,,,230483.92770311516,
2025-08-08 13:16:40,,,,230483.92770311516,
2025-08-08 13:16:45,,,,219091.0440708618,
2025-08-08 13:16:50,,,,258693.8368141476,
2025-08-08 13:16:55,,,,214063.7605087735,
2025-08-08 13:17:00,,,,503688.2081324628,
2025-08-08 13:20:00,,,,,713752.43935871
2025-08-08 13:20:05,,,,,713752.43935871
2025-08-08 13:20:10,,,,,713752.43935871
2025-08-08 13:20:15,,,,,251164.1143722302
2025-08-08 13:20:20,,,,,259213.88392273145
2025-08-08 13:20:25,,,,,259213.88392273145
2025-08-08 13:20:30,,,,,259213.88392273145
2025-08-08 13:20:35,,,,,259213.88392273145
2025-08-08 13:20:40,,,,,259213.88392273145
2025-08-08 13:20:45,,,,,259213.88392273145
2025-08-08 13:20:50,,,,,936120.2779601662
2025-08-08 13:20:55,,,,,936120.2779601662
2025-08-08 13:21:00,,,,,936120.2779601662
2025-08-08 13:21:05,,,,,936120.2779601662
2025-08-08 13:21:10,,,,,936120.2779601663
2025-08-08 13:21:15,,,,,806764.1341688676
2025-08-08 13:21:20,,,,,883775.1626932579
2025-08-08 13:21:25,,,,,1033750.8787187013
2025-08-08 13:21:30,,,,,1033750.8787187013
2025-08-08 13:21:35,,,,,1033750.8787187013
2025-08-08 13:21:40,,,,,1033750.8787187013
2025-08-08 13:21:45,,,,,885558.3829590474
2025-08-08 13:21:50,,,,,810629.0410721257
2025-08-08 13:21:55,,,,,984368.9512419503
2025-08-08 13:22:00,,,,,984368.9512419503
2025-08-08 13:22:05,,,,,984368.9512419503
2025-08-08 13:22:10,,,,,984368.9512419503
2025-08-08 13:22:15,,,,,984368.9512419503
2025-08-08 13:22:20,,,,,232708.9223387106
2025-08-08 13:22:25,,,,,250725.26390462375
2025-08-08 13:22:30,,,,,250725.26390462375
2025-08-08 13:22:35,,,,,250725.26390462375
2025-08-08 13:22:40,,,,,250725.26390462375
2025-08-08 13:22:45,,,,,250725.26390462375
2025-08-08 13:22:50,,,,,225173.53836479786
2025-08-08 13:22:55,,,,,985940.7116634294
2025-08-08 13:23:00,,,,,985940.7116634294
2025-08-08 13:23:05,,,,,985940.7116634294
2025-08-08 13:23:10,,,,,985940.7116634294
2025-08-08 13:23:15,,,,,1353034.0375765122
2025-08-08 13:23:20,,,,,1353034.0375765122
2025-08-08 13:23:25,,,,,1028793.5772521496
2025-08-08 13:23:30,,,,,1028793.5772521496
2025-08-08 13:23:35,,,,,1028793.5772521496
2025-08-08 13:23:40,,,,,1028793.5772521496
2025-08-08 13:23:45,,,,,1028793.5772521496
2025-08-08 13:23:50,,,,,1310086.0141171287
2025-08-08 13:23:55,,,,,1111586.4917506876
2025-08-08 13:24:00,,,,,1111586.4917506876
2025-08-08 13:24:05,,,,,1111586.4917506876
2025-08-08 13:24:10,,,,,1111586.4917506874
2025-08-08 13:24:15,,,,,1111586.4917506874
2025-08-08 13:24:20,,,,,918129.0955086177
2025-08-08 13:24:25,,,,,275888.1009769332
2025-08-08 13:24:30,,,,,275888.1009769332
2025-08-08 13:24:35,,,,,275888.1009769332
2025-08-08 13:24:40,,,,,275888.1009769332
2025-08-08 13:24:45,,,,,275888.1009769332
2025-08-08 13:24:50,,,,,235715.34487342954
2025-08-08 13:24:55,,,,,1187274.6005942037
2025-08-08 13:25:00,,,,,1187274.6005942037
