Time,{},{},{},{},{}
2025-07-23 12:17:30,,0.7517572709099116,,,
2025-07-23 12:17:35,,0.7480884063590539,,,
2025-07-23 12:17:40,,0.7462735609522957,,,
2025-07-23 12:17:45,,0.74599158558272,,,
2025-07-23 12:17:50,,0.739687564517239,,,
2025-07-23 12:17:55,,0.7389633050391614,,,
2025-07-23 12:18:00,,0.7423955445730843,,,
2025-07-23 12:18:05,,0.7467543375488949,,,
2025-07-23 12:18:10,,0.7514237198073214,,,
2025-07-23 12:18:15,,0.7565450262245533,,,
2025-07-23 12:18:20,,0.7572062201615378,,,
2025-07-23 12:18:25,,0.7603498837091718,,,
2025-07-23 12:18:30,,0.7664179969850411,,,
2025-07-23 12:18:35,,0.7731607818469423,,,
2025-07-23 12:18:40,,0.779705302074261,,,
2025-07-23 12:18:45,,0.7860785924556719,,,
2025-07-23 12:18:50,,0.7874285620577408,,,
2025-07-23 12:18:55,,0.7918015694452067,,,
2025-07-23 12:19:00,,0.79727653420902,,,
2025-07-23 12:19:05,,0.8034855551939833,,,
2025-07-23 12:19:10,,0.8095476757298584,,,
2025-07-23 12:19:15,,0.8155692076565036,,,
2025-07-23 12:19:20,,0.8159873135204981,,,
2025-07-23 12:19:25,,0.8119747655978702,,,
2025-07-23 12:19:30,,0.8086765544780377,,,
2025-07-23 12:19:35,,0.8059652794185485,,,
2025-07-23 12:19:40,,0.8037977495640197,,,
2025-07-23 12:19:45,,0.8021057131582409,,,
2025-07-23 12:19:50,,0.7978179705404504,,,
2025-07-23 12:19:55,,0.7956756528486741,,,
2025-07-23 12:20:00,,0.7952138154478805,,,
2025-07-23 12:20:05,,0.7952936499441905,,,
2025-07-23 12:20:10,,0.7959376783586497,,,
2025-07-23 12:20:15,,0.7969415980076583,,,
2025-07-23 12:20:20,,0.7955943783033731,,,
2025-07-23 12:20:25,,0.7959095131877407,,,
2025-07-23 12:20:30,,0.7974720942471217,,,
2025-07-23 12:20:35,,0.7995406497816279,,,
2025-07-23 12:20:40,,0.8018852037650896,,,
2025-07-23 12:20:45,,0.8051279520554334,,,
2025-07-23 12:20:50,,0.8085786970998076,,,
2025-07-23 12:20:55,,0.8126100095918113,,,
2025-07-23 12:21:00,,0.8172013986899657,,,
2025-07-23 12:35:00,,,,0.8078125672102198,
2025-07-23 12:35:05,,,,0.8104111824008512,
2025-07-23 12:35:10,,,,0.8117540346892828,
2025-07-23 12:35:15,,,,0.8200125209285812,
2025-07-23 12:35:20,,,,0.8193828905012338,
