Time,{},{},{}
2025-08-25 10:04:30,10008.50909090909,,
2025-08-25 10:04:35,9966.909090909092,,
2025-08-25 10:04:40,10003.345454545453,,
2025-08-25 10:04:45,10004.236363636363,,
2025-08-25 10:04:50,10003.8,,
2025-08-25 10:04:55,9995.054545454544,,
2025-08-25 10:05:00,9999.781818181818,,
2025-08-25 10:05:05,10003.0,,
2025-08-25 10:05:10,10006.581818181818,,
2025-08-25 10:05:15,10003.436363636363,,
2025-08-25 10:05:20,10002.690909090908,,
2025-08-25 10:05:25,10001.854545454546,,
2025-08-25 10:05:30,10002.763636363636,,
2025-08-25 10:05:35,10000.545454545454,,
2025-08-25 10:05:40,10001.927272727273,,
2025-08-25 10:05:45,10000.636363636362,,
2025-08-25 10:05:50,10006.41818181818,,
2025-08-25 10:05:55,10001.672727272726,,
2025-08-25 10:06:00,10001.890909090907,,
2025-08-25 10:06:05,10002.50909090909,,
2025-08-25 10:06:10,10001.781818181818,,
2025-08-25 10:06:15,10001.545454545452,,
2025-08-25 10:06:20,10006.599999999999,,
2025-08-25 10:06:25,10001.545454545454,,
2025-08-25 10:06:30,10004.163636363635,,
2025-08-25 10:06:35,10006.145454545454,,
2025-08-25 10:06:40,10002.418181818182,,
2025-08-25 10:06:45,10005.8,,
2025-08-25 10:06:50,10001.745454545455,,
2025-08-25 10:06:55,10001.745454545453,,
2025-08-25 10:07:00,10006.599999999999,,
2025-08-25 10:07:05,10002.527272727271,,
2025-08-25 10:07:10,9998.854545454544,,
2025-08-25 10:07:15,10007.727272727272,,
2025-08-25 10:07:20,10002.072727272727,,
2025-08-25 10:07:25,9997.50909090909,,
2025-08-25 10:07:30,10006.89090909091,,
2025-08-25 10:07:35,10003.109090909089,,
2025-08-25 10:07:40,10003.218181818182,,
2025-08-25 10:07:45,10002.836363636363,,
2025-08-25 10:07:50,10002.690909090908,,
2025-08-25 10:07:55,10002.272727272728,,
2025-08-25 10:08:00,10002.618181818181,,
2025-08-25 10:08:05,10006.527272727273,,
2025-08-25 10:08:10,9997.836363636363,,
2025-08-25 10:08:15,10004.290909090909,,
2025-08-25 10:08:20,10004.363636363636,,
2025-08-25 10:08:25,9998.10909090909,,
2025-08-25 10:08:30,10003.199999999999,,
2025-08-25 10:08:35,9999.054545454546,,
