Time,{},{},{},{}
2025-08-13 08:13:00,182496.46350557354,,,
2025-08-13 08:13:05,192121.69993109602,,,
2025-08-13 08:13:10,201746.93635661853,,,
2025-08-13 08:13:15,211372.17278214108,,,
2025-08-13 08:13:20,220997.40920766356,,,
2025-08-13 08:13:25,167053.09916118716,,,
2025-08-13 08:13:30,176500.2358515451,,,
2025-08-13 08:13:35,184835.97036983885,,,
2025-08-13 08:13:40,193171.70488813266,,,
2025-08-13 08:13:45,200057.62843905037,,,
2025-08-13 08:13:50,130696.31892642708,,,
2025-08-13 08:13:55,158871.521256616,,,
2025-08-13 08:14:00,270986.56988922117,,,
2025-08-13 08:14:05,270986.56988922117,,,
2025-08-13 08:14:10,270986.56988922117,,,
2025-08-13 08:14:15,270986.56988922117,,,
2025-08-13 08:14:20,270986.56988922117,,,
2025-08-13 08:14:25,270986.56988922117,,,
2025-08-13 08:14:30,198643.5854930609,,,
2025-08-13 08:14:35,152665.71498490908,,,
2025-08-13 08:14:40,152665.71498490908,,,
2025-08-13 08:14:45,152665.71498490905,,,
2025-08-13 08:14:50,152665.71498490905,,,
2025-08-13 08:14:55,227898.4863743172,,,
2025-08-13 08:15:00,227898.4863743172,,,
2025-08-13 08:15:05,308874.9140128677,,,
2025-08-13 08:15:10,308874.9140128677,,,
2025-08-13 08:15:15,308874.9140128677,,,
2025-08-13 08:15:20,308874.9140128677,,,
2025-08-13 08:15:25,178575.7745001938,,,
2025-08-13 08:15:30,178575.7745001938,,,
2025-08-13 08:15:35,178575.7745001938,,,
2025-08-13 08:15:40,178575.7745001938,,,
2025-08-13 08:15:45,178575.7745001938,,,
2025-08-13 08:15:50,178575.77450019374,,,
2025-08-13 08:15:55,178575.77450019374,,,
2025-08-13 08:16:00,322921.16116571036,,,
2025-08-13 08:16:05,322921.16116571036,,,
2025-08-13 08:16:10,322921.16116571036,,,
2025-08-13 08:16:15,322921.16116571036,,,
2025-08-13 08:16:20,322921.16116571036,,,
2025-08-13 08:16:25,322921.16116571036,,,
2025-08-13 08:16:30,241350.8816569553,,,
2025-08-13 08:16:35,152018.5957985081,,,
2025-08-13 08:16:40,152018.5957985081,,,
2025-08-13 08:16:45,152018.5957985081,,,
2025-08-13 08:16:50,152018.5957985081,,,
2025-08-13 08:16:55,152018.5957985081,,,
2025-08-13 08:17:00,197325.46099290779,,,
2025-08-13 08:17:05,238558.59286994027,,,
2025-08-13 08:17:10,238558.59286994027,,,
2025-08-13 08:17:15,238558.59286994027,,,
2025-08-13 08:17:20,238558.59286994027,,,
2025-08-13 08:17:25,137304.40801039318,,,
2025-08-13 08:17:30,107296.48645585403,,,
2025-08-13 08:17:35,107296.48645585403,,,
2025-08-13 08:17:40,107296.48645585403,,,
2025-08-13 08:17:45,107296.48645585403,,,
2025-08-13 08:17:50,107296.48645585403,,,
2025-08-13 08:17:55,107296.48645585403,,,
2025-08-13 08:18:00,135894.65111254898,,,
2025-08-13 08:18:05,267208.01245998096,,,
2025-08-13 08:18:10,267208.01245998096,,,
2025-08-13 08:18:15,267208.01245998096,,,
2025-08-13 08:18:20,267208.01245998096,,,
2025-08-13 08:18:25,267208.01245998096,,,
2025-08-13 08:18:30,164570.18249702276,,,
2025-08-13 08:18:35,164570.18249702276,,,
2025-08-13 08:18:40,164570.18249702276,,,
2025-08-13 08:18:45,164570.18249702276,,,
2025-08-13 08:18:50,164570.18249702276,,,
2025-08-13 08:18:55,164570.18249702276,,,
2025-08-13 08:19:00,242653.6559071596,,,
2025-08-13 08:19:05,202458.07780613864,,,
2025-08-13 08:19:10,311881.1214877948,,,
2025-08-13 08:19:15,311881.1214877948,,,
2025-08-13 08:19:20,311881.1214877948,,,
2025-08-13 08:19:25,311881.1214877948,,,
2025-08-13 08:19:30,240768.26254470658,,,
2025-08-13 08:19:35,172242.51159018424,,,
2025-08-13 08:19:40,172242.51159018424,,,
2025-08-13 08:19:45,172242.51159018424,,,
2025-08-13 08:19:50,172242.51159018424,,,
2025-08-13 08:19:55,172242.51159018424,,,
2025-08-13 08:20:00,172242.51159018424,,,
2025-08-13 08:20:05,303697.7958543844,,,
2025-08-13 08:20:10,303697.7958543844,,,
2025-08-13 08:20:15,303697.7958543844,,,
2025-08-13 08:20:20,303697.7958543844,,,
2025-08-13 08:20:25,303697.7958543844,,,
2025-08-13 08:20:30,184522.82252381445,,,
2025-08-13 08:20:35,148246.17026833672,,,
2025-08-13 08:20:40,148246.17026833672,,,
2025-08-13 08:20:45,148246.17026833672,,,
2025-08-13 08:20:50,148246.17026833672,,,
2025-08-13 08:20:55,148246.17026833672,,,
2025-08-13 08:21:00,148246.17026833672,,,
2025-08-13 08:21:05,194483.18863593214,,,
2025-08-13 08:21:10,250671.59723769213,,,
2025-08-13 08:21:15,250671.59723769213,,,
2025-08-13 08:21:20,250671.59723769213,,,
2025-08-13 08:21:25,200946.37983624978,,,
2025-08-13 08:21:30,200946.37983624978,,,
2025-08-13 08:21:35,119264.75221283191,,,
2025-08-13 08:21:40,119264.75221283191,,,
2025-08-13 08:21:45,119264.75221283191,,,
2025-08-13 08:21:50,119264.75221283194,,,
2025-08-13 08:21:55,101459.8498713696,,,
2025-08-13 08:22:00,213003.8122988075,,,
2025-08-13 08:22:05,287545.61535921507,,,
2025-08-13 08:22:10,287545.61535921507,,,
2025-08-13 08:22:15,287545.61535921507,,,
2025-08-13 08:22:20,287545.61535921507,,,
2025-08-13 08:22:25,219879.90668516152,,,
2025-08-13 08:22:30,219879.90668516152,,,
2025-08-13 08:22:35,179435.73411530006,,,
2025-08-13 08:22:40,179435.73411530006,,,
2025-08-13 08:22:45,179435.73411530006,,,
2025-08-13 08:22:50,179435.73411530006,,,
2025-08-13 08:22:55,179435.73411530006,,,
2025-08-13 08:23:00,267314.37151810585,,,
2025-08-13 08:30:00,,148908.39433356153,,
2025-08-13 08:30:05,,204467.19492868462,,
2025-08-13 08:30:10,,204467.19492868462,,
2025-08-13 08:30:15,,204467.19492868462,,
2025-08-13 08:30:20,,204467.19492868462,,
2025-08-13 08:30:25,,204467.19492868462,,
2025-08-13 08:30:30,,145327.5759226121,,
2025-08-13 08:30:35,,181712.64181172597,,
2025-08-13 08:30:40,,181712.64181172597,,
2025-08-13 08:30:45,,181712.64181172597,,
2025-08-13 08:30:50,,181712.64181172597,,
2025-08-13 08:30:55,,181712.64181172597,,
2025-08-13 08:31:00,,274529.39343751536,,
2025-08-13 08:31:05,,306322.67103952175,,
2025-08-13 08:31:10,,306322.67103952175,,
2025-08-13 08:31:15,,306322.67103952175,,
2025-08-13 08:31:20,,306322.67103952175,,
2025-08-13 08:31:25,,306322.67103952175,,
2025-08-13 08:31:30,,185635.0701286658,,
2025-08-13 08:31:35,,133801.59003052942,,
2025-08-13 08:31:40,,133801.59003052942,,
2025-08-13 08:31:45,,133801.59003052942,,
2025-08-13 08:31:50,,133801.59003052942,,
2025-08-13 08:31:55,,133801.59003052942,,
2025-08-13 08:32:00,,205415.49273176523,,
2025-08-13 08:32:05,,244864.61714116568,,
2025-08-13 08:32:10,,244864.61714116568,,
2025-08-13 08:32:15,,244864.61714116568,,
2025-08-13 08:32:20,,244864.61714116568,,
2025-08-13 08:32:25,,244864.61714116568,,
2025-08-13 08:32:30,,101784.40548016324,,
2025-08-13 08:32:35,,122097.53495950207,,
2025-08-13 08:32:40,,122097.53495950207,,
2025-08-13 08:32:45,,122097.53495950207,,
2025-08-13 08:32:50,,122097.53495950207,,
2025-08-13 08:32:55,,122097.53495950207,,
2025-08-13 08:33:00,,222729.14001175703,,
2025-08-13 08:33:05,,290071.6419256304,,
2025-08-13 08:33:10,,290071.6419256304,,
2025-08-13 08:33:15,,290071.6419256304,,
2025-08-13 08:33:20,,244235.96912163572,,
2025-08-13 08:33:25,,244235.96912163572,,
2025-08-13 08:33:30,,244235.96912163572,,
2025-08-13 08:33:35,,181948.12202114164,,
2025-08-13 08:33:40,,210361.20031155628,,
2025-08-13 08:33:45,,181932.34493111828,,
2025-08-13 08:33:50,,173167.29491813676,,
2025-08-13 08:33:55,,164402.24490515524,,
2025-08-13 08:34:00,,155637.19489217375,,
2025-08-13 08:34:05,,344066.7288644919,,
2025-08-13 08:34:10,,344066.7288644919,,
2025-08-13 08:34:15,,344066.7288644919,,
2025-08-13 08:34:20,,344066.7288644919,,
2025-08-13 08:34:25,,344066.7288644919,,
2025-08-13 08:34:30,,191029.60185390053,,
2025-08-13 08:34:35,,191029.60185390053,,
2025-08-13 08:34:40,,191029.60185390053,,
2025-08-13 08:34:45,,191029.60185390053,,
2025-08-13 08:34:50,,191029.60185390053,,
2025-08-13 08:34:55,,191029.60185390053,,
2025-08-13 08:35:00,,292302.05047318613,,
2025-08-13 08:35:05,,292302.05047318613,,
2025-08-13 08:35:10,,292302.05047318613,,
2025-08-13 08:35:15,,292302.05047318613,,
