Time,{},{},{}
2025-08-21 12:54:00,,1824783411.85429,
2025-08-21 12:54:05,,1822429121.1922936,
2025-08-21 12:54:10,,1822429121.1922936,
2025-08-21 12:54:15,,1777199804.4092984,
2025-08-21 12:54:20,,1762890443.4945722,
2025-08-21 12:54:25,,1730323421.887028,
2025-08-21 12:54:30,,1715220205.272924,
2025-08-21 12:54:35,,1824832828.6151605,
2025-08-21 12:54:40,,1824832828.6151605,
2025-08-21 12:54:45,,1771246350.7831047,
2025-08-21 12:54:50,,1761764946.5075355,
2025-08-21 12:54:55,,1810939998.2444496,
2025-08-21 12:55:00,,1809908688.944187,
2025-08-21 14:38:00,,,1870642563.5522928
2025-08-21 14:38:05,,,2077086185.228521
2025-08-21 14:38:10,,,2090923384.0652316
2025-08-21 14:38:15,,,2100312244.4061117
2025-08-21 14:38:20,,,2082510399.7488797
2025-08-21 14:38:25,,,2080862859.3068905
2025-08-21 14:38:30,,,2233843263.7099786
2025-08-21 14:38:35,,,2302045581.5426073
2025-08-21 14:38:40,,,2302045581.5426073
2025-08-21 14:38:45,,,2246646284.5808296
2025-08-21 14:38:50,,,2180337087.380248
2025-08-21 14:38:55,,,2322736527.079429
2025-08-21 14:39:00,,,2350767226.703223
2025-08-21 14:39:05,,,2355814570.08385
2025-08-21 14:39:10,,,2355814570.08385
2025-08-21 14:39:15,,,2355814594.791521
2025-08-21 14:39:20,,,2200645208.4316745
2025-08-21 14:39:25,,,2217377079.063616
2025-08-21 14:39:30,,,2339335179.14256
2025-08-21 14:39:35,,,2395098041.5566516
2025-08-21 14:39:40,,,2395098041.5566516
2025-08-21 14:39:45,,,2395098036.137662
2025-08-21 14:39:50,,,2341368904.3727994
2025-08-21 14:39:55,,,2392511442.961685
2025-08-21 14:40:00,,,2374742334.319395
2025-08-21 14:40:05,,,2397975433.9509654
2025-08-21 14:40:10,,,2397975433.9509654
2025-08-21 14:40:15,,,2397975401.3074403
2025-08-21 14:40:20,,,2341620462.931672
2025-08-21 14:40:25,,,2381590668.6827846
2025-08-21 14:40:30,,,2382602093.7040234
2025-08-21 14:40:35,,,2414589658.026059
2025-08-21 14:40:40,,,2414589658.026059
2025-08-21 14:40:45,,,2414589478.0635743
2025-08-21 14:40:50,,,2418418206.995205
2025-08-21 14:40:55,,,2291454839.7967715
2025-08-21 14:41:00,,,2348579097.1074066
2025-08-21 14:41:05,,,2420034211.419075
2025-08-21 14:41:10,,,2420034211.419075
2025-08-21 14:41:15,,,2420034211.419075
2025-08-21 14:41:20,,,2357732435.1818643
2025-08-21 14:41:25,,,2415340271.2146506
2025-08-21 14:41:30,,,2417145291.6035185
2025-08-21 14:41:35,,,2417145291.6035185
2025-08-21 14:41:40,,,2417145291.6035185
2025-08-21 14:41:45,,,2417145199.2820287
2025-08-21 14:41:50,,,2179408071.5918636
2025-08-21 14:41:55,,,2079658833.6654472
2025-08-21 14:42:00,,,2237876849.1821423
2025-08-21 14:42:05,,,2398694138.614096
2025-08-21 14:42:10,,,2398694138.614096
2025-08-21 14:42:15,,,2398694083.6838975
2025-08-21 14:42:20,,,2399170934.693248
2025-08-21 14:42:25,,,2266390068.1403575
2025-08-21 14:42:30,,,2342453499.974292
2025-08-21 14:42:35,,,2395149191.1366267
2025-08-21 14:42:40,,,2395149191.1366267
2025-08-21 14:42:45,,,2373709170.647807
2025-08-21 14:42:50,,,2343193369.0747585
2025-08-21 14:42:55,,,2408902367.447083
2025-08-21 14:43:00,,,2420724811.437241
2025-08-21 14:43:05,,,2421969528.324335
2025-08-21 14:43:10,,,2421969528.324335
2025-08-21 14:43:15,,,2421969528.324335
2025-08-21 14:43:20,,,2308691927.103825
2025-08-21 14:43:25,,,2268992484.8562546
2025-08-21 14:43:30,,,2263067300.5492578
2025-08-21 14:43:35,,,2431076523.472601
2025-08-21 14:43:40,,,2431076523.472601
2025-08-21 14:43:45,,,2431076523.472601
2025-08-21 14:43:50,,,2432371357.840144
2025-08-21 14:43:55,,,2375239450.5190673
2025-08-21 14:44:00,,,2442052635.2293544
2025-08-21 14:44:05,,,2440247875.25634
2025-08-21 14:44:10,,,2440247875.25634
2025-08-21 14:44:15,,,2440992184.2825418
2025-08-21 14:44:20,,,2441119448.02684
2025-08-21 14:44:25,,,2444020797.979757
2025-08-21 14:44:30,,,2443860087.9394403
2025-08-21 14:44:35,,,2443860086.3942437
2025-08-21 14:44:40,,,2443860086.3942437
2025-08-21 14:44:45,,,2444347143.732384
2025-08-21 14:44:50,,,2314839691.851117
2025-08-21 14:44:55,,,2304430565.8089204
2025-08-21 14:45:00,,,2350505923.445191
2025-08-21 14:45:05,,,2470477456.0042453
2025-08-21 14:45:10,,,2470477456.0042453
2025-08-21 14:45:15,,,2446415136.175484
2025-08-21 14:45:20,,,2437075232.028845
2025-08-21 14:45:25,,,2426524119.238624
2025-08-21 14:45:30,,,2466153533.461006
2025-08-21 14:45:35,,,2465384808.8145623
2025-08-21 14:45:40,,,2465384808.8145623
2025-08-21 14:45:45,,,2465384808.814562
2025-08-21 14:45:50,,,2465803635.0848947
2025-08-21 14:45:55,,,2397031657.8578844
2025-08-21 14:46:00,,,2380248124.331757
2025-08-21 14:46:05,,,2458682495.231583
2025-08-21 14:46:10,,,2458682495.231583
2025-08-21 14:46:15,,,2364274444.892137
2025-08-21 14:46:20,,,2377516319.0533195
2025-08-21 14:46:25,,,2323870770.5506763
