Time,{},{},{}
2025-08-21 12:33:00,14197043.89485951,,
2025-08-21 12:33:05,12357127.188638886,,
2025-08-21 12:33:10,12357127.188638886,,
2025-08-21 12:33:15,12357127.188638886,,
2025-08-21 12:33:20,12357127.188638886,,
2025-08-21 12:33:25,16300332.710141035,,
2025-08-21 12:33:30,19612224.555557303,,
2025-08-21 12:33:35,19612224.555557303,,
2025-08-21 12:33:40,24483776.112421703,,
2025-08-21 12:33:45,24483776.112421703,,
2025-08-21 12:33:50,24483776.112421703,,
2025-08-21 12:33:55,24483776.112421703,,
2025-08-21 12:34:00,24483776.112421703,,
2025-08-21 12:34:05,18424796.04282169,,
2025-08-21 12:34:10,21083317.27461984,,
2025-08-21 12:34:15,21083317.27461984,,
2025-08-21 12:34:20,21083317.27461984,,
2025-08-21 12:34:25,21083317.27461984,,
2025-08-21 12:34:30,21083317.27461984,,
2025-08-21 12:34:35,21083317.27461984,,
2025-08-21 12:34:40,21083317.27461984,,
2025-08-21 12:34:45,26586120.73735584,,
2025-08-21 12:34:50,26586120.73735584,,
2025-08-21 12:34:55,26586120.73735584,,
2025-08-21 12:35:00,22288535.425136387,,
2025-08-21 12:35:05,14408523.860894462,,
2025-08-21 12:35:10,15137069.697285766,,
2025-08-21 12:35:15,17485100.0733913,,
2025-08-21 12:35:20,17485100.0733913,,
2025-08-21 12:35:25,17485100.0733913,,
2025-08-21 12:35:30,15052121.252762537,,
2025-08-21 12:35:35,17857541.423329838,,
2025-08-21 12:35:40,17639324.468476422,,
2025-08-21 12:35:45,17639324.468476422,,
2025-08-21 12:35:50,17639324.468476422,,
2025-08-21 12:35:55,17639324.468476422,,
2025-08-21 12:36:00,17639324.468476422,,
2025-08-21 12:36:05,14637258.438312305,,
2025-08-21 12:36:10,7312170.125,,
2025-08-21 12:36:15,21222745.654744636,,
2025-08-21 12:36:20,21222745.654744636,,
2025-08-21 12:36:25,21222745.654744636,,
2025-08-21 12:36:30,21222745.654744636,,
2025-08-21 12:36:35,17889024.03880899,,
2025-08-21 12:36:40,17889024.03880899,,
2025-08-21 12:36:45,21503829.150694452,,
2025-08-21 12:36:50,21503829.150694452,,
2025-08-21 12:36:55,21503829.150694452,,
2025-08-21 12:37:00,22870650.826954287,,
2025-08-21 12:37:05,22870650.826954287,,
2025-08-21 12:37:10,26610821.583433807,,
2025-08-21 12:37:15,26610821.583433807,,
2025-08-21 12:37:20,26610821.583433807,,
2025-08-21 12:37:25,26610821.583433807,,
2025-08-21 12:37:30,24485465.00948895,,
2025-08-21 12:37:35,16294290.07646751,,
2025-08-21 12:37:40,17133502.592316028,,
2025-08-21 12:37:45,20141100.38036448,,
2025-08-21 12:37:50,20141100.380364485,,
2025-08-21 12:37:55,20141100.380364485,,
2025-08-21 12:38:00,17124942.62465437,,
2025-08-21 12:38:05,16285730.108805854,,
2025-08-21 12:38:10,23208525.25296657,,
2025-08-21 12:38:15,27608060.449327506,,
2025-08-21 12:38:20,27608060.449327506,,
2025-08-21 12:38:25,27608060.449327506,,
2025-08-21 12:38:30,27608060.449327506,,
2025-08-21 12:38:35,24353849.424269266,,
2025-08-21 12:38:40,22737581.4191082,,
2025-08-21 12:38:45,22737581.4191082,,
2025-08-21 12:38:50,22737581.4191082,,
2025-08-21 12:38:55,22737581.4191082,,
2025-08-21 12:39:00,22737581.4191082,,
2025-08-21 12:39:05,22737581.4191082,,
2025-08-21 12:39:10,29072509.523005236,,
2025-08-21 12:39:15,29072509.523005236,,
2025-08-21 12:39:20,29072509.523005236,,
2025-08-21 12:39:25,29072509.523005236,,
2025-08-21 12:39:30,24052857.35468643,,
2025-08-21 12:39:35,28663358.582716357,,
2025-08-21 12:39:40,28663358.582716357,,
2025-08-21 12:39:45,28025433.108393084,,
2025-08-21 12:39:50,28025433.108393084,,
2025-08-21 12:39:55,24551299.479960464,,
2025-08-21 12:40:00,24551299.479960464,,
2025-08-21 12:40:05,24551299.479960464,,
2025-08-21 12:40:10,26540246.039263513,,
2025-08-21 12:40:15,26540246.039263513,,
2025-08-21 12:40:20,26540246.039263513,,
2025-08-21 12:40:25,22444385.70780134,,
2025-08-21 12:40:30,21338542.122832026,,
2025-08-21 12:40:35,20232698.537862714,,
2025-08-21 12:40:40,10189044.7875,,
2025-08-21 12:40:45,24783967.07111449,,
2025-08-21 12:40:50,24783967.07111449,,
2025-08-21 12:40:55,24783967.07111449,,
2025-08-21 12:41:00,24783967.07111449,,
2025-08-21 12:41:05,24783967.07111449,,
2025-08-21 12:41:10,23820286.910438094,,
2025-08-21 12:41:15,23436529.726405043,,
2025-08-21 12:41:20,23436529.726405043,,
2025-08-21 12:41:25,23436529.726405043,,
2025-08-21 12:41:30,20322526.035260357,,
2025-08-21 12:41:35,20322526.035260357,,
2025-08-21 12:41:40,20322526.035260357,,
2025-08-21 12:41:45,23153639.296613865,,
2025-08-21 12:41:50,23153639.296613865,,
2025-08-21 12:41:55,11651667.512322528,,
2025-08-21 12:42:00,9958553.937500002,,
2025-08-21 12:42:05,9958553.937500002,,
2025-08-21 12:42:10,22695999.550675716,,
2025-08-21 12:42:15,22695999.550675716,,
2025-08-21 12:42:20,22695999.550675716,,
2025-08-21 12:42:25,22695999.550675716,,
2025-08-21 12:42:30,22695999.550675716,,
2025-08-21 12:42:35,22695999.550675716,,
2025-08-21 12:42:40,23917642.04492615,,
2025-08-21 12:42:45,24351636.893936794,,
2025-08-21 12:42:50,24351636.893936794,,
2025-08-21 12:42:55,24351636.893936794,,
2025-08-21 12:43:00,24351636.893936794,,
2025-08-21 12:45:00,,18015733.23582568,
2025-08-21 12:45:05,,18015733.23582568,
2025-08-21 12:45:10,,21878867.58233677,
2025-08-21 12:45:15,,21878867.58233677,
2025-08-21 12:45:20,,21878867.58233677,
2025-08-21 12:45:25,,21878867.58233677,
2025-08-21 12:45:30,,31709332.00542744,
2025-08-21 12:45:35,,37486526.36437752,
2025-08-21 12:45:40,,37486526.36437752,
2025-08-21 12:45:45,,37486526.36437752,
2025-08-21 12:45:50,,37486526.36437752,
2025-08-21 12:45:55,,38783642.480847195,
2025-08-21 12:46:00,,38783642.480847195,
2025-08-21 12:46:05,,34673930.2308809,
2025-08-21 12:46:10,,41596168.09968034,
2025-08-21 12:46:15,,41596168.09968034,
2025-08-21 12:46:20,,41596168.09968034,
2025-08-21 12:46:25,,35413302.11885271,
2025-08-21 12:46:30,,41339845.85204316,
2025-08-21 12:46:35,,41339845.85204316,
2025-08-21 12:46:40,,41378907.79757322,
2025-08-21 12:46:45,,41378907.79757322,
2025-08-21 12:46:50,,41378907.79757322,
2025-08-21 12:46:55,,41378907.79757322,
2025-08-21 12:47:00,,41585174.90645018,
2025-08-21 12:47:05,,41437375.26871953,
2025-08-21 12:47:10,,41437375.26871953,
2025-08-21 12:47:15,,41437375.26871953,
2025-08-21 12:47:20,,41437375.26871953,
2025-08-21 12:47:25,,41437375.26871953,
2025-08-21 12:47:30,,40978757.55727356,
2025-08-21 12:47:35,,40978757.55727356,
2025-08-21 12:47:40,,40978757.55727356,
2025-08-21 12:47:45,,41627261.347567536,
2025-08-21 12:47:50,,41627261.34756754,
2025-08-21 12:47:55,,42036047.70203173,
2025-08-21 12:48:00,,42036047.70203173,
2025-08-21 12:48:05,,42036047.70203173,
2025-08-21 12:48:10,,41769687.37590917,
2025-08-21 12:48:15,,41769687.37590917,
2025-08-21 12:48:20,,41769687.37590917,
2025-08-21 12:48:25,,41769687.37590917,
2025-08-21 12:48:30,,42101208.857605584,
2025-08-21 12:48:35,,42101208.857605584,
2025-08-21 12:48:40,,42641967.938465424,
2025-08-21 12:48:45,,42641967.938465424,
2025-08-21 12:48:50,,42641967.938465424,
