Time,{},{},{},{}
2025-07-31 07:50:00,16371726.132999418,,,
2025-07-31 07:50:05,16919491.624719735,,,
2025-07-31 07:50:10,17475230.852964215,,,
2025-07-31 07:50:15,18231638.66648597,,,
2025-07-31 07:50:20,18833485.03573385,,,
2025-07-31 07:50:25,20143396.484356586,,,
2025-07-31 07:50:30,20734946.267860513,,,
2025-07-31 07:50:35,21323709.232615355,,,
2025-07-31 07:50:40,21935101.86262072,,,
2025-07-31 07:50:45,22359598.708469156,,,
2025-07-31 07:50:50,23052930.01126062,,,
2025-07-31 07:50:55,24459172.55912934,,,
2025-07-31 07:51:00,25074730.681492332,,,
2025-07-31 07:51:05,25683554.835544966,,,
2025-07-31 07:51:10,26268296.2285316,,,
2025-07-31 07:51:15,26115437.38988746,,,
2025-07-31 07:51:20,26894981.437773515,,,
2025-07-31 07:51:25,28784852.842990283,,,
2025-07-31 07:51:30,29425508.228606183,,,
2025-07-31 07:51:35,30066163.220836926,,,
2025-07-31 07:51:40,30825744.18127282,,,
2025-07-31 07:51:45,31473619.000950865,,,
2025-07-31 07:51:50,32250961.537063457,,,
2025-07-31 07:51:55,33027786.772266068,,,
2025-07-31 07:52:00,33683294.74365061,,,
2025-07-31 07:52:05,34309872.5739928,,,
2025-07-31 07:52:10,34219073.668834604,,,
2025-07-31 07:52:15,34762560.08338171,,,
2025-07-31 07:52:20,35312282.163637705,,,
2025-07-31 07:52:25,37518823.18603542,,,
2025-07-31 07:52:30,38207220.54117626,,,
2025-07-31 07:52:35,38881066.83999439,,,
2025-07-31 07:52:40,39582412.86659412,,,
2025-07-31 07:52:45,40272851.17763923,,,
2025-07-31 07:52:50,41039718.235325254,,,
2025-07-31 07:52:55,41873012.13668469,,,
2025-07-31 07:53:00,42581792.7536104,,,
2025-07-31 07:53:05,43206831.219340175,,,
2025-07-31 07:53:10,43604106.84527985,,,
2025-07-31 07:53:15,43037852.54210469,,,
2025-07-31 07:53:20,43097520.07904083,,,
2025-07-31 07:53:25,43084814.560572885,,,
2025-07-31 07:53:30,43084814.560572885,,,
2025-07-31 07:53:35,43084813.31990988,,,
2025-07-31 07:53:40,42628554.75580903,,,
2025-07-31 07:53:45,41730624.15787142,,,
2025-07-31 07:53:50,42488702.88754813,,,
2025-07-31 07:53:55,43042795.36206097,,,
2025-07-31 07:54:00,43042795.36206097,,,
2025-07-31 07:54:05,43042795.36206097,,,
2025-07-31 07:54:10,42504639.223078646,,,
2025-07-31 07:54:15,42140531.403439134,,,
2025-07-31 07:54:20,43245799.95651182,,,
2025-07-31 07:54:25,43245820.052493416,,,
2025-07-31 07:54:30,43245820.052493416,,,
2025-07-31 07:54:35,43245820.052493416,,,
2025-07-31 07:54:40,42822012.44713445,,,
2025-07-31 07:54:45,41786661.151555225,,,
2025-07-31 07:54:50,42704770.413394496,,,
2025-07-31 07:54:55,43294008.339822896,,,
2025-07-31 07:55:00,43294008.339822896,,,
2025-07-31 07:55:05,43294008.339822896,,,
2025-07-31 07:55:10,43288708.925487295,,,
2025-07-31 07:55:15,42315352.938437,,,
2025-07-31 07:55:20,42278020.2454446,,,
2025-07-31 07:55:25,43237516.4621539,,,
2025-07-31 07:55:30,43237516.4621539,,,
2025-07-31 07:55:35,43237516.4621539,,,
2025-07-31 07:55:40,42341272.62544419,,,
2025-07-31 07:55:45,41601149.26765768,,,
2025-07-31 07:55:50,42353280.76832353,,,
2025-07-31 07:55:55,43220944.52599148,,,
2025-07-31 07:56:00,43220944.52599148,,,
2025-07-31 07:56:05,43220943.392954096,,,
2025-07-31 07:56:10,43297001.18426465,,,
2025-07-31 07:56:15,43411259.1753598,,,
2025-07-31 07:56:20,43473690.29439011,,,
2025-07-31 07:56:25,43526190.77683172,,,
2025-07-31 07:56:30,43526190.77683172,,,
2025-07-31 07:56:35,43526190.77683172,,,
2025-07-31 07:56:40,41764906.53785659,,,
2025-07-31 07:56:45,41929083.778459094,,,
2025-07-31 07:56:50,42357912.28420365,,,
2025-07-31 07:56:55,43483745.83254561,,,
2025-07-31 07:57:00,43483745.83254561,,,
2025-07-31 07:57:05,43483745.83254561,,,
2025-07-31 07:57:10,43033094.95752536,,,
2025-07-31 07:57:15,41974203.60714314,,,
2025-07-31 07:57:20,43397113.98526884,,,
2025-07-31 07:57:25,43395132.976425335,,,
2025-07-31 07:57:30,43395132.976425335,,,
2025-07-31 07:57:35,43395132.976425335,,,
2025-07-31 07:57:40,43395101.83838331,,,
2025-07-31 07:57:45,43359508.82786349,,,
2025-07-31 07:57:50,42444841.83903165,,,
2025-07-31 07:57:55,43347376.887344316,,,
2025-07-31 07:58:00,43347376.887344316,,,
2025-07-31 07:58:05,43347376.887344316,,,
2025-07-31 07:58:10,43347376.887344316,,,
2025-07-31 07:58:15,42094855.20369082,,,
2025-07-31 07:58:20,43568799.12699857,,,
2025-07-31 07:58:25,43646499.944430724,,,
2025-07-31 07:58:30,43646499.944430724,,,
2025-07-31 07:58:35,43646500.00789775,,,
2025-07-31 07:58:40,43623695.92383744,,,
2025-07-31 07:58:45,43654182.99758631,,,
2025-07-31 07:58:50,43130202.89332171,,,
2025-07-31 07:58:55,43624252.61086193,,,
2025-07-31 07:59:00,43624252.61086193,,,
2025-07-31 08:03:00,,33005935.38472274,,
2025-07-31 08:03:05,,33005904.463388216,,
2025-07-31 08:03:10,,33005873.542053692,,
2025-07-31 08:03:15,,32987813.35884781,,
2025-07-31 08:03:20,,33198991.443427887,,
2025-07-31 08:03:25,,32968838.299793106,,
2025-07-31 08:03:30,,32970001.60144187,,
2025-07-31 08:03:35,,32971164.903090645,,
2025-07-31 08:03:40,,32972338.6937039,,
2025-07-31 08:03:45,,32077980.6034507,,
2025-07-31 08:03:50,,33568779.276899345,,
2025-07-31 08:03:55,,33124960.55420064,,
2025-07-31 08:04:00,,33126403.59130186,,
2025-07-31 08:04:05,,33127846.628403068,,
2025-07-31 08:04:10,,32944686.185879685,,
2025-07-31 08:04:15,,33116259.61020385,,
2025-07-31 08:04:20,,33084195.449814044,,
2025-07-31 08:04:25,,33201983.401926067,,
2025-07-31 08:04:30,,33218125.371577084,,
2025-07-31 08:04:35,,33234267.3412281,,
2025-07-31 08:04:40,,33032987.307298027,,
2025-07-31 08:04:45,,33399928.747989327,,
2025-07-31 08:04:50,,34439548.29294981,,
2025-07-31 08:04:55,,34706778.143149234,,
2025-07-31 08:05:00,,34969059.48473683,,
2025-07-31 08:05:05,,35231340.67208155,,
2025-07-31 08:05:10,,35514201.35152479,,
2025-07-31 08:05:15,,36647287.01573861,,
2025-07-31 08:05:20,,37614044.60641369,,
2025-07-31 08:05:25,,38646933.946983,,
2025-07-31 08:05:30,,39155827.88891409,,
2025-07-31 08:05:35,,39664721.83084518,,
