Time,{},{},{},{}
2025-08-13 11:46:00,251826.4102446413,,,
2025-08-13 11:46:05,344883.9616227242,,,
2025-08-13 11:46:10,344883.9616227242,,,
2025-08-13 11:46:15,344883.9616227242,,,
2025-08-13 11:46:20,344883.9616227242,,,
2025-08-13 11:46:25,289943.9465362242,,,
2025-08-13 11:46:30,242656.11536249836,,,
2025-08-13 11:46:35,158793.60613643134,,,
2025-08-13 11:46:40,185477.65862377122,,,
2025-08-13 11:46:45,185477.65862377122,,,
2025-08-13 11:46:50,185477.65862377122,,,
2025-08-13 11:46:55,406958.7790492032,,,
2025-08-13 11:47:00,406958.7790492032,,,
2025-08-13 11:47:05,406958.7790492032,,,
2025-08-13 11:47:10,496505.84034446947,,,
2025-08-13 11:47:15,496505.84034446947,,,
2025-08-13 11:47:20,496505.84034446947,,,
2025-08-13 11:47:25,398725.1010800435,,,
2025-08-13 11:47:30,299819.1833598476,,,
2025-08-13 11:47:35,299819.1833598476,,,
2025-08-13 11:47:40,299819.1833598476,,,
2025-08-13 11:47:45,299819.1833598476,,,
2025-08-13 11:47:50,299819.1833598476,,,
2025-08-13 11:47:55,470606.0894709985,,,
2025-08-13 11:48:00,386706.8844024383,,,
2025-08-13 11:48:05,386706.8844024383,,,
2025-08-13 11:48:10,386706.8844024383,,,
2025-08-13 11:48:15,386706.8844024383,,,
2025-08-13 11:48:20,386706.8844024383,,,
2025-08-13 11:48:25,386706.8844024383,,,
2025-08-13 11:48:30,106268.64118960928,,,
2025-08-13 11:48:35,67537.29439279431,,,
2025-08-13 11:48:40,67537.29439279431,,,
2025-08-13 11:48:45,67537.29439279433,,,
2025-08-13 11:48:50,67537.29439279433,,,
2025-08-13 11:48:55,101110.18145307976,,,
2025-08-13 11:49:00,101110.18145307976,,,
2025-08-13 11:49:05,273633.8594033295,,,
2025-08-13 11:49:10,273633.8594033295,,,
2025-08-13 11:49:15,273633.8594033295,,,
2025-08-13 11:49:20,233038.42243645925,,,
2025-08-13 11:49:25,233038.42243645925,,,
2025-08-13 11:49:30,235767.94633766546,,,
2025-08-13 11:49:35,235767.94633766546,,,
2025-08-13 11:49:40,235767.94633766546,,,
2025-08-13 11:49:45,235767.94633766546,,,
2025-08-13 11:49:50,202493.5576333573,,,
2025-08-13 11:49:55,292571.90663643344,,,
2025-08-13 11:50:00,357493.53711054195,,,
2025-08-13 11:50:05,430508.351443651,,,
2025-08-13 11:50:10,430508.351443651,,,
2025-08-13 11:50:15,430508.351443651,,,
2025-08-13 11:50:20,430508.351443651,,,
2025-08-13 11:50:25,368510.963337904,,,
2025-08-13 11:50:30,310995.77888906817,,,
2025-08-13 11:50:35,181273.5333341343,,,
2025-08-13 11:50:40,181273.5333341343,,,
2025-08-13 11:50:45,181273.5333341343,,,
2025-08-13 11:50:50,181273.5333341343,,,
2025-08-13 11:50:55,181273.5333341343,,,
2025-08-13 11:51:00,372973.8555815497,,,
2025-08-13 11:51:05,437811.65408908215,,,
2025-08-13 11:51:10,437811.65408908215,,,
2025-08-13 11:51:15,437811.65408908215,,,
2025-08-13 11:51:20,443624.5431227957,,,
2025-08-13 11:51:25,443624.5431227957,,,
2025-08-13 11:51:30,443624.5431227957,,,
2025-08-13 11:51:35,287948.6689249569,,,
2025-08-13 11:51:40,287948.6689249569,,,
2025-08-13 11:51:45,287948.6689249569,,,
2025-08-13 11:51:50,287948.6689249569,,,
2025-08-13 11:51:55,424613.8905509274,,,
2025-08-13 11:52:00,367714.89569613803,,,
2025-08-13 11:52:05,367714.89569613803,,,
2025-08-13 11:52:10,367714.89569613803,,,
2025-08-13 11:52:15,367714.89569613803,,,
2025-08-13 11:52:20,367714.89569613803,,,
2025-08-13 11:52:25,367714.89569613803,,,
2025-08-13 11:52:30,77792.10908808486,,,
2025-08-13 11:52:35,77792.10908808486,,,
2025-08-13 11:52:40,77792.10908808486,,,
2025-08-13 11:52:45,77792.10908808486,,,
2025-08-13 11:52:50,77792.10908808486,,,
2025-08-13 11:52:55,77792.10908808486,,,
2025-08-13 11:53:00,104168.76206882764,,,
2025-08-13 11:53:05,288865.42433817533,,,
2025-08-13 11:53:10,288865.42433817533,,,
2025-08-13 11:53:15,288865.42433817533,,,
2025-08-13 11:53:20,288865.42433817533,,,
2025-08-13 11:53:25,229479.32800510374,,,
2025-08-13 11:53:30,229479.32800510374,,,
2025-08-13 11:53:35,225956.46732068993,,,
2025-08-13 11:53:40,225956.46732068993,,,
2025-08-13 11:53:45,225956.46732068993,,,
2025-08-13 11:53:50,225956.46732068993,,,
2025-08-13 11:53:55,192770.68032509775,,,
2025-08-13 11:54:00,377093.35241030157,,,
2025-08-13 11:54:05,377093.35241030157,,,
2025-08-13 11:54:10,377093.35241030157,,,
2025-08-13 11:54:15,377093.35241030157,,,
2025-08-13 11:54:20,377093.35241030157,,,
2025-08-13 11:54:25,377093.35241030157,,,
2025-08-13 11:54:30,174578.8746119156,,,
2025-08-13 11:54:35,174578.8746119156,,,
2025-08-13 11:54:40,174578.8746119156,,,
2025-08-13 11:54:45,174578.87461191558,,,
2025-08-13 11:54:50,174578.87461191558,,,
2025-08-13 11:54:55,174578.87461191558,,,
2025-08-13 11:55:00,362684.25706534804,,,
2025-08-13 11:55:05,453057.646288725,,,
2025-08-13 11:55:10,453057.646288725,,,
2025-08-13 11:55:15,453057.646288725,,,
2025-08-13 11:55:20,453057.646288725,,,
2025-08-13 11:55:25,388083.1645039831,,,
2025-08-13 11:55:30,296983.82666063565,,,
2025-08-13 11:55:35,296983.82666063565,,,
2025-08-13 11:55:40,296983.82666063565,,,
2025-08-13 11:55:45,296983.82666063565,,,
2025-08-13 11:55:50,296983.82666063565,,,
2025-08-13 11:55:55,296983.82666063565,,,
2025-08-13 11:56:00,448259.4025718431,,,
2025-08-13 12:05:00,,119021.07573513855,,
2025-08-13 12:05:05,,138975.33295360903,,
2025-08-13 12:05:10,,162038.60229303697,,
2025-08-13 12:05:15,,162038.602293037,,
2025-08-13 12:05:20,,162038.602293037,,
2025-08-13 12:05:25,,162038.602293037,,
2025-08-13 12:05:30,,253309.10459658137,,
2025-08-13 12:05:35,,253309.10459658137,,
2025-08-13 12:05:40,,336661.15419976896,,
2025-08-13 12:05:45,,336661.15419976896,,
2025-08-13 12:05:50,,336661.15419976896,,
2025-08-13 12:05:55,,336661.15419976896,,
2025-08-13 12:06:00,,252002.49407327114,,
2025-08-13 12:06:05,,178797.65693303026,,
2025-08-13 12:06:10,,178797.65693303026,,
2025-08-13 12:06:15,,178797.65693303026,,
2025-08-13 12:06:20,,178797.65693303026,,
2025-08-13 12:06:25,,178797.65693303026,,
2025-08-13 12:06:30,,314010.12061673036,,
2025-08-13 12:06:35,,404598.0171396091,,
2025-08-13 12:06:40,,404598.0171396091,,
2025-08-13 12:06:45,,404598.0171396091,,
2025-08-13 12:06:50,,404598.0171396091,,
2025-08-13 12:06:55,,404598.0171396091,,
2025-08-13 12:07:00,,238562.3308756669,,
2025-08-13 12:07:05,,238562.3308756669,,
2025-08-13 12:07:10,,238562.3308756669,,
2025-08-13 12:07:15,,238562.3308756669,,
2025-08-13 12:07:20,,238562.3308756669,,
2025-08-13 12:07:25,,238562.3308756669,,
2025-08-13 12:07:30,,453334.4058155624,,
2025-08-13 12:07:35,,453334.4058155624,,
2025-08-13 12:07:40,,453334.4058155624,,
2025-08-13 12:07:45,,453334.4058155624,,
2025-08-13 12:07:50,,453334.4058155623,,
2025-08-13 12:07:55,,453334.4058155623,,
2025-08-13 12:08:00,,332498.82800557127,,
2025-08-13 12:08:05,,211813.43613999846,,
2025-08-13 12:08:10,,211813.43613999846,,
2025-08-13 12:08:15,,211813.43613999846,,
2025-08-13 12:08:20,,211813.43613999846,,
2025-08-13 12:08:25,,211813.43613999846,,
2025-08-13 12:08:30,,315054.018826937,,
2025-08-13 12:08:35,,365553.33446931775,,
2025-08-13 12:08:40,,365553.33446931775,,
2025-08-13 12:08:45,,365553.33446931775,,
2025-08-13 12:08:50,,365553.33446931775,,
2025-08-13 12:08:55,,365553.33446931775,,
2025-08-13 12:09:00,,225783.3689676237,,
2025-08-13 12:09:05,,157187.77250883167,,
2025-08-13 12:09:10,,157187.77250883167,,
2025-08-13 12:09:15,,157187.77250883167,,
2025-08-13 12:09:20,,157187.77250883167,,
2025-08-13 12:09:25,,232873.7435163656,,
2025-08-13 12:09:30,,279940.4128279743,,
2025-08-13 12:09:35,,332953.5553762821,,
2025-08-13 12:09:40,,332953.5553762821,,
2025-08-13 12:09:45,,332953.5553762821,,
2025-08-13 12:09:50,,286424.6833189275,,
2025-08-13 12:09:55,,272551.6185115824,,
2025-08-13 12:10:00,,223785.5405951143,,
2025-08-13 12:10:05,,133510.06758992295,,
2025-08-13 12:10:10,,133510.06758992295,,
2025-08-13 12:10:15,,133510.06758992295,,
2025-08-13 12:10:20,,133510.06758992295,,
2025-08-13 12:10:25,,301563.77081151365,,
2025-08-13 12:10:30,,301563.77081151365,,
2025-08-13 12:10:35,,407052.33430519805,,
2025-08-13 12:10:40,,407052.33430519805,,
2025-08-13 12:10:45,,407052.33430519805,,
2025-08-13 12:10:50,,407052.33430519805,,
2025-08-13 12:10:55,,350381.0384120212,,
2025-08-13 12:11:00,,289766.93151065154,,
2025-08-13 12:11:05,,226987.3325761529,,
2025-08-13 12:11:10,,226987.3325761529,,
2025-08-13 12:11:15,,226987.3325761529,,
2025-08-13 12:11:20,,226987.3325761529,,
2025-08-13 12:11:25,,314604.89820556383,,
2025-08-13 12:11:30,,372468.68428578635,,
2025-08-13 12:11:35,,436542.78359111195,,
2025-08-13 12:11:40,,436542.78359111195,,
2025-08-13 12:11:45,,436542.78359111195,,
2025-08-13 12:11:50,,436542.78359111195,,
2025-08-13 12:11:55,,372349.48730251816,,
2025-08-13 12:12:00,,229171.7661490036,,
2025-08-13 12:12:05,,229171.7661490036,,
2025-08-13 12:12:10,,229171.7661490036,,
2025-08-13 12:12:15,,229171.7661490036,,
2025-08-13 12:12:20,,229171.7661490036,,
2025-08-13 12:12:25,,247053.75,,
2025-08-13 12:12:30,,292561.0392733385,,
2025-08-13 12:12:35,,350451.1336087151,,
2025-08-13 12:12:40,,350451.1336087151,,
2025-08-13 12:12:45,,350451.1336087151,,
2025-08-13 12:12:50,,302152.4419219768,,
2025-08-13 12:12:55,,302152.4419219768,,
2025-08-13 12:13:00,,151980.2379649129,,
2025-08-13 12:13:05,,159730.11411895728,,
2025-08-13 12:13:10,,185997.02769706503,,
2025-08-13 12:13:15,,185997.02769706503,,
2025-08-13 12:13:20,,158068.54067153018,,
2025-08-13 12:13:25,,150318.66451748583,,
2025-08-13 12:13:30,,142568.78836344142,,
2025-08-13 12:13:35,,245240.84135361688,,
2025-08-13 12:13:40,,245240.84135361688,,
2025-08-13 12:13:45,,245240.84135361688,,
2025-08-13 12:13:50,,245240.84135361688,,
2025-08-13 12:13:55,,151251.46319469882,,
2025-08-13 12:14:00,,159132.3862408844,,
2025-08-13 12:14:05,,127476.09031305242,,
2025-08-13 12:14:10,,127476.09031305242,,
2025-08-13 12:14:15,,127476.09031305242,,
2025-08-13 12:14:20,,127476.09031305242,,
2025-08-13 12:14:25,,127476.09031305242,,
2025-08-13 12:14:30,,127476.09031305242,,
2025-08-13 12:14:35,,311851.8051045872,,
2025-08-13 12:14:40,,311851.8051045872,,
2025-08-13 12:14:45,,311851.8051045872,,
2025-08-13 12:14:50,,268571.23893144855,,
2025-08-13 12:14:55,,283381.5675084321,,
2025-08-13 12:15:00,,204739.38732637878,,
2025-08-13 12:28:00,,,116520.89860783616,
2025-08-13 12:28:05,,,148356.3286918211,
2025-08-13 12:28:10,,,148356.3286918211,
2025-08-13 12:28:15,,,148356.3286918211,
2025-08-13 12:28:20,,,148356.3286918211,
2025-08-13 12:28:25,,,117051.25843117663,
2025-08-13 12:28:30,,,117051.25843117663,
2025-08-13 12:28:35,,,117051.25843117663,
2025-08-13 12:28:40,,,78698.01840574108,
2025-08-13 12:28:45,,,78698.01840574108,
2025-08-13 12:28:50,,,78698.01840574108,
2025-08-13 12:28:55,,,78698.01840574108,
2025-08-13 12:29:00,,,109183.2758595603,
2025-08-13 12:29:05,,,157040.24381288094,
2025-08-13 12:29:10,,,157040.24381288094,
2025-08-13 12:29:15,,,157040.24381288094,
2025-08-13 12:29:20,,,157040.24381288094,
2025-08-13 12:29:25,,,157040.24381288094,
2025-08-13 12:29:30,,,107988.92641166165,
2025-08-13 12:29:35,,,85898.55979962429,
2025-08-13 12:29:40,,,85898.55979962429,
2025-08-13 12:29:45,,,85898.55979962429,
2025-08-13 12:29:50,,,85898.55979962429,
2025-08-13 12:29:55,,,85898.55979962429,
2025-08-13 12:30:00,,,130385.84403923195,
2025-08-13 12:30:05,,,179043.1418690056,
2025-08-13 12:30:10,,,179043.1418690056,
2025-08-13 12:30:15,,,179043.1418690056,
2025-08-13 12:30:20,,,179043.14186900557,
2025-08-13 12:30:25,,,179043.14186900557,
2025-08-13 12:30:30,,,136036.29039525622,
2025-08-13 12:30:35,,,136036.29039525622,
2025-08-13 12:30:40,,,90434.52959442484,
2025-08-13 12:30:45,,,90434.52959442484,
2025-08-13 12:30:50,,,90434.52959442484,
2025-08-13 12:30:55,,,90434.52959442484,
2025-08-13 12:31:00,,,67661.6934309147,
2025-08-13 12:31:05,,,91041.58254990265,
2025-08-13 12:31:10,,,91041.58254990265,
2025-08-13 12:31:15,,,91041.58254990265,
2025-08-13 12:31:20,,,91041.58254990265,
2025-08-13 12:31:25,,,91041.58254990265,
2025-08-13 12:31:30,,,134498.85769227377,
2025-08-13 12:31:35,,,90079.66923563449,
2025-08-13 12:31:40,,,90079.66923563449,
2025-08-13 12:31:45,,,90079.66923563447,
2025-08-13 12:31:50,,,90079.66923563447,
2025-08-13 12:31:55,,,90079.66923563447,
2025-08-13 12:32:00,,,85869.97221819319,
2025-08-13 12:32:05,,,85869.97221819319,
2025-08-13 12:32:10,,,85869.97221819319,
2025-08-13 12:32:15,,,85869.97221819319,
2025-08-13 12:32:20,,,85869.97221819319,
2025-08-13 12:32:25,,,85869.97221819319,
2025-08-13 12:32:30,,,106580.97102654459,
2025-08-13 12:32:35,,,161218.9565893694,
2025-08-13 12:32:40,,,161218.9565893694,
2025-08-13 12:32:45,,,161218.9565893694,
2025-08-13 12:32:50,,,161218.9565893694,
2025-08-13 12:32:55,,,161218.9565893694,
2025-08-13 12:33:00,,,119411.52444757876,
2025-08-13 12:33:05,,,148985.29116868533,
2025-08-13 12:33:10,,,148985.29116868533,
2025-08-13 12:33:15,,,148985.29116868533,
2025-08-13 12:33:20,,,130044.7131018567,
2025-08-13 12:33:25,,,130044.7131018567,
2025-08-13 12:33:30,,,178111.6031780322,
2025-08-13 12:33:35,,,178111.6031780322,
2025-08-13 12:33:40,,,178111.6031780322,
2025-08-13 12:33:45,,,178111.6031780322,
2025-08-13 12:33:50,,,178111.6031780322,
2025-08-13 12:33:55,,,146039.6404991079,
2025-08-13 12:34:00,,,84362.1125,
2025-08-13 12:34:05,,,165535.92668532007,
2025-08-13 12:34:10,,,165535.92668532007,
2025-08-13 12:34:15,,,165535.92668532007,
2025-08-13 12:34:20,,,165535.92668532007,
2025-08-13 12:34:25,,,165535.92668532007,
2025-08-13 12:34:30,,,125850.46199292412,
2025-08-13 12:34:35,,,93465.05071950932,
2025-08-13 12:34:40,,,93465.05071950932,
2025-08-13 12:34:45,,,93465.05071950932,
2025-08-13 12:34:50,,,93465.05071950932,
2025-08-13 12:34:55,,,93465.05071950932,
2025-08-13 12:35:00,,,93465.05071950932,
2025-08-13 12:35:05,,,152040.80534022392,
2025-08-13 12:35:10,,,152040.80534022392,
2025-08-13 12:35:15,,,152040.80534022392,
2025-08-13 12:35:20,,,99342.46923092092,
2025-08-13 12:35:25,,,104648.89908330288,
2025-08-13 12:35:30,,,88039.77461054028,
2025-08-13 12:35:35,,,88039.77461054028,
2025-08-13 12:35:40,,,88039.77461054028,
2025-08-13 12:35:45,,,88039.77461054028,
2025-08-13 12:35:50,,,88039.77461054028,
2025-08-13 12:35:55,,,68741.00226777536,
2025-08-13 12:36:00,,,68741.00226777536,
2025-08-13 12:36:05,,,91219.40192239232,
2025-08-13 12:36:10,,,91219.40192239232,
2025-08-13 12:36:15,,,91219.40192239232,
2025-08-13 12:36:20,,,91219.40192239232,
2025-08-13 12:36:25,,,78251.04361575887,
2025-08-13 12:36:30,,,749.0375,
2025-08-13 12:36:35,,,94425.2929423835,
2025-08-13 12:36:40,,,94425.2929423835,
2025-08-13 12:36:45,,,94425.2929423835,
2025-08-13 12:36:50,,,94425.2929423835,
2025-08-13 12:36:55,,,94425.2929423835,
2025-08-13 12:37:00,,,94425.2929423835,
2025-08-13 12:37:05,,,172724.21169636023,
2025-08-13 12:37:10,,,172724.21169636023,
2025-08-13 12:37:15,,,172724.21169636023,
2025-08-13 12:37:20,,,172724.21169636023,
2025-08-13 12:37:25,,,172724.21169636023,
2025-08-13 12:37:30,,,233554.14636917526,
2025-08-13 12:37:35,,,169082.69797128811,
2025-08-13 12:37:40,,,169082.69797128811,
2025-08-13 12:37:45,,,169082.69797128811,
2025-08-13 12:37:50,,,169082.69797128811,
2025-08-13 12:37:55,,,108102.26588126482,
2025-08-13 12:38:00,,,78834.0480426421,
2025-08-13 12:51:00,,,,47677.59410775466
2025-08-13 12:51:05,,,,264142.03097873874
2025-08-13 12:51:10,,,,264142.03097873874
2025-08-13 12:51:15,,,,264142.03097873874
2025-08-13 12:51:20,,,,264142.03097873874
2025-08-13 12:51:25,,,,264142.03097873874
2025-08-13 12:51:30,,,,264142.03097873874
2025-08-13 12:51:35,,,,214483.86692062914
2025-08-13 12:51:40,,,,214483.86692062914
2025-08-13 12:51:45,,,,214483.86692062914
2025-08-13 12:51:50,,,,214483.86692062914
2025-08-13 12:51:55,,,,214483.86692062914
2025-08-13 12:52:00,,,,214483.86692062914
2025-08-13 12:52:05,,,,272315.24852862034
2025-08-13 12:52:10,,,,322761.3821221917
2025-08-13 12:52:15,,,,322761.3821221917
2025-08-13 12:52:20,,,,322761.3821221917
2025-08-13 12:52:25,,,,175897.06542145842
2025-08-13 12:52:30,,,,124772.77363895568
2025-08-13 12:52:35,,,,147406.65624197727
2025-08-13 12:52:40,,,,147406.65624197727
2025-08-13 12:52:45,,,,147406.65624197727
2025-08-13 12:52:50,,,,147406.65624197727
2025-08-13 12:52:55,,,,147406.65624197727
2025-08-13 12:53:00,,,,267679.85534445674
2025-08-13 12:53:05,,,,360815.0311076162
2025-08-13 12:53:10,,,,360815.0311076162
2025-08-13 12:53:15,,,,360815.0311076162
2025-08-13 12:53:20,,,,360815.0311076162
2025-08-13 12:53:25,,,,360815.0311076162
2025-08-13 12:53:30,,,,276503.7450199203
2025-08-13 12:53:35,,,,218499.9005021714
2025-08-13 12:53:40,,,,218499.9005021714
2025-08-13 12:53:45,,,,218499.9005021714
2025-08-13 12:53:50,,,,218499.9005021714
2025-08-13 12:53:55,,,,277592.36228935886
2025-08-13 12:54:00,,,,277592.36228935886
2025-08-13 12:54:05,,,,368922.556933004
2025-08-13 12:54:10,,,,368922.556933004
2025-08-13 12:54:15,,,,368922.556933004
2025-08-13 12:54:20,,,,368922.556933004
2025-08-13 12:54:25,,,,313958.7322668284
2025-08-13 12:54:30,,,,144740.8343145885
2025-08-13 12:54:35,,,,144740.8343145885
2025-08-13 12:54:40,,,,144740.8343145885
2025-08-13 12:54:45,,,,144740.8343145885
2025-08-13 12:54:50,,,,144740.8343145885
2025-08-13 12:54:55,,,,144740.8343145885
2025-08-13 12:55:00,,,,207074.70859222583
2025-08-13 12:55:05,,,,322574.7263986908
2025-08-13 12:55:10,,,,322574.7263986908
2025-08-13 12:55:15,,,,322574.7263986908
2025-08-13 12:55:20,,,,322574.7263986908
2025-08-13 12:55:25,,,,322574.7263986908
2025-08-13 12:55:30,,,,268384.9290629513
2025-08-13 12:55:35,,,,190979.98390665863
2025-08-13 12:55:40,,,,190979.98390665863
2025-08-13 12:55:45,,,,190979.98390665863
2025-08-13 12:55:50,,,,190979.98390665863
2025-08-13 12:55:55,,,,288856.75721018197
2025-08-13 12:56:00,,,,288856.75721018197
2025-08-13 12:56:05,,,,326344.95963138994
2025-08-13 12:56:10,,,,326344.95963138994
2025-08-13 12:56:15,,,,326344.95963138994
2025-08-13 12:56:20,,,,326344.95963138994
2025-08-13 12:56:25,,,,326344.95963138994
2025-08-13 12:56:30,,,,177564.80329570055
2025-08-13 12:56:35,,,,141533.32732942328
2025-08-13 12:56:40,,,,141533.32732942328
2025-08-13 12:56:45,,,,141533.32732942328
2025-08-13 12:56:50,,,,141533.32732942328
2025-08-13 12:56:55,,,,288107.2808567013
2025-08-13 12:57:00,,,,288107.2808567013
2025-08-13 12:57:05,,,,391527.5337288178
2025-08-13 12:57:10,,,,391527.53372881777
2025-08-13 12:57:15,,,,391527.53372881777
2025-08-13 12:57:20,,,,391527.53372881777
2025-08-13 12:57:25,,,,328419.8207506279
2025-08-13 12:57:30,,,,312106.17351192713
2025-08-13 12:57:35,,,,207319.59818920793
2025-08-13 12:57:40,,,,207319.59818920793
2025-08-13 12:57:45,,,,207319.59818920793
2025-08-13 12:57:50,,,,207319.59818920793
2025-08-13 12:57:55,,,,207319.59818920793
2025-08-13 12:58:00,,,,207319.59818920793
2025-08-13 12:58:05,,,,350022.3339423721
2025-08-13 12:58:10,,,,350022.3339423721
2025-08-13 12:58:15,,,,350022.3339423721
2025-08-13 12:58:20,,,,350022.3339423721
2025-08-13 12:58:25,,,,350022.3339423721
2025-08-13 12:58:30,,,,269674.44095038436
2025-08-13 12:58:35,,,,128190.75199492679
2025-08-13 12:58:40,,,,128190.75199492679
2025-08-13 12:58:45,,,,128190.75199492679
2025-08-13 12:58:50,,,,128190.75199492679
2025-08-13 12:58:55,,,,179203.4996158666
2025-08-13 12:59:00,,,,300027.6365435701
2025-08-13 12:59:05,,,,359921.58815995447
2025-08-13 12:59:10,,,,359921.58815995447
2025-08-13 12:59:15,,,,359921.58815995447
2025-08-13 12:59:20,,,,359921.58815995447
2025-08-13 12:59:25,,,,359921.58815995447
2025-08-13 12:59:30,,,,307136.08790972916
2025-08-13 12:59:35,,,,196573.31904634341
