Time,{},{},{},{}
2025-08-25 09:11:00,16667.786277103583,,,
2025-08-25 09:11:05,16667.786277103583,,,
2025-08-25 09:11:10,16667.786277103583,,,
2025-08-25 09:11:15,17584.329966614547,,,
2025-08-25 09:11:20,17584.329966614547,,,
2025-08-25 09:11:25,17584.329966614547,,,
2025-08-25 09:11:30,17584.329966614547,,,
2025-08-25 09:11:35,17584.329966614547,,,
2025-08-25 09:11:40,17832.382637824514,,,
2025-08-25 09:11:45,17702.022092239917,,,
2025-08-25 09:11:50,17702.022092239917,,,
2025-08-25 09:11:55,17702.022092239917,,,
2025-08-25 09:12:00,17702.022092239917,,,
2025-08-25 09:12:05,17702.022092239917,,,
2025-08-25 09:12:10,18058.786988931555,,,
2025-08-25 09:12:15,18058.786988931555,,,
2025-08-25 09:12:20,18058.786988931555,,,
2025-08-25 09:12:25,18058.786988931555,,,
2025-08-25 09:12:30,18058.786988931555,,,
2025-08-25 09:12:35,19137.366252918324,,,
2025-08-25 09:12:40,19137.366252918324,,,
2025-08-25 09:12:45,19408.891382965456,,,
2025-08-25 09:12:50,19408.891382965456,,,
2025-08-25 09:12:55,19408.891382965456,,,
2025-08-25 09:13:00,19408.891382965456,,,
2025-08-25 09:13:05,16204.321674876333,,,
2025-08-25 09:13:10,18817.19214753123,,,
2025-08-25 09:13:15,19297.083714547116,,,
2025-08-25 09:13:20,19297.083714547116,,,
2025-08-25 09:13:25,19297.083714547116,,,
2025-08-25 09:13:30,19297.083714547116,,,
2025-08-25 09:13:35,19297.083714547116,,,
2025-08-25 09:13:40,19297.083714547116,,,
2025-08-25 09:13:45,16329.6373414458,,,
2025-08-25 09:13:50,18885.064674879024,,,
2025-08-25 09:13:55,18885.064674879024,,,
2025-08-25 09:14:00,18885.064674879024,,,
2025-08-25 09:14:05,18885.064674879024,,,
2025-08-25 09:14:10,17535.27009714957,,,
2025-08-25 09:14:15,17483.457994798493,,,
2025-08-25 09:14:20,17483.457994798493,,,
