Time,{},{},{},{},{}
2025-08-08 12:17:00,0.0,,,,
2025-08-08 12:17:05,0.0,,,,
2025-08-08 12:17:10,14695911.0,,,,
2025-08-08 12:17:15,14695911.0,,,,
2025-08-08 12:17:20,14695911.0,,,,
2025-08-08 12:17:25,14695911.0,,,,
2025-08-08 12:17:30,14695911.0,,,,
2025-08-08 12:17:35,14695911.0,,,,
2025-08-08 12:17:40,14695911.0,,,,
2025-08-08 12:17:45,14695911.0,,,,
2025-08-08 12:17:50,14695911.0,,,,
2025-08-08 12:17:55,14695911.0,,,,
2025-08-08 12:18:00,14695911.0,,,,
2025-08-08 12:18:05,14695911.0,,,,
2025-08-08 12:18:10,29323742.0,,,,
2025-08-08 12:18:15,29323742.0,,,,
2025-08-08 12:18:20,29323742.0,,,,
2025-08-08 12:18:25,29323742.0,,,,
2025-08-08 12:18:30,29323742.0,,,,
2025-08-08 12:18:35,29323742.0,,,,
2025-08-08 12:18:40,29323742.0,,,,
2025-08-08 12:18:45,29323742.0,,,,
2025-08-08 12:18:50,29323742.0,,,,
2025-08-08 12:18:55,29323742.0,,,,
2025-08-08 12:19:00,29323742.0,,,,
2025-08-08 12:19:05,29323742.0,,,,
2025-08-08 12:19:10,43941202.0,,,,
2025-08-08 12:19:15,43941202.0,,,,
2025-08-08 12:19:20,43941202.0,,,,
2025-08-08 12:19:25,43941202.0,,,,
2025-08-08 12:19:30,43941202.0,,,,
2025-08-08 12:19:35,43941202.0,,,,
2025-08-08 12:19:40,43941202.0,,,,
2025-08-08 12:19:45,43941202.0,,,,
2025-08-08 12:19:50,43941202.0,,,,
2025-08-08 12:19:55,43941202.0,,,,
2025-08-08 12:20:00,43941202.0,,,,
2025-08-08 12:20:05,43941202.0,,,,
2025-08-08 12:20:10,47382641.0,,,,
2025-08-08 12:20:15,47382641.0,,,,
2025-08-08 12:20:20,47382641.0,,,,
2025-08-08 12:20:25,47382641.0,,,,
2025-08-08 12:20:30,47382641.0,,,,
2025-08-08 12:20:35,47382641.0,,,,
2025-08-08 12:20:40,47382641.0,,,,
2025-08-08 12:20:45,47382641.0,,,,
2025-08-08 12:20:50,47382641.0,,,,
2025-08-08 12:20:55,47382641.0,,,,
2025-08-08 12:21:00,47382641.0,,,,
2025-08-08 12:21:05,47382641.0,,,,
2025-08-08 12:21:10,62004345.0,,,,
2025-08-08 12:21:15,62004345.0,,,,
2025-08-08 12:21:20,62004345.0,,,,
2025-08-08 12:21:25,62004345.0,,,,
2025-08-08 12:21:30,62004345.0,,,,
2025-08-08 12:21:35,62004345.0,,,,
2025-08-08 12:21:40,62004345.0,,,,
2025-08-08 12:21:45,62004345.0,,,,
2025-08-08 12:21:50,62004345.0,,,,
2025-08-08 12:21:55,62004345.0,,,,
2025-08-08 12:22:00,62004345.0,,,,
2025-08-08 12:22:05,62004345.0,,,,
2025-08-08 12:22:10,76573498.0,,,,
2025-08-08 12:22:15,76573498.0,,,,
2025-08-08 12:22:20,76573498.0,,,,
2025-08-08 12:22:25,76573498.0,,,,
2025-08-08 12:22:30,76573498.0,,,,
2025-08-08 12:22:35,76573498.0,,,,
2025-08-08 12:22:40,76573498.0,,,,
2025-08-08 12:22:45,76573498.0,,,,
2025-08-08 12:22:50,76573498.0,,,,
2025-08-08 12:22:55,76573498.0,,,,
2025-08-08 12:23:00,76573498.0,,,,
2025-08-08 12:23:05,76573498.0,,,,
2025-08-08 12:23:10,91164662.0,,,,
2025-08-08 12:23:15,91164662.0,,,,
2025-08-08 12:23:20,91164662.0,,,,
2025-08-08 12:23:25,91164662.0,,,,
2025-08-08 12:23:30,91164662.0,,,,
2025-08-08 12:23:35,91164662.0,,,,
2025-08-08 12:23:40,91164662.0,,,,
2025-08-08 12:23:45,91164662.0,,,,
2025-08-08 12:23:50,91164662.0,,,,
2025-08-08 12:23:55,91164662.0,,,,
2025-08-08 12:24:00,91164662.0,,,,
2025-08-08 12:31:00,,9106953.0,,,
2025-08-08 12:31:05,,9106953.0,,,
2025-08-08 12:31:10,,9106953.0,,,
2025-08-08 12:31:15,,9106953.0,,,
2025-08-08 12:31:20,,9106953.0,,,
2025-08-08 12:31:25,,16724006.0,,,
2025-08-08 12:31:30,,16724006.0,,,
2025-08-08 12:31:35,,16724006.0,,,
2025-08-08 12:31:40,,16724006.0,,,
2025-08-08 12:31:45,,16724006.0,,,
2025-08-08 12:31:50,,16724006.0,,,
2025-08-08 12:31:55,,22372171.0,,,
2025-08-08 12:32:00,,22372171.0,,,
2025-08-08 12:32:05,,22372171.0,,,
2025-08-08 12:32:10,,22372171.0,,,
2025-08-08 12:32:15,,22372171.0,,,
2025-08-08 12:32:20,,22372171.0,,,
2025-08-08 12:32:25,,29992464.0,,,
2025-08-08 12:32:30,,29992464.0,,,
2025-08-08 12:32:35,,29992464.0,,,
2025-08-08 12:32:40,,29992464.0,,,
2025-08-08 12:32:45,,29992464.0,,,
2025-08-08 12:32:50,,29992464.0,,,
2025-08-08 12:32:55,,37583388.0,,,
2025-08-08 12:33:00,,37583388.0,,,
2025-08-08 12:33:05,,37583388.0,,,
2025-08-08 12:33:10,,37583388.0,,,
2025-08-08 12:33:15,,37583388.0,,,
2025-08-08 12:33:20,,37583388.0,,,
2025-08-08 12:33:25,,45170136.0,,,
2025-08-08 12:33:30,,45170136.0,,,
2025-08-08 12:33:35,,45170136.0,,,
2025-08-08 12:33:40,,45170136.0,,,
2025-08-08 12:33:45,,45170136.0,,,
2025-08-08 12:33:50,,45170136.0,,,
2025-08-08 12:33:55,,43787466.0,,,
2025-08-08 12:34:00,,43787466.0,,,
2025-08-08 12:34:05,,43787466.0,,,
2025-08-08 12:34:10,,43787466.0,,,
2025-08-08 12:34:15,,43787466.0,,,
2025-08-08 12:34:20,,43787466.0,,,
2025-08-08 12:34:25,,51373139.0,,,
2025-08-08 12:34:30,,51373139.0,,,
2025-08-08 12:34:35,,51373139.0,,,
2025-08-08 12:34:40,,51373139.0,,,
2025-08-08 12:34:45,,51373139.0,,,
2025-08-08 12:34:50,,51373139.0,,,
2025-08-08 12:34:55,,58956714.0,,,
2025-08-08 12:35:00,,58956714.0,,,
2025-08-08 12:35:05,,58956714.0,,,
2025-08-08 12:35:10,,58956714.0,,,
2025-08-08 12:35:15,,58956714.0,,,
2025-08-08 12:35:20,,58956714.0,,,
2025-08-08 12:35:25,,66544463.0,,,
2025-08-08 12:35:30,,66544463.0,,,
2025-08-08 12:35:35,,66544463.0,,,
2025-08-08 12:35:40,,66544463.0,,,
2025-08-08 12:35:45,,66544463.0,,,
2025-08-08 12:35:50,,66544463.0,,,
2025-08-08 12:35:55,,59558550.0,,,
2025-08-08 12:36:00,,59558550.0,,,
2025-08-08 12:36:05,,59558550.0,,,
2025-08-08 12:36:10,,59558550.0,,,
2025-08-08 12:36:15,,59558550.0,,,
2025-08-08 12:36:20,,59558550.0,,,
2025-08-08 12:36:25,,67146346.0,,,
2025-08-08 12:36:30,,67146346.0,,,
2025-08-08 12:36:35,,67146346.0,,,
2025-08-08 12:36:40,,67146346.0,,,
2025-08-08 12:36:45,,67146346.0,,,
2025-08-08 12:36:50,,67146346.0,,,
2025-08-08 12:36:55,,74732075.0,,,
2025-08-08 12:37:00,,74732075.0,,,
2025-08-08 12:37:05,,74732075.0,,,
2025-08-08 12:37:10,,74732075.0,,,
2025-08-08 12:37:15,,74732075.0,,,
2025-08-08 12:37:20,,74732075.0,,,
2025-08-08 12:37:25,,82341914.0,,,
2025-08-08 12:37:30,,82341914.0,,,
2025-08-08 12:37:35,,82341914.0,,,
2025-08-08 12:37:40,,82341914.0,,,
2025-08-08 12:37:45,,82341914.0,,,
2025-08-08 12:37:50,,82341914.0,,,
2025-08-08 12:37:55,,75876195.0,,,
2025-08-08 12:38:00,,71208020.0,,,
2025-08-08 12:38:05,,71208020.0,,,
2025-08-08 12:38:10,,71208020.0,,,
2025-08-08 12:38:15,,71208020.0,,,
2025-08-08 12:38:20,,71208020.0,,,
2025-08-08 12:38:25,,78775865.0,,,
2025-08-08 12:38:30,,78775865.0,,,
2025-08-08 12:38:35,,78775865.0,,,
2025-08-08 12:38:40,,78775865.0,,,
2025-08-08 12:38:45,,78775865.0,,,
2025-08-08 12:38:50,,78775865.0,,,
2025-08-08 12:38:55,,86375224.0,,,
2025-08-08 12:39:00,,86375224.0,,,
2025-08-08 12:39:05,,86375224.0,,,
2025-08-08 12:39:10,,86375224.0,,,
2025-08-08 12:39:15,,86375224.0,,,
2025-08-08 12:39:20,,86375224.0,,,
2025-08-08 12:39:25,,93939909.0,,,
2025-08-08 12:39:30,,93939909.0,,,
2025-08-08 12:39:35,,93939909.0,,,
2025-08-08 12:39:40,,93939909.0,,,
2025-08-08 12:39:45,,93939909.0,,,
2025-08-08 12:39:50,,93939909.0,,,
2025-08-08 12:39:55,,85332488.0,,,
2025-08-08 12:40:00,,79846014.0,,,
2025-08-08 12:40:05,,79846014.0,,,
2025-08-08 12:40:10,,79846014.0,,,
2025-08-08 12:40:15,,79846014.0,,,
2025-08-08 12:40:20,,79846014.0,,,
2025-08-08 12:40:25,,87452623.0,,,
2025-08-08 12:40:30,,87452623.0,,,
2025-08-08 12:40:35,,87452623.0,,,
2025-08-08 12:40:40,,87452623.0,,,
2025-08-08 12:40:45,,87452623.0,,,
2025-08-08 12:40:50,,87452623.0,,,
2025-08-08 12:40:55,,95047777.0,,,
2025-08-08 12:41:00,,95047777.0,,,
2025-08-08 12:46:00,,,,13325329.0,
2025-08-08 12:46:05,,,,13325329.0,
2025-08-08 12:46:10,,,,17202754.0,
2025-08-08 12:46:15,,,,17202754.0,
2025-08-08 12:46:20,,,,20678607.0,
2025-08-08 12:46:25,,,,18434547.0,
2025-08-08 12:46:30,,,,18434547.0,
2025-08-08 12:46:35,,,,18434547.0,
2025-08-08 12:46:40,,,,22263765.0,
2025-08-08 12:46:45,,,,22263765.0,
2025-08-08 12:46:50,,,,23383221.0,
2025-08-08 12:46:55,,,,29334996.0,
2025-08-08 12:47:00,,,,29334996.0,
2025-08-08 12:47:05,,,,29334996.0,
2025-08-08 12:47:10,,,,27541577.0,
2025-08-08 12:47:15,,,,27541577.0,
2025-08-08 12:47:20,,,,29829776.0,
2025-08-08 12:47:25,,,,34513178.0,
2025-08-08 12:47:30,,,,34513178.0,
2025-08-08 12:47:35,,,,34513178.0,
2025-08-08 12:47:40,,,,38393885.0,
2025-08-08 12:47:45,,,,38393885.0,
2025-08-08 12:47:50,,,,40681027.0,
2025-08-08 12:47:55,,,,37615970.0,
2025-08-08 12:48:00,,,,37615970.0,
2025-08-08 12:48:05,,,,37615970.0,
2025-08-08 12:48:10,,,,41449453.0,
2025-08-08 12:48:15,,,,41449453.0,
2025-08-08 12:48:20,,,,43747174.0,
2025-08-08 12:48:25,,,,40791632.0,
2025-08-08 12:48:30,,,,40791632.0,
2025-08-08 12:48:35,,,,40791632.0,
2025-08-08 12:48:40,,,,44571692.0,
2025-08-08 12:48:45,,,,44571692.0,
2025-08-08 12:48:50,,,,47970938.0,
2025-08-08 12:48:55,,,,51527195.0,
2025-08-08 12:49:00,,,,51527195.0,
2025-08-08 12:49:05,,,,51527195.0,
2025-08-08 12:49:10,,,,47538796.0,
2025-08-08 12:49:15,,,,47538796.0,
2025-08-08 12:49:20,,,,51008303.0,
2025-08-08 12:49:25,,,,54624731.0,
2025-08-08 12:49:30,,,,54624731.0,
2025-08-08 12:49:35,,,,54624731.0,
2025-08-08 12:49:40,,,,58452941.0,
2025-08-08 12:49:45,,,,58452941.0,
2025-08-08 12:49:50,,,,55781009.0,
2025-08-08 12:49:55,,,,55610565.0,
2025-08-08 12:50:00,,,,55610565.0,
2025-08-08 12:50:05,,,,55610565.0,
2025-08-08 12:50:10,,,,59414714.0,
2025-08-08 12:50:15,,,,59414714.0,
2025-08-08 12:50:20,,,,61697702.0,
2025-08-08 12:50:25,,,,57250554.0,
2025-08-08 12:50:30,,,,57250554.0,
2025-08-08 12:50:35,,,,57250554.0,
2025-08-08 12:50:40,,,,61095600.0,
2025-08-08 12:50:45,,,,61095600.0,
2025-08-08 12:50:50,,,,64568253.0,
2025-08-08 12:50:55,,,,68105014.0,
2025-08-08 12:51:00,,,,68105014.0,
2025-08-08 12:51:05,,,,68105014.0,
2025-08-08 12:51:10,,,,62316763.0,
2025-08-08 12:51:15,,,,62316763.0,
2025-08-08 12:51:20,,,,65720287.0,
2025-08-08 12:51:25,,,,69220219.0,
2025-08-08 12:51:30,,,,69220219.0,
2025-08-08 12:51:35,,,,69220219.0,
2025-08-08 12:51:40,,,,73113438.0,
2025-08-08 12:51:45,,,,73113438.0,
2025-08-08 12:51:50,,,,72506865.0,
2025-08-08 12:51:55,,,,68490171.0,
2025-08-08 12:52:00,,,,68490171.0,
2025-08-08 12:52:05,,,,68490171.0,
2025-08-08 12:52:10,,,,72284890.0,
2025-08-08 12:52:15,,,,72284890.0,
2025-08-08 12:52:20,,,,75715666.0,
2025-08-08 12:52:25,,,,71616444.0,
2025-08-08 12:52:30,,,,71616444.0,
2025-08-08 12:52:35,,,,71616444.0,
2025-08-08 12:52:40,,,,72830389.0,
2025-08-08 12:52:45,,,,72830389.0,
2025-08-08 12:52:50,,,,76263202.0,
2025-08-08 12:52:55,,,,79787659.0,
2025-08-08 12:53:00,,,,79787659.0,
2025-08-08 12:53:05,,,,79787659.0,
2025-08-08 12:53:10,,,,75386680.0,
2025-08-08 12:53:15,,,,75386680.0,
2025-08-08 12:53:20,,,,78825790.0,
2025-08-08 12:53:25,,,,79333495.0,
2025-08-08 12:53:30,,,,79333495.0,
2025-08-08 12:53:35,,,,79333495.0,
2025-08-08 12:53:40,,,,83156475.0,
2025-08-08 12:53:45,,,,83156475.0,
2025-08-08 12:53:50,,,,86609257.0,
2025-08-08 12:53:55,,,,78227859.0,
2025-08-08 12:54:00,,,,78227859.0,
2025-08-08 12:54:05,,,,78227859.0,
2025-08-08 12:54:10,,,,82045572.0,
2025-08-08 12:54:15,,,,82045572.0,
2025-08-08 12:54:20,,,,85479457.0,
2025-08-08 12:54:25,,,,80825909.0,
2025-08-08 12:54:30,,,,80825909.0,
2025-08-08 12:54:35,,,,80825909.0,
2025-08-08 12:54:40,,,,81762233.0,
2025-08-08 12:54:45,,,,81762233.0,
2025-08-08 12:54:50,,,,86315631.0,
2025-08-08 12:54:55,,,,88716323.0,
2025-08-08 12:55:00,,,,88716323.0,
2025-08-08 12:55:05,,,,88716323.0,
2025-08-08 12:55:10,,,,83689571.0,
2025-08-08 12:55:15,,,,83689571.0,
2025-08-08 12:55:20,,,,86025015.0,
2025-08-08 12:55:25,,,,87575711.0,
2025-08-08 12:55:30,,,,87575711.0,
2025-08-08 12:55:35,,,,87575711.0,
2025-08-08 12:55:40,,,,91392405.0,
2025-08-08 12:55:45,,,,91392405.0,
2025-08-08 12:55:50,,,,88286884.0,
2025-08-08 12:55:55,,,,85694503.0,
2025-08-08 12:56:00,,,,85694503.0,
2025-08-08 13:01:00,,,,,13180627.0
2025-08-08 13:01:05,,,,,13180627.0
2025-08-08 13:01:10,,,,,13180627.0
2025-08-08 13:01:15,,,,,13180627.0
2025-08-08 13:01:20,,,,,20747383.0
2025-08-08 13:01:25,,,,,20747383.0
2025-08-08 13:01:30,,,,,20747383.0
2025-08-08 13:01:35,,,,,20747383.0
2025-08-08 13:01:40,,,,,20747383.0
2025-08-08 13:01:45,,,,,20747383.0
2025-08-08 13:01:50,,,,,26198854.0
2025-08-08 13:01:55,,,,,25535293.0
2025-08-08 13:02:00,,,,,25535293.0
2025-08-08 13:02:05,,,,,25535293.0
2025-08-08 13:02:10,,,,,25535293.0
2025-08-08 13:02:15,,,,,25535293.0
2025-08-08 13:02:20,,,,,33116821.0
2025-08-08 13:02:25,,,,,33116821.0
2025-08-08 13:02:30,,,,,33116821.0
2025-08-08 13:02:35,,,,,33116821.0
2025-08-08 13:02:40,,,,,33116821.0
2025-08-08 13:02:45,,,,,33116821.0
2025-08-08 13:02:50,,,,,40722301.0
2025-08-08 13:02:55,,,,,40722301.0
2025-08-08 13:03:00,,,,,40722301.0
2025-08-08 13:03:05,,,,,40722301.0
2025-08-08 13:03:10,,,,,40722301.0
2025-08-08 13:03:15,,,,,40722301.0
2025-08-08 13:03:20,,,,,48335194.0
2025-08-08 13:03:25,,,,,48335194.0
2025-08-08 13:03:30,,,,,48335194.0
2025-08-08 13:03:35,,,,,48335194.0
2025-08-08 13:03:40,,,,,48335194.0
2025-08-08 13:03:45,,,,,48335194.0
2025-08-08 13:03:50,,,,,51056187.0
2025-08-08 13:03:55,,,,,46148455.0
2025-08-08 13:04:00,,,,,46148455.0
2025-08-08 13:04:05,,,,,46148455.0
2025-08-08 13:04:10,,,,,46148455.0
2025-08-08 13:04:15,,,,,46148455.0
2025-08-08 13:04:20,,,,,53747818.0
2025-08-08 13:04:25,,,,,53747818.0
2025-08-08 13:04:30,,,,,53747818.0
2025-08-08 13:04:35,,,,,53747818.0
2025-08-08 13:04:40,,,,,53747818.0
2025-08-08 13:04:45,,,,,53747818.0
2025-08-08 13:04:50,,,,,61338611.0
2025-08-08 13:04:55,,,,,61338611.0
2025-08-08 13:05:00,,,,,61338611.0
2025-08-08 13:05:05,,,,,61338611.0
2025-08-08 13:05:10,,,,,61338611.0
2025-08-08 13:05:15,,,,,61338611.0
2025-08-08 13:05:20,,,,,68932591.0
2025-08-08 13:05:25,,,,,68932591.0
2025-08-08 13:05:30,,,,,68932591.0
2025-08-08 13:05:35,,,,,68932591.0
2025-08-08 13:05:40,,,,,68932591.0
2025-08-08 13:05:45,,,,,68932591.0
2025-08-08 13:05:50,,,,,72743904.0
2025-08-08 13:05:55,,,,,61286988.0
2025-08-08 13:06:00,,,,,61286988.0
2025-08-08 13:06:05,,,,,61286988.0
2025-08-08 13:06:10,,,,,61286988.0
2025-08-08 13:06:15,,,,,61286988.0
2025-08-08 13:06:20,,,,,68912424.0
2025-08-08 13:06:25,,,,,68912424.0
2025-08-08 13:06:30,,,,,68912424.0
2025-08-08 13:06:35,,,,,68912424.0
2025-08-08 13:06:40,,,,,68912424.0
2025-08-08 13:06:45,,,,,68912424.0
2025-08-08 13:06:50,,,,,76504496.0
2025-08-08 13:06:55,,,,,76504496.0
2025-08-08 13:07:00,,,,,76504496.0
2025-08-08 13:07:05,,,,,76504496.0
2025-08-08 13:07:10,,,,,76504496.0
2025-08-08 13:07:15,,,,,76504496.0
2025-08-08 13:07:20,,,,,84091295.0
2025-08-08 13:07:25,,,,,84091295.0
2025-08-08 13:07:30,,,,,84091295.0
2025-08-08 13:07:35,,,,,84091295.0
2025-08-08 13:07:40,,,,,84091295.0
2025-08-08 13:07:45,,,,,84091295.0
2025-08-08 13:07:50,,,,,86823505.0
2025-08-08 13:07:55,,,,,72679993.0
2025-08-08 13:08:00,,,,,72679993.0
2025-08-08 13:08:05,,,,,72679993.0
2025-08-08 13:08:10,,,,,72679993.0
2025-08-08 13:08:15,,,,,72679993.0
2025-08-08 13:08:20,,,,,80259385.0
2025-08-08 13:08:25,,,,,80259385.0
2025-08-08 13:08:30,,,,,80259385.0
2025-08-08 13:08:35,,,,,80259385.0
2025-08-08 13:08:40,,,,,80259385.0
2025-08-08 13:08:45,,,,,80259385.0
2025-08-08 13:08:50,,,,,87868094.0
2025-08-08 13:08:55,,,,,87868094.0
2025-08-08 13:09:00,,,,,87868094.0
2025-08-08 13:09:05,,,,,87868094.0
2025-08-08 13:09:10,,,,,87868094.0
2025-08-08 13:09:15,,,,,87868094.0
2025-08-08 13:09:20,,,,,95470493.0
2025-08-08 13:09:25,,,,,95470493.0
2025-08-08 13:09:30,,,,,95470493.0
2025-08-08 13:09:35,,,,,95470493.0
2025-08-08 13:09:40,,,,,95470493.0
2025-08-08 13:09:45,,,,,95470493.0
2025-08-08 13:09:50,,,,,97597319.0
2025-08-08 13:09:55,,,,,80990461.0
2025-08-08 13:10:00,,,,,80990461.0
2025-08-08 13:10:05,,,,,80990461.0
2025-08-08 13:10:10,,,,,80990461.0
2025-08-08 13:10:15,,,,,80990461.0
2025-08-08 13:10:20,,,,,88598156.0
2025-08-08 13:10:25,,,,,88598156.0
2025-08-08 13:10:30,,,,,88598156.0
2025-08-08 13:10:35,,,,,88598156.0
2025-08-08 13:10:40,,,,,88598156.0
2025-08-08 13:10:45,,,,,88598156.0
2025-08-08 13:10:50,,,,,96185858.0
2025-08-08 13:10:55,,,,,96185858.0
2025-08-08 13:11:00,,,,,96185858.0
2025-08-08 13:16:00,,,13506531.0,,
2025-08-08 13:16:05,,,13506531.0,,
2025-08-08 13:16:10,,,13506531.0,,
2025-08-08 13:16:15,,,13506531.0,,
2025-08-08 13:16:20,,,21062858.0,,
2025-08-08 13:16:25,,,21062858.0,,
2025-08-08 13:16:30,,,21062858.0,,
2025-08-08 13:16:35,,,21062858.0,,
2025-08-08 13:16:40,,,21062858.0,,
2025-08-08 13:16:45,,,21062858.0,,
2025-08-08 13:16:50,,,25729033.0,,
2025-08-08 13:16:55,,,25729033.0,,
2025-08-08 13:17:00,,,25729033.0,,
2025-08-08 13:17:05,,,25729033.0,,
2025-08-08 13:17:10,,,25729033.0,,
2025-08-08 13:17:15,,,25729033.0,,
2025-08-08 13:17:20,,,33333564.0,,
2025-08-08 13:17:25,,,33333564.0,,
2025-08-08 13:17:30,,,33333564.0,,
2025-08-08 13:17:35,,,33333564.0,,
2025-08-08 13:17:40,,,33333564.0,,
2025-08-08 13:17:45,,,33333564.0,,
2025-08-08 13:17:50,,,40913953.0,,
2025-08-08 13:17:55,,,40913953.0,,
2025-08-08 13:18:00,,,40913953.0,,
2025-08-08 13:18:05,,,40913953.0,,
2025-08-08 13:18:10,,,40913953.0,,
2025-08-08 13:18:15,,,40913953.0,,
2025-08-08 13:18:20,,,48512082.0,,
2025-08-08 13:18:25,,,48512082.0,,
2025-08-08 13:18:30,,,48512082.0,,
2025-08-08 13:18:35,,,48512082.0,,
2025-08-08 13:18:40,,,48512082.0,,
2025-08-08 13:18:45,,,48512082.0,,
2025-08-08 13:18:50,,,46091707.0,,
2025-08-08 13:18:55,,,46091707.0,,
2025-08-08 13:19:00,,,46091707.0,,
2025-08-08 13:19:05,,,46091707.0,,
2025-08-08 13:19:10,,,46091707.0,,
2025-08-08 13:19:15,,,46091707.0,,
2025-08-08 13:19:20,,,53704615.0,,
2025-08-08 13:19:25,,,53704615.0,,
2025-08-08 13:19:30,,,53704615.0,,
2025-08-08 13:19:35,,,53704615.0,,
2025-08-08 13:19:40,,,53704615.0,,
2025-08-08 13:19:45,,,53704615.0,,
2025-08-08 13:19:50,,,61307029.0,,
2025-08-08 13:19:55,,,61307029.0,,
2025-08-08 13:20:00,,,61307029.0,,
2025-08-08 13:20:05,,,61307029.0,,
2025-08-08 13:20:10,,,61307029.0,,
2025-08-08 13:20:15,,,61307029.0,,
2025-08-08 13:20:20,,,68894700.0,,
2025-08-08 13:20:25,,,68894700.0,,
2025-08-08 13:20:30,,,68894700.0,,
2025-08-08 13:20:35,,,68894700.0,,
2025-08-08 13:20:40,,,68894700.0,,
2025-08-08 13:20:45,,,68894700.0,,
2025-08-08 13:20:50,,,61364585.0,,
2025-08-08 13:20:55,,,61364585.0,,
2025-08-08 13:21:00,,,61364585.0,,
2025-08-08 13:21:05,,,61364585.0,,
2025-08-08 13:21:10,,,61364585.0,,
2025-08-08 13:21:15,,,61364585.0,,
2025-08-08 13:21:20,,,68945010.0,,
2025-08-08 13:21:25,,,68945010.0,,
2025-08-08 13:21:30,,,68945010.0,,
2025-08-08 13:21:35,,,68945010.0,,
2025-08-08 13:21:40,,,68945010.0,,
2025-08-08 13:21:45,,,68945010.0,,
2025-08-08 13:21:50,,,76533881.0,,
2025-08-08 13:21:55,,,76533881.0,,
2025-08-08 13:22:00,,,76533881.0,,
2025-08-08 13:22:05,,,76533881.0,,
2025-08-08 13:22:10,,,76533881.0,,
2025-08-08 13:22:15,,,76533881.0,,
2025-08-08 13:22:20,,,84124783.0,,
2025-08-08 13:22:25,,,84124783.0,,
2025-08-08 13:22:30,,,84124783.0,,
2025-08-08 13:22:35,,,84124783.0,,
2025-08-08 13:22:40,,,84124783.0,,
2025-08-08 13:22:45,,,84124783.0,,
2025-08-08 13:22:50,,,72598087.0,,
2025-08-08 13:22:55,,,72598087.0,,
2025-08-08 13:23:00,,,72598087.0,,
2025-08-08 13:23:05,,,72598087.0,,
2025-08-08 13:23:10,,,72598087.0,,
2025-08-08 13:23:15,,,72598087.0,,
2025-08-08 13:23:20,,,80205859.0,,
2025-08-08 13:23:25,,,80205859.0,,
2025-08-08 13:23:30,,,80205859.0,,
2025-08-08 13:23:35,,,80205859.0,,
2025-08-08 13:23:40,,,80205859.0,,
2025-08-08 13:23:45,,,80205859.0,,
2025-08-08 13:23:50,,,87788447.0,,
2025-08-08 13:23:55,,,87788447.0,,
2025-08-08 13:24:00,,,87788447.0,,
2025-08-08 13:24:05,,,87788447.0,,
2025-08-08 13:24:10,,,87788447.0,,
2025-08-08 13:24:15,,,87788447.0,,
2025-08-08 13:24:20,,,95367751.0,,
2025-08-08 13:24:25,,,95367751.0,,
2025-08-08 13:24:30,,,95367751.0,,
2025-08-08 13:24:35,,,95367751.0,,
2025-08-08 13:24:40,,,95367751.0,,
2025-08-08 13:24:45,,,95367751.0,,
2025-08-08 13:24:50,,,81018581.0,,
2025-08-08 13:24:55,,,81018581.0,,
2025-08-08 13:25:00,,,81018581.0,,
2025-08-08 13:25:05,,,81018581.0,,
2025-08-08 13:25:10,,,81018581.0,,
2025-08-08 13:25:15,,,81018581.0,,
2025-08-08 13:25:20,,,88641018.0,,
2025-08-08 13:25:25,,,88641018.0,,
2025-08-08 13:25:30,,,88641018.0,,
2025-08-08 13:25:35,,,88641018.0,,
2025-08-08 13:25:40,,,88641018.0,,
2025-08-08 13:25:45,,,88641018.0,,
2025-08-08 13:25:50,,,96216233.0,,
2025-08-08 13:25:55,,,96216233.0,,
2025-08-08 13:26:00,,,96216233.0,,
