Time,{},{},{},{},{}
2025-08-08 12:17:00,8454144.0,,,,
2025-08-08 12:18:00,128647168.0,,,,
2025-08-08 12:19:00,242614272.0,,,,
2025-08-08 12:20:00,362151936.0,,,,
2025-08-08 12:21:00,861863936.0,,,,
2025-08-08 12:22:00,980418560.0,,,,
2025-08-08 12:23:00,1099628544.0,,,,
2025-08-08 12:24:00,739377152.0,,,,
2025-08-08 12:31:00,,5636096.0,,,
2025-08-08 12:32:00,,84082688.0,,,
2025-08-08 12:33:00,,451608576.0,,,
2025-08-08 12:34:00,,371326976.0,,,
2025-08-08 12:35:00,,847183872.0,,,
2025-08-08 12:36:00,,973209600.0,,,
2025-08-08 12:37:00,,1575616512.0,,,
2025-08-08 12:38:00,,1701773312.0,,,
2025-08-08 12:39:00,,1361182720.0,,,
2025-08-08 12:40:00,,1487142912.0,,,
2025-08-08 12:41:00,,2252111872.0,,,
2025-08-08 12:46:00,,,,90832896.0,
2025-08-08 12:47:00,,,,508428288.0,
2025-08-08 12:48:00,,,,1249050624.0,
2025-08-08 12:49:00,,,,814284800.0,
2025-08-08 12:50:00,,,,1802829824.0,
2025-08-08 12:51:00,,,,2442264576.0,
2025-08-08 12:52:00,,,,3655892992.0,
2025-08-08 12:53:00,,,,3655892992.0,
2025-08-08 12:54:00,,,,4396335104.0,
2025-08-08 12:55:00,,,,2028830720.0,
2025-08-08 12:56:00,,,,3359752192.0,
2025-08-08 13:01:00,,,,,53477376.0
2025-08-08 13:02:00,,,,,179109888.0
2025-08-08 13:03:00,,,,,509083648.0
2025-08-08 13:04:00,,,,,396558336.0
2025-08-08 13:05:00,,,,,891486208.0
2025-08-08 13:06:00,,,,,1017446400.0
2025-08-08 13:07:00,,,,,1633681408.0
2025-08-08 13:08:00,,,,,1759772672.0
2025-08-08 13:09:00,,,,,1387315200.0
2025-08-08 13:10:00,,,,,1513537536.0
2025-08-08 13:11:00,,,,,2287550464.0
2025-08-08 13:16:00,,,118489088.0,,
2025-08-08 13:17:00,,,450625536.0,,
2025-08-08 13:18:00,,,575537152.0,,
2025-08-08 13:19:00,,,829947904.0,,
2025-08-08 13:20:00,,,955645952.0,,
2025-08-08 13:21:00,,,955645952.0,,
2025-08-08 13:22:00,,,1573650432.0,,
2025-08-08 13:23:00,,,1698365440.0,,
2025-08-08 13:24:00,,,1387380736.0,,
2025-08-08 13:25:00,,,1513275392.0,,
2025-08-08 13:26:00,,,2287632384.0,,
