Time,{},{},{}
2025-08-21 11:38:00,15927.972305509142,,
2025-08-21 11:38:05,18713.350575633423,,
2025-08-21 11:38:10,18713.350575633423,,
2025-08-21 11:38:15,18713.350575633423,,
2025-08-21 11:38:20,18713.350575633423,,
2025-08-21 11:38:25,18713.350575633423,,
2025-08-21 11:38:30,18288.490362159715,,
2025-08-21 11:38:35,17857.99584946419,,
2025-08-21 11:38:40,17857.99584946419,,
2025-08-21 11:38:45,17857.99584946419,,
2025-08-21 11:38:50,17857.99584946419,,
2025-08-21 11:38:55,17857.99584946419,,
2025-08-21 11:39:00,15017.706412378926,,
2025-08-21 11:39:05,11102.825,,
2025-08-21 11:39:10,12997.490492845529,,
2025-08-21 11:39:15,16966.86085378665,,
2025-08-21 11:39:20,16966.86085378665,,
2025-08-21 11:39:25,16966.86085378665,,
2025-08-21 11:39:30,17067.43038924831,,
2025-08-21 11:39:35,17067.43038924831,,
2025-08-21 11:39:40,16871.819338422392,,
2025-08-21 11:39:45,16871.819338422392,,
2025-08-21 11:39:50,16871.819338422392,,
2025-08-21 11:39:55,16871.819338422392,,
2025-08-21 11:40:00,16844.53823073626,,
2025-08-21 11:40:05,13756.86418746634,,
2025-08-21 11:40:10,13055.00842785233,,
2025-08-21 11:40:15,16758.07506588946,,
2025-08-21 11:40:20,16758.07506588946,,
2025-08-21 11:40:25,16758.07506588946,,
2025-08-21 11:40:30,13403.065232322777,,
2025-08-21 11:40:35,14107.946217895627,,
2025-08-21 11:40:40,17134.607117808097,,
2025-08-21 11:40:45,17134.607117808097,,
2025-08-21 11:40:50,17134.607117808097,,
2025-08-21 11:40:55,17134.607117808097,,
2025-08-21 11:41:00,17134.607117808097,,
2025-08-21 11:41:05,17074.55008324451,,
2025-08-21 11:41:10,17074.55008324451,,
2025-08-21 11:41:15,16976.985352418313,,
2025-08-21 11:41:20,16976.985352418313,,
2025-08-21 11:41:25,16976.985352418313,,
2025-08-21 11:41:30,13229.652098081753,,
2025-08-21 11:41:35,13667.224602734508,,
2025-08-21 11:41:40,14371.12808276341,,
2025-08-21 11:41:45,16893.683520693656,,
2025-08-21 11:41:50,16893.683520693656,,
2025-08-21 11:41:55,16893.683520693656,,
2025-08-21 11:42:00,17005.907725203222,,
2025-08-21 11:42:05,17005.907725203222,,
2025-08-21 11:42:10,17005.907725203222,,
2025-08-21 11:42:15,16798.833207938136,,
2025-08-21 11:42:20,16798.833207938136,,
2025-08-21 11:42:25,16798.833207938136,,
2025-08-21 11:42:30,14441.093635491228,,
2025-08-21 11:42:35,16785.882208996445,,
2025-08-21 11:42:40,16764.120940649496,,
2025-08-21 11:42:45,16764.120940649496,,
2025-08-21 11:42:50,16764.120940649496,,
2025-08-21 11:42:55,16764.120940649496,,
2025-08-21 11:43:00,16764.120940649496,,
2025-08-21 11:43:05,16982.474294179156,,
2025-08-21 11:43:10,16982.474294179156,,
2025-08-21 11:43:15,16982.474294179156,,
2025-08-21 11:43:20,16982.474294179156,,
2025-08-21 11:43:25,16982.474294179156,,
2025-08-21 11:43:30,16982.474294179156,,
2025-08-21 11:43:35,16829.444249369553,,
2025-08-21 11:43:40,16633.82766529333,,
2025-08-21 11:43:45,16633.82766529333,,
2025-08-21 11:43:50,16633.82766529333,,
2025-08-21 11:43:55,16633.82766529333,,
2025-08-21 11:44:00,16570.025232888453,,
2025-08-21 11:44:05,16873.345279426587,,
2025-08-21 11:44:10,16873.345279426587,,
2025-08-21 11:44:15,16873.345279426587,,
2025-08-21 11:44:20,16873.345279426587,,
2025-08-21 11:44:25,16873.345279426587,,
2025-08-21 11:44:30,16873.345279426587,,
2025-08-21 11:44:35,16853.0725884432,,
2025-08-21 11:44:40,16999.56721108764,,
2025-08-21 11:44:45,16999.56721108764,,
2025-08-21 11:44:50,16999.56721108764,,
2025-08-21 11:44:55,16999.56721108764,,
2025-08-21 11:45:00,17021.536252692033,,
2025-08-21 11:45:05,14853.817029031175,,
2025-08-21 11:45:10,17325.51886396101,,
2025-08-21 11:45:15,17325.51886396101,,
2025-08-21 11:45:20,17325.51886396101,,
2025-08-21 11:45:25,17325.51886396101,,
2025-08-21 11:45:30,14899.296516049073,,
2025-08-21 11:45:35,17133.969111317412,,
2025-08-21 11:45:40,17000.965156756643,,
2025-08-21 11:45:45,17000.965156756643,,
2025-08-21 11:45:50,17000.965156756643,,
2025-08-21 11:45:55,17000.965156756643,,
2025-08-21 11:46:00,17000.965156756643,,
2025-08-21 11:46:05,11610.85,,
2025-08-21 11:46:10,16818.471121177805,,
2025-08-21 11:46:15,16818.471121177805,,
2025-08-21 11:46:20,16818.471121177805,,
2025-08-21 11:46:25,16818.471121177805,,
2025-08-21 11:46:30,16818.471121177805,,
2025-08-21 11:46:35,16818.471121177805,,
2025-08-21 11:46:40,16798.82840405772,,
2025-08-21 11:46:45,16798.82840405772,,
2025-08-21 11:46:50,16798.82840405772,,
2025-08-21 11:46:55,16798.82840405772,,
2025-08-21 11:47:00,16865.165676798882,,
2025-08-21 11:47:05,16865.165676798882,,
2025-08-21 11:47:10,16722.532384201113,,
2025-08-21 11:47:15,16722.532384201113,,
2025-08-21 11:47:20,16722.532384201113,,
2025-08-21 11:47:25,16722.532384201113,,
2025-08-21 11:47:30,16722.532384201113,,
2025-08-21 11:47:35,14385.020619447027,,
2025-08-21 11:47:40,16946.009902013717,,
2025-08-21 11:47:45,16946.009902013717,,
2025-08-21 11:47:50,16946.009902013717,,
2025-08-21 11:47:55,16946.009902013717,,
2025-08-21 11:48:00,16946.009902013717,,
2025-08-21 11:58:00,,23374.135109864423,
2025-08-21 11:58:05,,23374.135109864423,
2025-08-21 11:58:10,,17093.67251083746,
2025-08-21 11:58:15,,19402.03464393731,
2025-08-21 11:58:20,,19402.03464393731,
2025-08-21 11:58:25,,19402.03464393731,
2025-08-21 11:58:30,,19402.03464393731,
2025-08-21 11:58:35,,19165.341302841305,
2025-08-21 11:58:40,,18380.949553486604,
2025-08-21 11:58:45,,18380.949553486604,
2025-08-21 11:58:50,,18380.949553486604,
2025-08-21 11:58:55,,18380.949553486604,
2025-08-21 11:59:00,,18380.949553486604,
2025-08-21 11:59:05,,18380.949553486604,
