Time,{},{},{}
2025-08-21 11:38:00,120169.4,,
2025-08-21 11:38:05,119992.90909090909,,
2025-08-21 11:38:10,119635.05454545454,,
2025-08-21 11:38:15,119489.45454545453,,
2025-08-21 11:38:20,120205.58181818182,,
2025-08-21 11:38:25,120537.05454545454,,
2025-08-21 11:38:30,120828.58181818182,,
2025-08-21 11:38:35,121053.56363636363,,
2025-08-21 11:38:40,121334.6909090909,,
2025-08-21 11:38:45,121430.67272727273,,
2025-08-21 11:38:50,121527.76363636363,,
2025-08-21 11:38:55,121871.79999999999,,
2025-08-21 11:39:00,121944.4909090909,,
2025-08-21 11:39:05,122095.85454545454,,
2025-08-21 11:39:10,122061.41818181818,,
2025-08-21 11:39:15,122285.74545454545,,
2025-08-21 11:39:20,122277.45454545454,,
2025-08-21 11:39:25,122415.32727272727,,
2025-08-21 11:39:30,122393.36363636363,,
2025-08-21 11:39:35,122285.39999999998,,
2025-08-21 11:39:40,122039.96363636362,,
2025-08-21 11:39:45,121840.03636363635,,
2025-08-21 11:39:50,121795.07272727272,,
2025-08-21 11:39:55,121898.56363636363,,
2025-08-21 11:40:00,122011.07272727271,,
2025-08-21 11:40:05,122231.16363636364,,
2025-08-21 11:40:10,122120.72727272726,,
2025-08-21 11:40:15,122422.2727272727,,
2025-08-21 11:40:20,122450.6909090909,,
2025-08-21 11:40:25,122366.72727272728,,
2025-08-21 11:40:30,122431.32727272727,,
2025-08-21 11:40:35,122492.90909090907,,
2025-08-21 11:40:40,122357.03636363635,,
2025-08-21 11:40:45,122356.05454545454,,
2025-08-21 11:40:50,122160.72727272726,,
2025-08-21 11:40:55,121912.21818181817,,
2025-08-21 11:41:00,121695.65454545454,,
2025-08-21 11:41:05,121770.6,,
2025-08-21 11:41:10,121673.21818181817,,
2025-08-21 11:41:15,121810.1090909091,,
2025-08-21 11:41:20,122009.96363636364,,
2025-08-21 11:41:25,121977.19999999998,,
2025-08-21 11:41:30,122098.81818181818,,
2025-08-21 11:41:35,122292.25454545453,,
2025-08-21 11:41:40,122211.58181818182,,
2025-08-21 11:41:45,122257.56363636363,,
2025-08-21 11:41:50,122325.25454545453,,
2025-08-21 11:41:55,122071.63636363635,,
2025-08-21 11:42:00,121988.34545454544,,
2025-08-21 11:42:05,121919.23636363636,,
2025-08-21 11:42:10,121333.29090909091,,
2025-08-21 11:42:15,121135.18181818181,,
2025-08-21 11:42:20,121147.0909090909,,
2025-08-21 11:42:25,121005.27272727272,,
