Time,{},{},{}
2025-08-21 11:38:00,1475221526.4138725,,
2025-08-21 11:38:05,1483118368.2764752,,
2025-08-21 11:38:10,1490107047.087939,,
2025-08-21 11:38:15,1516964439.462501,,
2025-08-21 11:38:20,1598110090.5952568,,
2025-08-21 11:38:25,1874687652.705438,,
2025-08-21 11:38:30,2110983205.833873,,
2025-08-21 11:38:35,2117862769.603494,,
2025-08-21 11:38:40,2124621363.588595,,
2025-08-21 11:38:45,2131554671.9140127,,
2025-08-21 11:38:50,2016701382.7442887,,
2025-08-21 11:38:55,1979348989.6341166,,
2025-08-21 11:39:00,2101535328.3033638,,
2025-08-21 11:39:05,2150052291.280329,,
2025-08-21 11:39:10,2150052291.280329,,
2025-08-21 11:39:15,2099500505.011042,,
2025-08-21 11:39:20,2085717189.0772953,,
2025-08-21 11:39:25,1973252629.739222,,
2025-08-21 11:39:30,2161472405.1910167,,
2025-08-21 11:39:35,2162762253.86246,,
2025-08-21 11:39:40,2162762253.86246,,
2025-08-21 11:39:45,2163927604.280729,,
2025-08-21 11:39:50,2163485000.1620517,,
2025-08-21 11:39:55,2165029190.986336,,
2025-08-21 11:40:00,2109149254.0498238,,
2025-08-21 11:40:05,2166233106.938085,,
2025-08-21 11:40:10,2166233106.9380846,,
2025-08-21 11:40:15,2166835509.463879,,
2025-08-21 11:40:20,2084545308.8142562,,
2025-08-21 11:40:25,2092375224.7060142,,
2025-08-21 11:40:30,2103362925.2816472,,
2025-08-21 11:40:35,2168909881.5807567,,
2025-08-21 11:40:40,2168909881.5807567,,
2025-08-21 11:40:45,2087237399.6028316,,
2025-08-21 11:40:50,2100797433.316586,,
2025-08-21 11:40:55,1995870937.6337235,,
2025-08-21 11:41:00,2062263285.1767135,,
2025-08-21 11:41:05,2162610631.180212,,
2025-08-21 11:41:10,2162610605.712549,,
2025-08-21 11:41:15,2066228828.221238,,
2025-08-21 11:41:20,2038871935.9236503,,
2025-08-21 11:41:25,1976387189.404307,,
2025-08-21 11:41:30,2054254175.9625516,,
2025-08-21 11:41:35,2165738429.796564,,
2025-08-21 11:41:40,2165738429.796564,,
2025-08-21 11:41:45,2165738503.050968,,
2025-08-21 11:41:50,2062442556.058237,,
2025-08-21 11:41:55,2093924536.0703368,,
