Time,{},{},{},{}
2025-07-29 09:48:30,113988.19999999998,,,
2025-07-29 09:48:35,116095.56363636361,,,
2025-07-29 09:48:40,115966.25454545453,,,
2025-07-29 09:48:45,116036.6,,,
2025-07-29 09:48:50,116350.03636363635,,,
2025-07-29 09:48:55,116990.16363636364,,,
2025-07-29 09:49:00,116733.21818181817,,,
2025-07-29 09:49:05,118972.59999999999,,,
2025-07-29 09:49:10,118007.36363636363,,,
2025-07-29 09:49:15,117375.12727272726,,,
2025-07-29 09:49:20,117207.72727272725,,,
2025-07-29 09:49:25,116939.05454545455,,,
2025-07-29 09:49:30,117002.83636363635,,,
2025-07-29 09:49:35,117690.54545454546,,,
2025-07-29 09:49:40,115766.5818181818,,,
2025-07-29 09:49:45,115952.70909090908,,,
2025-07-29 09:49:50,115705.14545454545,,,
2025-07-29 09:49:55,114785.41818181817,,,
2025-07-29 09:50:00,112869.34545454546,,,
2025-07-29 09:50:05,113860.34545454546,,,
2025-07-29 09:50:10,113442.23636363634,,,
2025-07-29 09:50:15,113935.81818181818,,,
2025-07-29 09:50:20,114633.3818181818,,,
2025-07-29 09:50:25,114481.78181818181,,,
2025-07-29 09:50:30,114766.10909090907,,,
2025-07-29 09:50:35,116456.76363636363,,,
2025-07-29 09:50:40,115605.59999999999,,,
2025-07-29 09:50:45,115838.96363636362,,,
2025-07-29 09:50:50,116646.81818181818,,,
2025-07-29 09:50:55,118308.5090909091,,,
2025-07-29 09:51:00,119147.03636363635,,,
2025-07-29 09:51:05,119973.56363636364,,,
2025-07-29 09:51:10,118635.18181818181,,,
2025-07-29 09:51:15,118597.96363636362,,,
2025-07-29 09:51:20,118806.52727272727,,,
2025-07-29 09:51:25,119147.76363636363,,,
2025-07-29 09:51:30,118390.30909090908,,,
2025-07-29 09:51:35,119295.12727272726,,,
2025-07-29 09:51:40,117976.76363636361,,,
2025-07-29 09:51:45,117829.2,,,
2025-07-29 09:51:50,116743.36363636362,,,
2025-07-29 09:51:55,116218.18181818182,,,
2025-07-29 09:52:00,116510.14545454545,,,
2025-07-29 09:52:05,118025.07272727272,,,
2025-07-29 09:52:10,116804.3818181818,,,
2025-07-29 09:52:15,117020.59999999998,,,
2025-07-29 09:52:20,116985.47272727273,,,
2025-07-29 09:52:25,117242.32727272727,,,
2025-07-29 09:52:30,117068.65454545454,,,
2025-07-29 09:52:35,117745.52727272725,,,
2025-07-29 09:52:40,116467.30909090908,,,
2025-07-29 09:52:45,118612.79999999999,,,
2025-07-29 09:52:50,118932.4909090909,,,
2025-07-29 09:52:55,118934.01818181817,,,
2025-07-29 09:53:00,118879.12727272726,,,
2025-07-29 09:53:05,120019.30909090908,,,
2025-07-29 09:53:10,119339.23636363636,,,
2025-07-29 09:53:15,119594.74545454544,,,
2025-07-29 09:53:20,119701.59999999999,,,
2025-07-29 09:53:25,119835.10909090909,,,
2025-07-29 09:53:30,119992.01818181816,,,
2025-07-29 09:57:30,,114395.21818181817,,
2025-07-29 09:57:35,,114122.45454545454,,
2025-07-29 09:57:40,,113624.25454545453,,
2025-07-29 09:57:45,,113307.76363636364,,
2025-07-29 09:57:50,,113047.21818181817,,
2025-07-29 09:57:55,,114063.8909090909,,
2025-07-29 09:58:00,,113765.89090909089,,
2025-07-29 09:58:05,,113846.07272727272,,
2025-07-29 09:58:10,,113963.59999999999,,
2025-07-29 09:58:15,,114014.21818181819,,
2025-07-29 09:58:20,,113891.05454545454,,
2025-07-29 09:58:25,,115023.67272727273,,
2025-07-29 09:58:30,,113668.67272727271,,
2025-07-29 09:58:35,,112849.59999999999,,
2025-07-29 09:58:40,,110920.49090909089,,
2025-07-29 09:58:45,,110561.76363636363,,
2025-07-29 09:58:50,,111123.3090909091,,
2025-07-29 09:58:55,,112127.41818181817,,
2025-07-29 09:59:00,,110859.89090909091,,
2025-07-29 09:59:05,,110308.8909090909,,
2025-07-29 09:59:10,,110852.45454545454,,
2025-07-29 09:59:15,,110634.54545454544,,
2025-07-29 09:59:20,,110441.03636363635,,
2025-07-29 09:59:25,,112297.18181818181,,
2025-07-29 09:59:30,,111789.61818181818,,
2025-07-29 09:59:35,,113872.10909090909,,
2025-07-29 09:59:40,,113658.2909090909,,
2025-07-29 09:59:45,,112052.9818181818,,
2025-07-29 09:59:50,,110380.34545454544,,
2025-07-29 09:59:55,,110612.21818181817,,
2025-07-29 10:00:00,,109877.34545454546,,
2025-07-29 10:00:05,,109773.54545454544,,
2025-07-29 10:00:10,,109760.76363636363,,
2025-07-29 10:00:15,,109816.4,,
2025-07-29 10:00:20,,109324.45454545453,,
2025-07-29 10:00:25,,110727.2909090909,,
2025-07-29 10:00:30,,109313.85454545454,,
2025-07-29 10:00:35,,109284.01818181819,,
2025-07-29 10:00:40,,110651.52727272728,,
