Time,{},{},{},{}
2025-07-25 12:43:30,351559.87272727274,,,
2025-07-25 12:43:35,349819.1636363637,,,
2025-07-25 12:43:40,348847.00000000006,,,
2025-07-25 12:43:45,354258.1454545455,,,
2025-07-25 12:43:50,351490.00000000006,,,
2025-07-25 12:43:55,349780.7454545455,,,
2025-07-25 12:44:00,348578.3454545455,,,
2025-07-25 12:44:05,349237.49090909096,,,
2025-07-25 12:44:10,349118.81818181823,,,
2025-07-25 12:44:15,346411.32727272727,,,
2025-07-25 12:44:20,348007.76363636367,,,
2025-07-25 12:44:25,340893.5636363637,,,
2025-07-25 12:44:30,340109.7454545455,,,
2025-07-25 12:44:35,336346.4545454546,,,
2025-07-25 12:44:40,329858.32727272727,,,
2025-07-25 12:44:45,329477.30909090914,,,
2025-07-25 12:44:50,335924.6181818182,,,
2025-07-25 12:44:55,330744.92727272736,,,
2025-07-25 12:45:00,330701.4545454546,,,
2025-07-25 12:45:05,323845.1272727273,,,
2025-07-25 12:45:10,324193.8363636364,,,
2025-07-25 12:45:15,320247.21818181826,,,
2025-07-25 12:45:20,326300.3818181819,,,
2025-07-25 12:45:25,325484.50909090915,,,
2025-07-25 12:45:30,326523.81818181823,,,
2025-07-25 12:45:35,324991.1818181819,,,
2025-07-25 12:45:40,326147.74545454554,,,
2025-07-25 12:45:45,323409.5454545455,,,
2025-07-25 12:45:50,328607.7454545455,,,
2025-07-25 12:45:55,329069.76363636367,,,
2025-07-25 12:46:00,329348.6545454546,,,
2025-07-25 12:46:05,329724.8727272728,,,
2025-07-25 12:46:10,328475.7090909091,,,
2025-07-25 12:46:15,327588.2909090909,,,
2025-07-25 12:46:20,328153.56363636366,,,
2025-07-25 12:46:25,331114.80000000005,,,
2025-07-25 12:46:30,334108.21818181826,,,
2025-07-25 12:46:35,328985.16363636364,,,
2025-07-25 12:46:40,324320.09090909094,,,
2025-07-25 12:46:45,327585.2909090909,,,
2025-07-25 12:46:50,330297.76363636367,,,
2025-07-25 12:46:55,328305.87272727274,,,
2025-07-25 12:47:00,330432.890909091,,,
2025-07-25 12:47:05,330190.4,,,
2025-07-25 12:47:10,331234.80000000005,,,
2025-07-25 12:47:15,329896.85454545455,,,
2025-07-25 12:47:20,330736.4181818182,,,
2025-07-25 12:47:25,332474.4181818182,,,
2025-07-25 12:47:30,332485.67272727273,,,
2025-07-25 12:47:35,335321.9090909092,,,
2025-07-25 12:47:40,327218.5454545455,,,
2025-07-25 12:47:45,327741.81818181823,,,
2025-07-25 12:47:50,328790.20000000007,,,
2025-07-25 12:47:55,325413.2181818182,,,
2025-07-25 12:48:00,328069.5636363637,,,
