Time,{},{},{},{}
2025-07-29 13:24:50,,,366193.0727272727,
2025-07-29 13:24:55,,,361553.10909090907,
2025-07-29 13:25:00,,,362637.2727272727,
2025-07-29 13:25:05,,,366220.07272727275,
2025-07-29 13:25:10,,,363884.92727272725,
2025-07-29 13:25:15,,,356890.2,
2025-07-29 13:25:20,,,352776.87272727274,
2025-07-29 13:25:25,,,355533.8181818182,
2025-07-29 13:25:30,,,361104.69090909086,
2025-07-29 13:25:35,,,358821.23636363633,
2025-07-29 13:25:40,,,358029.8545454545,
2025-07-29 13:25:45,,,357166.19999999995,
2025-07-29 13:25:50,,,358798.5636363636,
2025-07-29 13:25:55,,,362622.2727272727,
2025-07-29 13:26:00,,,357156.8363636363,
2025-07-29 13:26:05,,,357667.9636363636,
2025-07-29 13:26:10,,,359243.09090909094,
2025-07-29 13:26:15,,,368075.7272727273,
2025-07-29 13:26:20,,,366419.78181818174,
2025-07-29 13:26:25,,,368406.85454545455,
2025-07-29 13:26:30,,,367446.34545454546,
2025-07-29 13:26:35,,,373757.9818181818,
2025-07-29 13:26:40,,,379900.6,
2025-07-29 13:26:45,,,381033.21818181814,
2025-07-29 13:26:50,,,383547.67272727273,
2025-07-29 13:26:55,,,389465.79999999993,
2025-07-29 13:27:00,,,391018.39999999997,
2025-07-29 13:34:00,,,,384373.61818181816
2025-07-29 13:34:05,,,,386620.4545454546
2025-07-29 13:34:10,,,,389639.109090909
2025-07-29 13:34:15,,,,385797.8
2025-07-29 13:34:20,,,,387493.36363636365
2025-07-29 13:34:25,,,,388335.5636363636
2025-07-29 13:34:30,,,,385590.78181818174
2025-07-29 13:34:35,,,,383186.65454545454
2025-07-29 13:34:40,,,,377022.6181818181
2025-07-29 13:34:45,,,,378007.21818181814
2025-07-29 13:34:50,,,,376016.67272727273
2025-07-29 13:34:55,,,,376736.8727272727
2025-07-29 13:35:00,,,,373584.7454545454
2025-07-29 13:35:05,,,,373358.109090909
2025-07-29 13:35:10,,,,373059.2545454545
2025-07-29 13:35:15,,,,370345.12727272726
2025-07-29 13:35:20,,,,373302.94545454544
2025-07-29 13:35:25,,,,378503.39999999997
2025-07-29 13:35:30,,,,376194.5636363636
2025-07-29 13:35:35,,,,375465.7818181818
2025-07-29 13:35:40,,,,371267.50909090904
2025-07-29 13:35:45,,,,367484.3090909091
2025-07-29 13:35:50,,,,363573.3454545454
2025-07-29 13:35:55,,,,363105.2363636364
2025-07-29 13:36:00,,,,359259.12727272726
2025-07-29 13:36:05,,,,355325.83636363636
2025-07-29 13:36:10,,,,353798.87272727274
2025-07-29 13:36:15,,,,348691.3818181818
2025-07-29 13:36:20,,,,351386.7818181818
2025-07-29 13:36:25,,,,354188.8181818182
2025-07-29 13:36:30,,,,356117.49090909085
2025-07-29 13:36:35,,,,356130.0181818182
2025-07-29 13:36:40,,,,360885.0909090909
2025-07-29 13:36:45,,,,361666.0363636363
2025-07-29 13:36:50,,,,362077.4727272727
2025-07-29 13:36:55,,,,362236.0909090909
2025-07-29 13:37:00,,,,365378.0545454545
2025-07-29 13:37:05,,,,366259.47272727266
2025-07-29 13:37:10,,,,368499.0909090908
2025-07-29 13:37:15,,,,359964.01818181813
2025-07-29 13:37:20,,,,359292.10909090907
2025-07-29 13:37:25,,,,360864.8
2025-07-29 13:37:30,,,,362921.109090909
2025-07-29 13:37:35,,,,361393.1818181818
2025-07-29 13:37:40,,,,358183.3090909091
2025-07-29 13:37:45,,,,353542.87272727274
2025-07-29 13:37:50,,,,362190.32727272727
2025-07-29 13:37:55,,,,363156.0909090909
2025-07-29 13:38:00,,,,359569.8909090909
2025-07-29 13:38:05,,,,355450.0909090909
2025-07-29 13:38:10,,,,357658.6
2025-07-29 13:38:15,,,,357373.34545454546
2025-07-29 13:38:20,,,,354741.63636363635
2025-07-29 13:38:25,,,,350846.8727272727
2025-07-29 13:38:30,,,,349321.2909090909
2025-07-29 13:38:35,,,,356947.1818181818
2025-07-29 13:38:40,,,,361203.2727272727
2025-07-29 13:38:45,,,,359216.16363636364
2025-07-29 13:38:50,,,,357436.4
2025-07-29 13:38:55,,,,356075.8181818181
2025-07-29 13:39:00,,,,361213.63636363635
