Time,{},{},{},{},{}
2025-08-08 13:45:00,5941108.544478104,,,,
2025-08-08 13:45:05,5941108.544478104,,,,
2025-08-08 13:45:10,5941108.544478104,,,,
2025-08-08 13:45:15,5941108.544478104,,,,
2025-08-08 13:45:20,6749010.9799344605,,,,
2025-08-08 13:45:25,6749010.9799344605,,,,
2025-08-08 13:45:30,7289851.446170659,,,,
2025-08-08 13:45:35,7289851.446170659,,,,
2025-08-08 13:45:40,7289851.446170659,,,,
2025-08-08 13:45:45,7289851.44617066,,,,
2025-08-08 13:45:50,6247433.063749281,,,,
2025-08-08 13:45:55,7042584.036555588,,,,
2025-08-08 13:46:00,6738141.391653853,,,,
2025-08-08 13:46:05,7867014.227693233,,,,
2025-08-08 13:46:10,7867014.227693233,,,,
2025-08-08 13:46:15,7867014.227693233,,,,
2025-08-08 13:46:20,6790850.386979397,,,,
2025-08-08 13:46:25,6463058.127492179,,,,
2025-08-08 13:46:30,6543243.691377724,,,,
2025-08-08 13:46:35,6173171.797195714,,,,
2025-08-08 13:46:40,6173171.797195714,,,,
2025-08-08 13:46:45,6173171.797195714,,,,
2025-08-08 13:46:50,6173171.797195714,,,,
2025-08-08 13:46:55,6173171.797195714,,,,
2025-08-08 13:47:00,4960087.0240423335,,,,
2025-08-08 13:47:05,5211413.990196079,,,,
2025-08-08 13:47:10,5211413.990196079,,,,
2025-08-08 13:47:15,5211413.990196079,,,,
2025-08-08 13:47:20,4696650.040066918,,,,
2025-08-08 13:47:25,6195726.951611117,,,,
2025-08-08 13:47:30,6195726.951611117,,,,
2025-08-08 13:47:35,6195726.951611117,,,,
2025-08-08 13:47:40,6195726.951611117,,,,
2025-08-08 13:47:45,6195726.951611117,,,,
2025-08-08 13:47:50,6195726.951611117,,,,
2025-08-08 13:47:55,6031648.304200948,,,,
2025-08-08 13:48:00,7254142.61283006,,,,
2025-08-08 13:48:05,7254142.61283006,,,,
2025-08-08 13:48:10,7254142.61283006,,,,
2025-08-08 13:48:15,7254142.61283006,,,,
2025-08-08 13:48:20,7254142.61283006,,,,
2025-08-08 13:48:25,6687223.157385248,,,,
2025-08-08 13:48:30,5997151.444791021,,,,
2025-08-08 13:48:35,7071753.498249295,,,,
2025-08-08 13:48:40,7071753.498249295,,,,
2025-08-08 13:48:45,7071753.498249295,,,,
2025-08-08 13:48:50,6112126.370416725,,,,
2025-08-08 13:48:55,6718176.381570057,,,,
2025-08-08 13:49:00,6718176.381570057,,,,
2025-08-08 13:49:05,5666183.893026699,,,,
2025-08-08 13:49:10,5666183.893026699,,,,
2025-08-08 13:49:15,5666183.893026699,,,,
2025-08-08 13:49:20,5666183.893026699,,,,
2025-08-08 13:49:25,5479090.030152071,,,,
2025-08-08 13:49:30,4460481.534463217,,,,
2025-08-08 13:49:35,5617655.404659379,,,,
2025-08-08 13:49:40,5617655.404659379,,,,
2025-08-08 13:49:45,5617655.404659379,,,,
2025-08-08 13:49:50,5617655.404659379,,,,
2025-08-08 13:49:55,5838839.051441701,,,,
2025-08-08 13:50:00,5838839.051441701,,,,
2025-08-08 13:53:00,,20415915.62137309,,,
2025-08-08 13:53:05,,20415915.62137309,,,
2025-08-08 13:53:10,,20415915.62137309,,,
2025-08-08 13:53:15,,20415915.62137309,,,
2025-08-08 13:53:20,,19992850.484509923,,,
2025-08-08 13:53:25,,16173946.692639535,,,
2025-08-08 13:53:30,,18978771.952581704,,,
2025-08-08 13:53:35,,18978771.952581704,,,
2025-08-08 13:53:40,,18978771.952581704,,,
2025-08-08 13:53:45,,18978771.952581704,,,
2025-08-08 13:53:50,,18978771.952581704,,,
2025-08-08 13:53:55,,15617394.205130074,,,
2025-08-08 13:54:00,,19220814.79657915,,,
2025-08-08 13:54:05,,19220814.79657915,,,
2025-08-08 13:54:10,,19220814.79657915,,,
2025-08-08 13:54:15,,19220814.79657915,,,
2025-08-08 13:54:20,,19220814.79657915,,,
2025-08-08 13:54:25,,19275014.81861629,,,
2025-08-08 13:54:30,,19275014.81861629,,,
2025-08-08 13:54:35,,19275014.81861629,,,
2025-08-08 13:54:40,,19275014.81861629,,,
2025-08-08 13:54:45,,19275014.818616286,,,
2025-08-08 13:54:50,,19275014.818616286,,,
2025-08-08 13:54:55,,19534270.834640726,,,
2025-08-08 13:55:00,,18944017.90087585,,,
2025-08-08 13:55:05,,18944017.90087585,,,
2025-08-08 13:55:10,,18944017.90087585,,,
2025-08-08 13:55:15,,18944017.900875848,,,
2025-08-08 13:55:20,,15016581.11511416,,,
2025-08-08 13:55:25,,15831980.503524918,,,
2025-08-08 13:55:30,,18708642.100237552,,,
2025-08-08 13:55:35,,18708642.100237552,,,
2025-08-08 13:55:40,,18708642.100237552,,,
2025-08-08 13:55:45,,18708642.100237552,,,
2025-08-08 13:55:50,,18708642.100237552,,,
2025-08-08 13:55:55,,18708642.100237552,,,
2025-08-08 13:56:00,,18538835.371028066,,,
2025-08-08 13:56:05,,18538835.37102807,,,
2025-08-08 13:56:10,,18538835.37102807,,,
2025-08-08 13:56:15,,18538835.37102807,,,
2025-08-08 13:56:20,,18538835.37102807,,,
2025-08-08 13:56:25,,18927267.846626453,,,
2025-08-08 13:56:30,,18927267.846626453,,,
2025-08-08 13:56:35,,19197155.53152329,,,
2025-08-08 13:56:40,,19197155.53152329,,,
2025-08-08 13:56:45,,19197155.531523287,,,
2025-08-08 13:56:50,,19197155.531523287,,,
2025-08-08 13:56:55,,19350211.05840472,,,
2025-08-08 13:57:00,,19483415.32495412,,,
2025-08-08 13:57:05,,19483415.32495412,,,
2025-08-08 13:57:10,,19483415.32495412,,,
2025-08-08 13:57:15,,19483415.32495412,,,
2025-08-08 13:57:20,,19483415.32495412,,,
2025-08-08 13:57:25,,12721609.55,,,
2025-08-08 13:57:30,,12721609.55,,,
2025-08-08 13:57:35,,19670501.367336217,,,
2025-08-08 13:57:40,,19670501.367336217,,,
2025-08-08 13:57:45,,19670501.367336217,,,
2025-08-08 13:57:50,,19670501.367336217,,,
2025-08-08 13:57:55,,19670501.367336217,,,
2025-08-08 13:58:00,,19650889.57884722,,,
2025-08-08 14:01:00,,,26192495.897344816,,
2025-08-08 14:01:05,,,31509762.31224494,,
2025-08-08 14:01:10,,,31509762.31224494,,
2025-08-08 14:01:15,,,31509762.31224494,,
2025-08-08 14:01:20,,,31509762.31224494,,
2025-08-08 14:01:25,,,35860587.81467815,,
2025-08-08 14:01:30,,,32975022.62973483,,
2025-08-08 14:01:35,,,32975022.62973483,,
2025-08-08 14:01:40,,,32975022.62973483,,
2025-08-08 14:01:45,,,32975022.62973483,,
2025-08-08 14:01:50,,,32975022.62973483,,
2025-08-08 14:01:55,,,30253598.621793304,,
2025-08-08 14:02:00,,,29425701.061327267,,
2025-08-08 14:02:05,,,29425701.061327267,,
2025-08-08 14:02:10,,,29425701.061327267,,
2025-08-08 14:02:15,,,29425701.061327267,,
2025-08-08 14:02:20,,,29425701.061327267,,
2025-08-08 14:02:25,,,29425701.061327267,,
2025-08-08 14:02:30,,,27969495.162330683,,
2025-08-08 14:02:35,,,27969495.162330683,,
2025-08-08 14:02:40,,,27969495.162330683,,
2025-08-08 14:02:45,,,27969495.162330683,,
2025-08-08 14:02:50,,,27969495.162330683,,
2025-08-08 14:02:55,,,23251159.124086734,,
2025-08-08 14:03:00,,,23616473.03064994,,
2025-08-08 14:03:05,,,28152860.038872056,,
2025-08-08 14:03:10,,,28152860.038872056,,
2025-08-08 14:03:15,,,28152860.038872056,,
2025-08-08 14:03:20,,,28152860.038872056,,
2025-08-08 14:03:25,,,28070763.416371357,,
2025-08-08 14:03:30,,,28200942.960374344,,
2025-08-08 14:03:35,,,28200942.960374344,,
2025-08-08 14:03:40,,,28200942.960374344,,
2025-08-08 14:03:45,,,28200942.960374344,,
2025-08-08 14:03:50,,,28200942.960374344,,
2025-08-08 14:03:55,,,28446500.50480435,,
2025-08-08 14:04:00,,,28528926.46091722,,
2025-08-08 14:04:05,,,28528926.46091722,,
2025-08-08 14:04:10,,,28528926.46091722,,
2025-08-08 14:04:15,,,28528926.46091722,,
2025-08-08 14:04:20,,,28528926.46091722,,
2025-08-08 14:04:25,,,28334607.84849002,,
2025-08-08 14:04:30,,,24060311.562140394,,
2025-08-08 14:04:35,,,28262377.558921743,,
2025-08-08 14:04:40,,,28262377.558921743,,
2025-08-08 14:04:45,,,28262377.558921743,,
2025-08-08 14:04:50,,,28262377.558921743,,
2025-08-08 14:04:55,,,28110613.322124243,,
2025-08-08 14:05:00,,,28110613.322124243,,
2025-08-08 14:05:05,,,28204003.204417434,,
2025-08-08 14:05:10,,,28204003.204417434,,
2025-08-08 14:05:15,,,28204003.204417434,,
2025-08-08 14:05:20,,,28204003.204417434,,
2025-08-08 14:05:25,,,27733031.621082954,,
2025-08-08 14:05:30,,,27868913.26268465,,
2025-08-08 14:05:35,,,27868913.26268465,,
2025-08-08 14:05:40,,,27868913.26268465,,
