Time,{},{},{},{}
2025-08-13 11:46:00,282625134.7432268,,,
2025-08-13 11:46:05,300983291.65317124,,,
2025-08-13 11:46:10,322680403.08272755,,,
2025-08-13 11:46:15,337727190.5967338,,,
2025-08-13 11:46:20,352210934.0417188,,,
2025-08-13 11:46:25,355945968.16295975,,,
2025-08-13 11:46:30,355847093.4958793,,,
2025-08-13 11:46:35,344795476.80872905,,,
2025-08-13 11:46:40,354461103.57625157,,,
2025-08-13 11:46:45,354231178.6771031,,,
2025-08-13 11:46:50,354231178.6771031,,,
2025-08-13 11:46:55,354231178.6771031,,,
2025-08-13 11:47:00,333950430.89884645,,,
2025-08-13 11:47:05,326630239.19310194,,,
2025-08-13 11:47:10,357985093.24171466,,,
2025-08-13 11:47:15,358322104.8943071,,,
2025-08-13 11:47:20,358322104.8943071,,,
2025-08-13 11:47:25,349980614.48344684,,,
2025-08-13 11:47:30,347426793.5268576,,,
2025-08-13 11:47:35,357270385.78260577,,,
2025-08-13 11:47:40,345627277.2646791,,,
2025-08-13 11:47:45,355834162.87436926,,,
2025-08-13 11:47:50,355834162.87436926,,,
2025-08-13 11:47:55,355834162.87436926,,,
2025-08-13 11:48:00,344979541.78189015,,,
2025-08-13 11:48:05,337460242.5411542,,,
2025-08-13 11:48:10,347962885.7584959,,,
2025-08-13 11:48:15,356566973.4389146,,,
2025-08-13 11:48:20,356566973.4389146,,,
2025-08-13 11:48:25,356357572.839045,,,
2025-08-13 11:48:30,356324365.94079286,,,
2025-08-13 11:48:35,335366025.43765056,,,
2025-08-13 11:48:40,344498142.9614476,,,
2025-08-13 11:48:45,352460041.83089507,,,
2025-08-13 11:48:50,352460041.83089507,,,
2025-08-13 11:48:55,352426777.6453625,,,
2025-08-13 11:49:00,353143403.0426953,,,
2025-08-13 11:49:05,343345705.6893242,,,
2025-08-13 11:49:10,346686044.80064255,,,
2025-08-13 11:49:15,355152742.8456224,,,
2025-08-13 11:49:20,355152742.8456224,,,
2025-08-13 11:49:25,355152728.9251508,,,
2025-08-13 11:49:30,354937660.0820322,,,
2025-08-13 11:49:35,345499796.63927567,,,
2025-08-13 11:49:40,353946336.3463453,,,
2025-08-13 11:49:45,353918545.6286956,,,
2025-08-13 11:49:50,353918545.6286956,,,
2025-08-13 11:49:55,353918436.71292365,,,
2025-08-13 11:50:00,335552918.9723754,,,
2025-08-13 11:50:05,333818288.86203873,,,
2025-08-13 11:50:10,356111611.63232064,,,
2025-08-13 11:50:15,356111826.0647349,,,
2025-08-13 11:50:20,356111826.0647349,,,
2025-08-13 11:50:25,355758728.5748014,,,
2025-08-13 11:50:30,346773464.44109344,,,
2025-08-13 11:50:35,354453473.4800886,,,
2025-08-13 11:50:40,353220812.93775576,,,
2025-08-13 11:50:45,353216472.01905626,,,
2025-08-13 11:50:50,353216472.01905626,,,
2025-08-13 11:50:55,353216472.01905626,,,
2025-08-13 11:51:00,334245951.30323464,,,
2025-08-13 11:51:05,354765153.29439354,,,
2025-08-13 11:51:10,357250379.18964344,,,
2025-08-13 11:51:15,357301119.45083064,,,
2025-08-13 11:51:20,357301119.45083064,,,
2025-08-13 11:51:25,357168250.95653695,,,
2025-08-13 11:51:30,356891292.30676293,,,
2025-08-13 11:51:35,337509686.6594665,,,
2025-08-13 11:51:40,343790818.26383746,,,
2025-08-13 11:51:45,355174183.4946984,,,
2025-08-13 11:51:50,355174183.4946984,,,
2025-08-13 11:51:55,346522080.389397,,,
2025-08-13 11:52:00,325418872.70196354,,,
2025-08-13 11:52:05,321815008.45416546,,,
2025-08-13 11:52:10,345966101.6639592,,,
2025-08-13 11:52:15,356105418.59395945,,,
2025-08-13 11:52:20,356105418.59395945,,,
2025-08-13 11:52:25,356105429.8866687,,,
2025-08-13 11:52:30,345405995.25542325,,,
2025-08-13 11:52:35,343100295.96057606,,,
2025-08-13 11:52:40,339065499.6103041,,,
2025-08-13 11:52:45,352025063.1516506,,,
2025-08-13 11:52:50,352025063.1516506,,,
2025-08-13 11:52:55,352025022.9742924,,,
2025-08-13 11:53:00,343366505.56107396,,,
2025-08-13 11:53:05,328320646.9760099,,,
2025-08-13 11:53:10,346291131.7832393,,,
2025-08-13 11:53:15,354814363.1999891,,,
2025-08-13 11:53:20,354814363.1999891,,,
2025-08-13 11:53:25,341966990.86328095,,,
2025-08-13 11:53:30,317090161.1790854,,,
2025-08-13 11:53:35,343407700.9026992,,,
2025-08-13 11:53:40,345394894.3688243,,,
2025-08-13 11:53:45,353821895.6660341,,,
2025-08-13 11:53:50,353821895.6660341,,,
2025-08-13 11:53:55,354050016.64433837,,,
2025-08-13 11:54:00,341179736.88873255,,,
2025-08-13 11:54:05,334072733.2146161,,,
2025-08-13 11:54:10,326202458.18861365,,,
2025-08-13 11:54:15,356337286.2060853,,,
2025-08-13 11:54:20,356337286.2060854,,,
2025-08-13 11:54:25,347288230.3584859,,,
2025-08-13 11:54:30,321869484.2458996,,,
2025-08-13 11:54:35,313942547.8667969,,,
2025-08-13 11:54:40,337712517.168568,,,
2025-08-13 11:54:45,353311553.9018229,,,
2025-08-13 11:54:50,353311553.9018229,,,
2025-08-13 11:54:55,353311553.9018229,,,
2025-08-13 11:55:00,354329936.1763172,,,
2025-08-13 11:55:05,355239381.76354986,,,
2025-08-13 11:55:10,357465983.7371237,,,
2025-08-13 11:55:15,357466057.855031,,,
2025-08-13 11:55:20,357466057.8550311,,,
2025-08-13 11:55:25,357466057.8550311,,,
2025-08-13 11:55:30,338843713.07429326,,,
2025-08-13 11:55:35,331371841.2674552,,,
2025-08-13 11:55:40,355020544.66787547,,,
2025-08-13 11:55:45,355020669.0887824,,,
2025-08-13 11:55:50,355020669.0887824,,,
2025-08-13 11:55:55,339597942.2055112,,,
2025-08-13 11:56:00,332147293.8072854,,,
2025-08-13 12:05:00,,309786115.635737,,
2025-08-13 12:05:05,,318848583.5234723,,
