Time,{},{},{},{}
2025-08-13 11:46:00,0.992223192478577,,,
2025-08-13 11:46:05,0.9926185311174212,,,
2025-08-13 11:46:10,0.9928378938595545,,,
2025-08-13 11:46:15,0.9928125388328747,,,
2025-08-13 11:46:20,0.9930549824527379,,,
2025-08-13 11:46:25,0.9930191164969957,,,
2025-08-13 11:46:30,0.992525016573663,,,
2025-08-13 11:46:35,0.9925254803556209,,,
2025-08-13 11:46:40,0.9931368505547382,,,
2025-08-13 11:46:45,0.9929021616567628,,,
2025-08-13 11:46:50,0.9929291326378099,,,
2025-08-13 11:46:55,0.993307901150096,,,
2025-08-13 11:47:00,0.9933841976214529,,,
2025-08-13 11:47:05,0.992544754552508,,,
2025-08-13 11:47:10,0.9929916859064127,,,
2025-08-13 11:47:15,0.992823378669426,,,
2025-08-13 11:47:20,0.9931451393520748,,,
2025-08-13 11:47:25,0.9928575077660046,,,
2025-08-13 11:47:30,0.9932986612371408,,,
2025-08-13 11:47:35,0.992855820022369,,,
2025-08-13 11:47:40,0.993618845173002,,,
2025-08-13 11:47:45,0.9925155552864011,,,
2025-08-13 11:47:50,0.9924224655890329,,,
2025-08-13 11:47:55,0.9916986176015251,,,
2025-08-13 11:48:00,0.9911871817936942,,,
2025-08-13 11:48:05,0.9911904275042747,,,
2025-08-13 11:48:10,0.9914560384460989,,,
2025-08-13 11:48:15,0.9913633623987589,,,
2025-08-13 11:48:20,0.9917232555175355,,,
2025-08-13 11:48:25,0.9915839808679878,,,
2025-08-13 11:48:30,0.9912385549046343,,,
2025-08-13 11:48:35,0.990764941592069,,,
2025-08-13 11:48:40,0.9910581897588571,,,
2025-08-13 11:48:45,0.9908256160890347,,,
2025-08-13 11:48:50,0.9909709969680786,,,
2025-08-13 11:48:55,0.9914659112797781,,,
2025-08-13 11:49:00,0.9920068819670956,,,
2025-08-13 11:49:05,0.9915981967342271,,,
2025-08-13 11:49:10,0.9918784517853545,,,
2025-08-13 11:49:15,0.9913808725483064,,,
2025-08-13 11:49:20,0.9916279906539257,,,
2025-08-13 11:49:25,0.9912040821541162,,,
2025-08-13 11:49:30,0.9915883592836561,,,
2025-08-13 11:49:35,0.9912489809618251,,,
2025-08-13 11:49:40,0.9922639824024598,,,
2025-08-13 11:49:45,0.9914404357364127,,,
